dataset,method,budget,distill_train_rows,downstream_train_seconds,auroc_mean
hill_valley_without_noise,full_data,budget_50,726.0,1.6358212999999524,0.5915650406504066
hill_valley_without_noise,gain_herding,budget_10,20.0,0.2319473533333318,0.4964656729900632
hill_valley_without_noise,gain_herding,budget_100,200.0,0.7458313733335672,0.5296544715447155
hill_valley_without_noise,gain_herding,budget_25,50.0,0.15815933999838308,0.485693315266486
hill_valley_without_noise,gain_herding,budget_50,100.0,0.25347184666995115,0.5116034327009937
hill_valley_without_noise,gain_path_herding,budget_10,20.0,0.27098237999986546,0.49312104787714545
hill_valley_without_noise,gain_path_herding,budget_100,200.0,0.9293013066660933,0.5159056007226739
hill_valley_without_noise,gain_path_herding,budget_25,50.0,0.19513233999993343,0.4940040650406504
hill_valley_without_noise,gain_path_herding,budget_50,100.0,0.31048992000190384,0.49137308039747063
hill_valley_without_noise,gain_path_refined,budget_25,50.0,0.18241444000062376,0.4850451671183379
hill_valley_without_noise,gain_path_refined,budget_50,100.0,0.21615571333483483,0.47771680216802165
hill_valley_without_noise,gain_path_safeguarded,budget_25,50.0,0.1649451199977193,0.4940040650406504
hill_valley_without_noise,gain_path_safeguarded,budget_50,100.0,0.22790729333161533,0.49137308039747063
hill_valley_without_noise,gain_weighted_coreset,budget_10,20.0,0.21431245333381715,0.501682475158085
hill_valley_without_noise,gain_weighted_coreset,budget_100,200.0,0.7944222933335064,0.5245844625112918
hill_valley_without_noise,gain_weighted_coreset,budget_25,50.0,0.32741312666694283,0.48876919602529356
hill_valley_without_noise,gain_weighted_coreset,budget_50,100.0,0.5427654599998883,0.5129155374887082
hill_valley_without_noise,gaindistill,budget_10,20.0,0.21231885999986844,0.5104042457091238
hill_valley_without_noise,gaindistill,budget_100,200.0,0.285060679999818,0.4818157181571816
hill_valley_without_noise,gaindistill,budget_25,50.0,0.21138385999996293,0.4988911472448058
hill_valley_without_noise,gaindistill,budget_50,100.0,0.22347425333324888,0.48756323396567297
hill_valley_without_noise,gaindistill_hybrid,budget_10,20.0,0.2156568999997641,0.501682475158085
hill_valley_without_noise,gaindistill_hybrid,budget_100,200.0,0.8282148533330959,0.5245844625112918
hill_valley_without_noise,gaindistill_hybrid,budget_25,50.0,0.32023603333315503,0.48876919602529356
hill_valley_without_noise,gaindistill_hybrid,budget_50,100.0,0.3947139266667364,0.5129155374887082
hill_valley_without_noise,gaindistill_path_hybrid,budget_10,20.0,0.38666728666673106,0.48106368563685636
hill_valley_without_noise,gaindistill_path_hybrid,budget_100,200.0,0.9792476466665296,0.4943247515808491
hill_valley_without_noise,gaindistill_path_hybrid,budget_25,50.0,0.4209316533332943,0.5095686540198735
hill_valley_without_noise,gaindistill_path_hybrid,budget_50,100.0,0.5842275266668973,0.4835727190605239
hill_valley_without_noise,gradient_sampling,budget_10,20.0,0.18678730666664098,0.5135252935862692
hill_valley_without_noise,gradient_sampling,budget_100,200.0,0.5480604800000947,0.5000158084914182
hill_valley_without_noise,gradient_sampling,budget_25,50.0,0.1887010066665122,0.5092592592592593
hill_valley_without_noise,gradient_sampling,budget_50,100.0,0.33599139333333977,0.5040040650406504
hill_valley_without_noise,herding,budget_10,20.0,0.21855612666659,0.4950813008130081
hill_valley_without_noise,herding,budget_100,200.0,0.6619231999999707,0.6282384823848238
hill_valley_without_noise,herding,budget_25,50.0,0.19117592666686203,0.5013753387533876
hill_valley_without_noise,herding,budget_50,100.0,0.23049831333143325,0.5472560975609756
hill_valley_without_noise,k_center,budget_10,20.0,0.19974299999988337,0.49190605239385726
hill_valley_without_noise,k_center,budget_100,200.0,0.45898816666679826,0.5261991869918698
hill_valley_without_noise,k_center,budget_25,50.0,0.26618861333330035,0.503276874435411
hill_valley_without_noise,k_center,budget_50,100.0,0.3529650000001008,0.5054878048780488
hill_valley_without_noise,random,budget_10,20.0,0.19530096666664273,0.5044918699186992
hill_valley_without_noise,random,budget_100,200.0,0.5122528333333928,0.5651761517615177
hill_valley_without_noise,random,budget_25,50.0,0.2079919133335352,0.5071273712737127
hill_valley_without_noise,random,budget_50,100.0,0.24920118666583826,0.529602529358627
hill_valley_without_noise,tree_region,budget_10,20.0,0.16321205333327574,0.5135252935862692
hill_valley_without_noise,tree_region,budget_100,200.0,0.46412824666652647,0.5000158084914182
hill_valley_without_noise,tree_region,budget_25,50.0,0.19855389999999412,0.5092592592592593
hill_valley_without_noise,tree_region,budget_50,100.0,0.33752426000003954,0.5040040650406504
kr_vs_kp,distribution_matching,budget_10,20.0,0.3273938733332519,0.5994416395966237
kr_vs_kp,distribution_matching,budget_100,200.0,0.45138172000000243,0.8121058536521727
kr_vs_kp,distribution_matching,budget_25,50.0,0.21985614666670397,0.6194287894798638
kr_vs_kp,distribution_matching,budget_50,100.0,0.42348778666673753,0.7683329419592189
kr_vs_kp,full_data,budget_10,1917.0,1.5334160666667231,0.9992045321122461
kr_vs_kp,full_data,budget_100,1917.0,1.565387886666637,0.9992045321122461
kr_vs_kp,full_data,budget_25,1917.0,1.7813426133331935,0.9992045321122461
kr_vs_kp,full_data,budget_50,1917.0,1.8361419266667023,0.9992045321122461
kr_vs_kp,gain_herding,budget_10,20.0,0.22032685333336607,0.7130966824520893
kr_vs_kp,gain_herding,budget_100,200.0,0.5120294266666557,0.992709678681852
kr_vs_kp,gain_herding,budget_25,50.0,0.16500286666851025,0.833260276831957
kr_vs_kp,gain_herding,budget_50,100.0,0.31243747999930443,0.9444004148565615
kr_vs_kp,gain_path_herding,budget_10,20.0,0.2921808533334115,0.7263479576794124
kr_vs_kp,gain_path_herding,budget_100,200.0,0.5990159333334304,0.9926121612983184
kr_vs_kp,gain_path_herding,budget_25,50.0,0.26571817333363773,0.8784868172152428
kr_vs_kp,gain_path_herding,budget_50,100.0,0.29094380666695846,0.9483320939819707
kr_vs_kp,gain_path_refined,budget_25,50.0,0.18748378666641657,0.8769718732469701
kr_vs_kp,gain_path_refined,budget_50,100.0,0.23840047333311912,0.948181414947882
kr_vs_kp,gain_path_safeguarded,budget_25,50.0,0.19160277999956937,0.8784868172152428
kr_vs_kp,gain_path_safeguarded,budget_50,100.0,0.2351253733349343,0.948181414947882
kr_vs_kp,gain_weighted_coreset,budget_10,20.0,0.26997424666684916,0.7408875060336843
kr_vs_kp,gain_weighted_coreset,budget_100,200.0,0.5877308333335046,0.9905766897577395
kr_vs_kp,gain_weighted_coreset,budget_25,50.0,0.31583674666665806,0.8105491631116851
kr_vs_kp,gain_weighted_coreset,budget_50,100.0,0.4708398266669974,0.9367682934784027
kr_vs_kp,gaindistill,budget_10,20.0,0.18865350000014586,0.5122454437530168
kr_vs_kp,gaindistill,budget_100,200.0,0.2591469933332822,0.5078294391608938
kr_vs_kp,gaindistill,budget_25,50.0,0.20301974666672323,0.4634286981592371
kr_vs_kp,gaindistill,budget_50,100.0,0.2515525599999819,0.5084487886971156
kr_vs_kp,gaindistill_hybrid,budget_10,20.0,0.21226552666679102,0.7408875060336843
kr_vs_kp,gaindistill_hybrid,budget_100,200.0,0.5110457933332024,0.9905766897577395
kr_vs_kp,gaindistill_hybrid,budget_25,50.0,0.25955768000021634,0.8105491631116851
kr_vs_kp,gaindistill_hybrid,budget_50,100.0,0.3426221199999418,0.9367682934784027
kr_vs_kp,gaindistill_path_hybrid,budget_10,20.0,0.2582415733333619,0.7561895816210716
kr_vs_kp,gaindistill_path_hybrid,budget_100,200.0,0.5136673066666845,0.9913920524963146
kr_vs_kp,gaindistill_path_hybrid,budget_25,50.0,0.24881595333317819,0.8562182823894695
kr_vs_kp,gaindistill_path_hybrid,budget_50,100.0,0.43022858666627145,0.9340674859431464
kr_vs_kp,gradient_sampling,budget_10,20.0,0.20133400666666906,0.44194845602911825
kr_vs_kp,gradient_sampling,budget_100,200.0,0.5406267800000326,0.5839813836379528
kr_vs_kp,gradient_sampling,budget_25,50.0,0.21890746666667837,0.37064596297600877
kr_vs_kp,gradient_sampling,budget_50,100.0,0.28756873333337957,0.3543964358863971
kr_vs_kp,herding,budget_10,20.0,0.22328806666664605,0.727592853508669
kr_vs_kp,herding,budget_100,200.0,0.4509908466666578,0.9881442996360221
kr_vs_kp,herding,budget_25,50.0,0.18700980666229347,0.8148888497514775
kr_vs_kp,herding,budget_50,100.0,0.34214138000097594,0.9404798246643967
kr_vs_kp,k_center,budget_10,20.0,0.20361086666671327,0.6440168682243356
kr_vs_kp,k_center,budget_100,200.0,0.45340965333331645,0.9928531825238412
kr_vs_kp,k_center,budget_25,50.0,0.2675051066667947,0.8206580303445397
kr_vs_kp,k_center,budget_50,100.0,0.43308719333338863,0.9714355602520449
kr_vs_kp,random,budget_10,20.0,0.27287590666668016,0.6496298253166869
kr_vs_kp,random,budget_100,200.0,0.43876755999996625,0.9866711022399646
kr_vs_kp,random,budget_25,50.0,0.37848894666628136,0.7694933662087589
kr_vs_kp,random,budget_50,100.0,0.24573742000114482,0.9232349027435325
kr_vs_kp,tree_region,budget_10,20.0,0.1992743800000729,0.44194845602911825
kr_vs_kp,tree_region,budget_100,200.0,1.3338922866667418,0.5839813836379528
kr_vs_kp,tree_region,budget_25,50.0,0.351291259999986,0.37064596297600877
kr_vs_kp,tree_region,budget_50,100.0,0.4724727866666096,0.3543964358863971
pc1,distribution_matching,budget_10,20.0,0.20242708666658776,0.5900912506709608
pc1,distribution_matching,budget_100,146.0,0.3129383000000113,0.6638110574342458
pc1,distribution_matching,budget_25,50.0,0.17967075333344837,0.6851637144390768
pc1,distribution_matching,budget_50,96.0,0.219262159999865,0.7000322061191626
pc1,full_data,budget_10,665.0,0.7904925133333867,0.7956199677938808
pc1,full_data,budget_100,665.0,0.7436196800001198,0.7956199677938808
pc1,full_data,budget_25,665.0,0.675520073333367,0.7956199677938808
pc1,full_data,budget_50,665.0,0.8077620533334994,0.7956199677938808
pc1,gain_herding,budget_10,20.0,0.1602946533334034,0.6136983360171766
pc1,gain_herding,budget_100,146.0,0.26450682666666886,0.8179495437466452
pc1,gain_herding,budget_25,50.0,0.17141710666473955,0.7561137949543747
pc1,gain_herding,budget_50,96.0,0.2486232000005354,0.7804508856682769
pc1,gain_path_diverse,budget_25,50.0,0.2141226599997026,0.7419001610305959
pc1,gain_path_diverse,budget_50,96.0,0.3009545600012643,0.7418679549114332
pc1,gain_path_dual,budget_25,50.0,0.2323225200001616,0.7612560386473429
pc1,gain_path_dual,budget_50,96.0,0.2545977600006154,0.7767471819645733
pc1,gain_path_herding,budget_10,20.0,0.17935511333271278,0.5905421363392378
pc1,gain_path_herding,budget_100,146.0,0.38425966666691236,0.8026731078904992
pc1,gain_path_herding,budget_25,50.0,0.22267277333206342,0.7314761137949544
pc1,gain_path_herding,budget_50,96.0,0.25563739333398794,0.8132903918411165
pc1,gain_path_prior_weighted,budget_25,50.0,0.19025665999967412,0.7163607085346215
pc1,gain_path_prior_weighted,budget_50,96.0,0.27439757333316567,0.7756092324208266
pc1,gain_path_refined,budget_25,50.0,0.19315985999904417,0.7398926462694579
pc1,gain_path_refined,budget_50,96.0,0.2529362333356403,0.8102093397745572
pc1,gain_path_refined_weighted,budget_50,96.0,0.11839576000056695,0.7786151368760065
pc1,gain_path_safeguarded,budget_25,50.0,0.18573023333447053,0.7398926462694579
pc1,gain_path_safeguarded,budget_50,96.0,0.19455745999972957,0.8102093397745572
pc1,gain_weighted_coreset,budget_10,20.0,0.19376606000017393,0.6093612453032743
pc1,gain_weighted_coreset,budget_100,146.0,0.38845992000024127,0.7909178743961353
pc1,gain_weighted_coreset,budget_25,50.0,0.258006873333458,0.7202576489533011
pc1,gain_weighted_coreset,budget_50,96.0,0.29448676666700824,0.764680622651637
pc1,gaindistill,budget_10,20.0,0.17103907333348617,0.5229200214707461
pc1,gaindistill,budget_100,146.0,0.2709058333333208,0.5410628019323672
pc1,gaindistill,budget_25,50.0,0.23799637333328671,0.5236070853462158
pc1,gaindistill,budget_50,96.0,0.2822525599998092,0.5293827160493827
pc1,gaindistill_anchor,budget_25,50.0,0.13929598666727544,0.7269028448738594
pc1,gaindistill_anchor,budget_50,96.0,0.10196332666649445,0.7906816961889426
pc1,gaindistill_full,budget_25,50.0,0.22995966000004653,0.7086527106816961
pc1,gaindistill_full,budget_50,96.0,0.15706385333311726,0.7564465915190552
pc1,gaindistill_hybrid,budget_10,20.0,0.25084222666664574,0.6093612453032743
pc1,gaindistill_hybrid,budget_100,146.0,0.4399798066665729,0.7909178743961353
pc1,gaindistill_hybrid,budget_25,50.0,0.2659968333332169,0.7202576489533011
pc1,gaindistill_hybrid,budget_50,96.0,0.3178570600003392,0.764680622651637
pc1,gaindistill_path_hybrid,budget_10,20.0,0.1682179666662705,0.606688137412775
pc1,gaindistill_path_hybrid,budget_100,146.0,0.525574733333633,0.7780783682232958
pc1,gaindistill_path_hybrid,budget_25,50.0,0.22789249333339587,0.7219967793880837
pc1,gaindistill_path_hybrid,budget_50,96.0,0.43747777333398213,0.7887063875469672
pc1,gradient_sampling,budget_10,20.0,0.18266943333328528,0.435931293612453
pc1,gradient_sampling,budget_100,200.0,0.5576519200001105,0.48612989801395595
pc1,gradient_sampling,budget_25,50.0,0.2199088666666891,0.3841116478797638
pc1,gradient_sampling,budget_50,100.0,0.3091898000000583,0.3955984970477724
pc1,herding,budget_10,20.0,0.19608745999976235,0.5847987117552336
pc1,herding,budget_100,146.0,0.7105077866671612,0.7629307568438004
pc1,herding,budget_25,50.0,0.20776458666562878,0.6923349436392915
pc1,herding,budget_50,96.0,0.24504851333331318,0.698035426731079
pc1,k_center,budget_10,20.0,0.389333313333312,0.5792807300053676
pc1,k_center,budget_100,146.0,1.527167579999938,0.6556951154052604
pc1,k_center,budget_25,50.0,0.7500744466666219,0.5698872785829308
pc1,k_center,budget_50,96.0,1.3646911733333278,0.5293075684380032
pc1,math_tuned,budget_50,96.0,0.4811413399998855,0.7579710144927536
pc1,math_tuned_more_probes,budget_50,96.0,0.5318246400005592,0.7800644122383252
pc1,math_tuned_no_anchor,budget_50,96.0,0.1574776600005862,0.8023832528180355
pc1,math_tuned_no_hist,budget_50,96.0,0.11292384000043967,0.7668599033816426
pc1,random,budget_10,20.0,0.3155730199993438,0.5920450885668277
pc1,random,budget_100,146.0,0.7050591466658565,0.8132367149758454
pc1,random,budget_25,50.0,0.18299102666787803,0.7118411164787977
pc1,random,budget_50,96.0,0.1892685333325062,0.7815351583467526
pc1,refined_no_conf,budget_25,50.0,0.16214789333333404,0.7398926462694579
pc1,refined_no_conf,budget_50,96.0,0.22778493999999985,0.8062587224906065
pc1,refined_no_gain_weight,budget_25,50.0,0.15671950666666892,0.7398926462694579
pc1,refined_no_gain_weight,budget_50,96.0,0.21465082666668042,0.8102415458937198
pc1,refined_no_grad,budget_25,50.0,0.20413167999999285,0.7473215244229737
pc1,refined_no_grad,budget_50,96.0,0.19004856666665926,0.8076650563607085
pc1,refined_no_hess,budget_25,50.0,0.21802304666665198,0.7645410628019323
pc1,refined_no_hess,budget_50,96.0,0.2453690333333346,0.8083735909822867
pc1,refined_no_path,budget_25,50.0,0.26139577333333364,0.7557595276435856
pc1,refined_no_path,budget_50,96.0,0.4445970733333373,0.7899838969404187
pc1,refined_no_raw,budget_25,50.0,0.22461513333333868,0.7342995169082126
pc1,refined_no_raw,budget_50,96.0,0.27809576666666846,0.7905636070853462
pc1,refined_no_refine,budget_25,50.0,0.2299079266666619,0.7314868491680087
pc1,refined_no_refine,budget_50,96.0,0.16503757333334004,0.8132474503488997
pc1,refined_path_occupancy_only,budget_25,50.0,0.1731871799999908,0.7583467525496511
pc1,refined_path_occupancy_only,budget_50,96.0,0.3068940533333375,0.7977348362855609
pc1,tree_region,budget_10,20.0,0.27868320000015956,0.435931293612453
pc1,tree_region,budget_100,200.0,1.4234441800000543,0.48612989801395595
pc1,tree_region,budget_25,50.0,0.442914146666529,0.3841116478797638
pc1,tree_region,budget_50,100.0,0.5221807533332442,0.3955984970477724
pc3,distribution_matching,budget_10,20.0,0.19826629333304785,0.6457591933570581
pc3,distribution_matching,budget_100,196.0,0.3506873266667753,0.7821693357058126
pc3,distribution_matching,budget_25,50.0,0.19538300000015926,0.7607465895610913
pc3,distribution_matching,budget_50,100.0,0.26397138000011183,0.7844862099644128
pc3,full_data,budget_10,937.0,1.0830276866665978,0.7293260676156584
pc3,full_data,budget_100,937.0,0.8679938266667402,0.7293260676156584
pc3,full_data,budget_25,937.0,1.0475149333331502,0.7293260676156584
pc3,full_data,budget_50,937.0,1.0844740800000485,0.7293260676156584
pc3,gain_herding,budget_10,20.0,0.19607442666650363,0.643038256227758
pc3,gain_herding,budget_100,196.0,0.5534759333331749,0.7368735172004744
pc3,gain_herding,budget_25,50.0,0.14487942666649664,0.7767534104389087
pc3,gain_herding,budget_50,100.0,0.23157965333375613,0.7554270462633451
pc3,gain_path_herding,budget_10,20.0,0.23795255999963652,0.6593453440094899
pc3,gain_path_herding,budget_100,196.0,0.7241190599999148,0.7871367141162514
pc3,gain_path_herding,budget_25,50.0,0.20105281999955574,0.7083185053380782
pc3,gain_path_herding,budget_50,100.0,0.3198974200010222,0.7510972716488731
pc3,gain_path_refined,budget_25,50.0,0.20725934666503842,0.7266088374851719
pc3,gain_path_refined,budget_50,100.0,0.22323955333170792,0.7257858837485173
pc3,gain_path_safeguarded,budget_25,50.0,0.19805307333396438,0.7083185053380782
pc3,gain_path_safeguarded,budget_50,100.0,0.25180079333367755,0.7257858837485173
pc3,gain_weighted_coreset,budget_10,20.0,0.1924300666666871,0.6111321174377224
pc3,gain_weighted_coreset,budget_100,196.0,0.5082558199999767,0.7165739916963226
pc3,gain_weighted_coreset,budget_25,50.0,0.26841771333335296,0.7407436239620403
pc3,gain_weighted_coreset,budget_50,100.0,0.3025813533333955,0.7217860320284698
pc3,gaindistill,budget_10,20.0,0.1784189333334022,0.5612173784104388
pc3,gaindistill,budget_100,196.0,0.32730991333343507,0.5767867734282325
pc3,gaindistill,budget_25,50.0,0.19910397999998775,0.5458926453143534
pc3,gaindistill,budget_50,100.0,0.24706977333347216,0.5329144424673784
pc3,gaindistill_hybrid,budget_10,20.0,0.22035535333355558,0.6111321174377224
pc3,gaindistill_hybrid,budget_100,196.0,0.49956325333356894,0.7165739916963226
pc3,gaindistill_hybrid,budget_25,50.0,0.1984106466667678,0.7407436239620403
pc3,gaindistill_hybrid,budget_50,100.0,0.305751600000076,0.7217860320284698
pc3,gaindistill_path_hybrid,budget_10,20.0,0.20058167999983803,0.6350051897983392
pc3,gaindistill_path_hybrid,budget_100,196.0,0.5995594399999391,0.7094009489916964
pc3,gaindistill_path_hybrid,budget_25,50.0,0.19388174000026387,0.727242734282325
pc3,gaindistill_path_hybrid,budget_50,100.0,0.4468314066667517,0.7378262158956109
pc3,gradient_sampling,budget_10,20.0,0.17261925333344455,0.35787366548042704
pc3,gradient_sampling,budget_100,200.0,0.37677769333331523,0.3070247627520759
pc3,gradient_sampling,budget_25,50.0,0.1939289399999931,0.22391755634638197
pc3,gradient_sampling,budget_50,100.0,0.25148653999992043,0.23438982799525504
pc3,herding,budget_10,20.0,0.18251120666664064,0.651701512455516
pc3,herding,budget_100,196.0,0.3771983466667128,0.7245217971530249
pc3,herding,budget_25,50.0,0.18497212666552515,0.799443950177936
pc3,herding,budget_50,100.0,0.2606503999995766,0.7767348754448399
pc3,k_center,budget_10,20.0,0.17150078000007246,0.5640384045077106
pc3,k_center,budget_100,196.0,0.45767573333329586,0.5769239323843416
pc3,k_center,budget_25,50.0,0.21603527333330325,0.6079774614472123
pc3,k_center,budget_50,100.0,0.2618586933333669,0.5594602609727165
pc3,random,budget_10,20.0,0.16263454666689844,0.6110172004744958
pc3,random,budget_100,196.0,0.3874635800000154,0.7378781138790036
pc3,random,budget_25,50.0,0.2181334733371235,0.747123368920522
pc3,random,budget_50,100.0,0.22699401999998373,0.7170707295373665
pc3,tree_region,budget_10,20.0,0.18786743999996058,0.35787366548042704
pc3,tree_region,budget_100,200.0,0.39864409333331424,0.3070247627520759
pc3,tree_region,budget_25,50.0,0.1727408466667839,0.22391755634638197
pc3,tree_region,budget_50,100.0,0.2641495133331773,0.23438982799525504
pc4,distribution_matching,budget_10,20.0,0.1478692599999704,0.6277994791666667
pc4,distribution_matching,budget_100,200.0,0.3580637666666007,0.7972041377314815
pc4,distribution_matching,budget_25,50.0,0.19294091333328348,0.7716399016203703
pc4,distribution_matching,budget_50,100.0,0.25351702666685016,0.7867259837962963
pc4,full_data,budget_10,874.0,0.9053364999998545,0.8919704861111112
pc4,full_data,budget_100,874.0,0.9581315133333798,0.8919704861111112
pc4,full_data,budget_25,874.0,0.8850661533332944,0.8919704861111112
pc4,full_data,budget_50,874.0,0.9512545800000225,0.8919704861111112
pc4,gain_herding,budget_10,20.0,0.1843883666667049,0.6500470196759259
pc4,gain_herding,budget_100,200.0,0.517589086666582,0.8660228587962963
pc4,gain_herding,budget_25,50.0,0.17168254666612484,0.8118670428240741
pc4,gain_herding,budget_50,100.0,0.22051792000129353,0.8413049768518519
pc4,gain_path_herding,budget_10,20.0,0.21696199333321906,0.6357855902777777
pc4,gain_path_herding,budget_100,200.0,0.5890937533333879,0.8481336805555556
pc4,gain_path_herding,budget_25,50.0,0.18572046000335832,0.797435619212963
pc4,gain_path_herding,budget_50,100.0,0.34199504000037756,0.8464011863425926
pc4,gain_path_refined,budget_25,50.0,0.206445033334118,0.7887803819444444
pc4,gain_path_refined,budget_50,100.0,0.2085638133343309,0.8486111111111111
pc4,gain_path_safeguarded,budget_25,50.0,0.15176558666862547,0.797435619212963
pc4,gain_path_safeguarded,budget_50,100.0,0.16854518666514196,0.8486111111111111
pc4,gain_weighted_coreset,budget_10,20.0,0.18557141999978435,0.6119357638888889
pc4,gain_weighted_coreset,budget_100,200.0,0.523347606666357,0.8091001157407407
pc4,gain_weighted_coreset,budget_25,50.0,0.20714119999975084,0.7931785300925926
pc4,gain_weighted_coreset,budget_50,100.0,0.2634097600000435,0.8473668981481483
pc4,gaindistill,budget_10,20.0,0.1991270000001047,0.5694697627314814
pc4,gaindistill,budget_100,200.0,0.2664888933335533,0.6207248263888889
pc4,gaindistill,budget_25,50.0,0.1732530333332761,0.530099826388889
pc4,gaindistill,budget_50,100.0,0.21319305333321,0.6397931134259259
pc4,gaindistill_hybrid,budget_10,20.0,0.19276525333334577,0.6119357638888889
pc4,gaindistill_hybrid,budget_100,200.0,0.4307847933330777,0.8091001157407407
pc4,gaindistill_hybrid,budget_25,50.0,0.26145084666689705,0.7931785300925926
pc4,gaindistill_hybrid,budget_50,100.0,0.2976792133334432,0.8473668981481483
pc4,gaindistill_path_hybrid,budget_10,20.0,0.23160641333306559,0.618236400462963
pc4,gaindistill_path_hybrid,budget_100,200.0,0.6021552266663396,0.8244176793981481
pc4,gaindistill_path_hybrid,budget_25,50.0,0.3417185399997834,0.7491644965277777
pc4,gaindistill_path_hybrid,budget_50,100.0,0.35961987333321305,0.7853515625
pc4,gradient_sampling,budget_10,20.0,0.1785132799999701,0.43432798032407405
pc4,gradient_sampling,budget_100,200.0,0.370551266666674,0.6285843460648147
pc4,gradient_sampling,budget_25,50.0,0.17136911333333651,0.3321578414351852
pc4,gradient_sampling,budget_50,100.0,0.23011052666667334,0.33000578703703703
pc4,herding,budget_10,20.0,0.16596691333331062,0.6398003472222222
pc4,herding,budget_100,200.0,0.35056886000002124,0.850802951388889
pc4,herding,budget_25,50.0,0.15635472666666222,0.7408854166666666
pc4,herding,budget_50,100.0,0.22492066666503283,0.8576497395833333
pc4,k_center,budget_10,20.0,0.15203064666675345,0.66494140625
pc4,k_center,budget_100,200.0,0.3772006799998053,0.8361906828703703
pc4,k_center,budget_25,50.0,0.17599101999991643,0.7813946759259259
pc4,k_center,budget_50,100.0,0.22934661333341258,0.8211950231481481
pc4,random,budget_10,20.0,0.1821413399997861,0.6377604166666667
pc4,random,budget_100,200.0,0.3650541200000589,0.8510923032407407
pc4,random,budget_25,50.0,0.16884968666515002,0.7763237847222223
pc4,random,budget_50,100.0,0.18169979999850813,0.8221354166666667
pc4,tree_region,budget_10,20.0,0.16574361999992107,0.43432798032407405
pc4,tree_region,budget_100,200.0,0.30472718666654447,0.6285843460648147
pc4,tree_region,budget_25,50.0,0.18515255333344005,0.3321578414351852
pc4,tree_region,budget_50,100.0,0.3088510800000222,0.33000578703703703
phoneme,distribution_matching,budget_10,20.0,0.35234404666680347,0.6622940305327542
phoneme,distribution_matching,budget_100,200.0,1.4492595333333762,0.8224079365341525
phoneme,distribution_matching,budget_25,50.0,0.4095228933335117,0.7779731723564614
phoneme,distribution_matching,budget_50,100.0,0.8920611333333606,0.8062929074382985
phoneme,full_data,budget_10,3242.0,7.097383553333505,0.9389556873172907
phoneme,full_data,budget_100,3242.0,5.818321926666431,0.9389556873172907
phoneme,full_data,budget_25,3242.0,7.2742072066666275,0.9389556873172907
phoneme,full_data,budget_50,3242.0,5.980037386666784,0.9389556873172907
phoneme,gain_herding,budget_10,20.0,0.25039469333363135,0.6869189775436163
phoneme,gain_herding,budget_100,200.0,0.7296018066668087,0.8882617360617923
phoneme,gain_herding,budget_25,50.0,0.2579888400020233,0.8393380349150248
phoneme,gain_herding,budget_50,100.0,0.4144862999994075,0.8703185128908121
phoneme,gain_path_herding,budget_10,20.0,0.3136527466670183,0.6845512577006293
phoneme,gain_path_herding,budget_100,200.0,0.731255286666783,0.8898994445086736
phoneme,gain_path_herding,budget_25,50.0,0.2841896733327303,0.8353009507765318
phoneme,gain_path_herding,budget_50,100.0,0.2996994866640307,0.8737450520532258
phoneme,gain_path_refined,budget_25,50.0,0.22772049999815255,0.8313070837531175
phoneme,gain_path_refined,budget_50,100.0,0.29009134000031433,0.8723074636233009
phoneme,gain_path_safeguarded,budget_25,50.0,0.2527854066671959,0.8313070837531175
phoneme,gain_path_safeguarded,budget_50,100.0,0.39891671333267975,0.8723074636233009
phoneme,gain_weighted_coreset,budget_10,20.0,0.32979707999984387,0.6917850320136973
phoneme,gain_weighted_coreset,budget_100,200.0,0.7900637133333173,0.8869247581768432
phoneme,gain_weighted_coreset,budget_25,50.0,0.46701329333324487,0.8329823663159749
phoneme,gain_weighted_coreset,budget_50,100.0,0.5684019933331002,0.8646511525481582
phoneme,gaindistill,budget_10,20.0,0.2958946333334097,0.40540750711568424
phoneme,gaindistill,budget_100,200.0,0.5221325066665788,0.5483801839892977
phoneme,gaindistill,budget_25,50.0,0.24818850000022696,0.6053963587516035
phoneme,gaindistill,budget_50,100.0,0.5460581800000607,0.6130150957107702
phoneme,gaindistill_hybrid,budget_10,20.0,0.2284468599998945,0.6917850320136973
phoneme,gaindistill_hybrid,budget_100,200.0,0.7608099866665725,0.8869247581768432
phoneme,gaindistill_hybrid,budget_25,50.0,0.3529658733331113,0.8329823663159749
phoneme,gaindistill_hybrid,budget_50,100.0,0.4346381933332547,0.8646511525481582
phoneme,gaindistill_path_hybrid,budget_10,20.0,0.24281505333298506,0.6826709002923349
phoneme,gaindistill_path_hybrid,budget_100,200.0,0.6264116066666854,0.8866010427161268
phoneme,gaindistill_path_hybrid,budget_25,50.0,0.3100631866667148,0.828663820392973
phoneme,gaindistill_path_hybrid,budget_50,100.0,0.6327748200002437,0.8741762597651411
phoneme,gradient_sampling,budget_10,20.0,0.2569673933332524,0.32717131594739074
phoneme,gradient_sampling,budget_100,200.0,1.1446060466665586,0.177640097775282
phoneme,gradient_sampling,budget_25,50.0,0.2843766599998465,0.20671103990839074
phoneme,gradient_sampling,budget_50,100.0,0.7223134400000466,0.18923577276055517
phoneme,herding,budget_10,20.0,0.33549298666651645,0.6828930417692042
phoneme,herding,budget_100,200.0,1.4955603933332895,0.807131649792723
phoneme,herding,budget_25,50.0,0.27553962666812976,0.7939418963780204
phoneme,herding,budget_50,100.0,0.299819239997305,0.813333443440633
