kind,path,dataset,method,budget,seed,learner,accuracy,auroc,backend,log_loss,train_rows,train_seconds
downstream,kr_vs_kp\gain_weighted_coreset\budget_100\seed_1\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_1,xgboost,0.9625,0.995724237798912,xgboost,0.12038875622904814,200,0.031086700000741985
downstream,kr_vs_kp\gain_weighted_coreset\budget_100\seed_2\catboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_2,catboost,0.959375,0.9905385307815742,sklearn_hist_gradient_boosting,0.1204038789572818,200,0.6955990000005841
downstream,kr_vs_kp\gain_weighted_coreset\budget_100\seed_2\lightgbm\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_2,lightgbm,0.9625,0.989809596493288,lightgbm,0.13605628987362983,200,0.027185799999642768
downstream,kr_vs_kp\gain_weighted_coreset\budget_100\seed_2\mlp\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_2,mlp,0.9296875,0.9825544988454464,sklearn_mlp,0.17186797256779518,200,0.4483397000003606
downstream,kr_vs_kp\gain_weighted_coreset\budget_100\seed_2\random_forest\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_2,random_forest,0.9421875,0.9849712340025831,sklearn_random_forest,0.3565550898801758,200,0.6514906000011251
downstream,kr_vs_kp\gain_weighted_coreset\budget_100\seed_2\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_100,seed_2,xgboost,0.9640625,0.9946234981018357,xgboost,0.12142086681470583,200,0.02910599999995611
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_0\catboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_0,catboost,0.6953125,0.7240176509725647,sklearn_hist_gradient_boosting,0.6155715527166856,50,1.3662583000004815
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_0\lightgbm\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_0,lightgbm,0.5625,0.5875552815936753,lightgbm,0.6798669316993744,50,0.014977600001657265
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_0\mlp\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_0,mlp,0.8609375,0.9448994168525694,sklearn_mlp,0.34157533933667816,50,0.2335557999995217
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_0\random_forest\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_0,random_forest,0.8375,0.9273022582286408,sklearn_random_forest,0.48985976042549007,50,0.509949699999197
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_0\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_0,xgboost,0.965625,0.9922116551211303,xgboost,0.12893369358719123,50,0.033989999999903375
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_1\catboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_1,catboost,0.5625,0.5875552815936753,sklearn_hist_gradient_boosting,0.6810477672356884,50,0.4493581999995513
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_1\lightgbm\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_1,lightgbm,0.5625,0.5875552815936753,lightgbm,0.6810184571744333,50,0.015390000000479631
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_1\mlp\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_1,mlp,0.8953125,0.965373175218191,sklearn_mlp,0.2585679728443857,50,0.27784169999904407
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_1\random_forest\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_1,random_forest,0.8484375,0.9444150913858558,sklearn_random_forest,0.4963969141005339,50,0.580369300001621
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_1\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_1,xgboost,0.95,0.9889045438534696,xgboost,0.13851544729552595,50,0.027616400000624708
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_2\catboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_2,catboost,0.5390625,0.506208171891511,sklearn_hist_gradient_boosting,0.7003593145625129,50,0.32607069999903615
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_2\lightgbm\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_2,lightgbm,0.5390625,0.506208171891511,lightgbm,0.7000295515629549,50,0.017634899999393383
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_2\mlp\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_2,mlp,0.8921875,0.9649035262807718,sklearn_mlp,0.27569873671788897,50,0.2405490999990434
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_2\random_forest\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_2,random_forest,0.853125,0.9380454776721068,sklearn_random_forest,0.48678508493331735,50,0.6090326000012283
downstream,kr_vs_kp\gain_weighted_coreset\budget_25\seed_2\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_25,seed_2,xgboost,0.9578125,0.9930824625259286,xgboost,0.11039154424882955,50,0.03495689999908791
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_0\catboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_0,catboost,0.821875,0.883898868928809,sklearn_hist_gradient_boosting,0.41973142737774954,100,0.5574247000004107
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_0\lightgbm\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_0,lightgbm,0.809375,0.878982231615201,lightgbm,0.4341120762068149,100,0.026649200000974815
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_0\mlp\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_0,mlp,0.940625,0.9882489922116551,sklearn_mlp,0.1526553725117395,100,0.7594714000006206
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_0\random_forest\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_0,random_forest,0.928125,0.9857931196430668,sklearn_random_forest,0.39420017542708113,100,0.8240963999996893
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_0\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_0,xgboost,0.959375,0.9932830417596179,xgboost,0.11319618399828286,100,0.03366650000134541
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_1\catboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_1,catboost,0.7765625,0.8555144612735315,sklearn_hist_gradient_boosting,0.46920027371530476,100,1.2400107000012213
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_1\lightgbm\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_1,lightgbm,0.76875,0.8598733904739541,lightgbm,0.46394248560529794,100,0.03559300000051735
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_1\mlp\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_1,mlp,0.9296875,0.9781613244100036,sklearn_mlp,0.19382584410479914,100,0.5064965000001393
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_1\random_forest\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_1,random_forest,0.91875,0.9797561739266565,sklearn_random_forest,0.3939330099618434,100,0.6260727999997471
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_1\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_1,xgboost,0.9546875,0.9939972995186098,xgboost,0.12025901619934928,100,0.053682399999161134
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_2\catboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_2,catboost,0.775,0.8532200305271809,sklearn_hist_gradient_boosting,0.4800133826810322,100,0.5721374000004289
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_2\lightgbm\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_2,lightgbm,0.775,0.8599516652968573,lightgbm,0.4604840852714419,100,0.02370110000083514
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_2\mlp\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_2,mlp,0.890625,0.9699033305937146,sklearn_mlp,0.24011386623234016,100,0.7950280999993993
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_2\random_forest\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_2,random_forest,0.9171875,0.9772024578294392,sklearn_random_forest,0.4153955130029036,100,0.9726522000000841
downstream,kr_vs_kp\gain_weighted_coreset\budget_50\seed_2\xgboost\metrics.json,kr_vs_kp,gain_weighted_coreset,budget_50,seed_2,xgboost,0.953125,0.9937380141677429,xgboost,0.12597674286808339,100,0.0359150000003865
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_0\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_0,catboost,0.521875,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.16178089999993972
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_0\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_0,lightgbm,0.521875,0.5,lightgbm,0.6931471805599453,20,0.0065249999997831765
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_0\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_0,mlp,0.4640625,0.46391530664161873,sklearn_mlp,1.6206391424823738,20,0.1436587000007421
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_0\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_0,random_forest,0.471875,0.42454307072130243,sklearn_random_forest,0.8255842356522205,20,0.5600760999996055
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_0\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_0,xgboost,0.3046875,0.3272572502054714,xgboost,1.4535403783484333,20,0.02295109999977285
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_1\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_1,catboost,0.521875,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.23864229999981035
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_1\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_1,lightgbm,0.521875,0.5,lightgbm,0.6931471805599453,20,0.006972000000132539
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_1\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_1,mlp,0.4578125,0.46250635982936084,sklearn_mlp,1.6085856205627773,20,0.14485750000039843
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_1\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_1,random_forest,0.4484375,0.418178349183985,sklearn_random_forest,0.8314051792376567,20,0.5643496000002415
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_1\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_1,xgboost,0.3046875,0.3272572502054714,xgboost,1.4786814638039734,20,0.01945290000003297
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_2\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_2,catboost,0.521875,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.3683664999998655
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_2\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_2,lightgbm,0.521875,0.5,lightgbm,0.6931471805599453,20,0.007947399999466143
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_2\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_2,mlp,0.4640625,0.46391530664161873,sklearn_mlp,1.620639123812874,20,0.1380378000003475
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_2\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_2,random_forest,0.44375,0.4143966968024735,sklearn_random_forest,0.842576131187025,20,0.6160209999998187
downstream,kr_vs_kp\gradient_sampling\budget_10\seed_2\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_10,seed_2,xgboost,0.3046875,0.3272572502054714,xgboost,1.4785716752349323,20,0.020371300000078918
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_0\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_0,catboost,0.5484375,0.5985039724472624,sklearn_hist_gradient_boosting,1.1479694449785498,200,1.4787827000000107
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_0\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_0,lightgbm,0.5484375,0.5748845446362177,lightgbm,0.8531761082081522,200,0.029081500000756932
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_0\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_0,mlp,0.5984375,0.6487906539861453,sklearn_mlp,1.9881144068666927,200,0.6221309000002293
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_0\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_0,random_forest,0.5890625,0.6177057649407067,sklearn_random_forest,0.6942600154547235,200,0.6410814000000755
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_0\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_0,xgboost,0.5453125,0.5905199405111347,xgboost,0.8475738805416629,200,0.03742489999967802
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_1\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_1,catboost,0.515625,0.5251457868576572,sklearn_hist_gradient_boosting,0.8658806981896514,200,1.5147242000002734
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_1\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_1,lightgbm,0.5078125,0.49741203866776246,lightgbm,0.8647872233446593,200,0.030003500000020722
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_1\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_1,mlp,0.609375,0.6433309850886462,sklearn_mlp,2.0353627675886923,200,0.5445673999993232
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_1\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_1,random_forest,0.571875,0.6234981018355445,sklearn_random_forest,0.681321450516251,200,0.6782575000006545
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_1\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_1,xgboost,0.5515625,0.5963367382881296,xgboost,0.7753138865460751,200,0.032903999999689404
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_2\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_2,catboost,0.5265625,0.566606982114203,sklearn_hist_gradient_boosting,0.9551192977229453,200,1.242322900000545
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_2\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_2,lightgbm,0.4515625,0.5205373566592306,lightgbm,0.879268234473573,200,0.035019399999328016
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_2\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_2,mlp,0.603125,0.6573862079762044,sklearn_mlp,1.7112101601827476,200,0.5034943999999086
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_2\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_2,random_forest,0.515625,0.5714159915463192,sklearn_random_forest,0.7180471622383259,200,0.6523250000000189
downstream,kr_vs_kp\gradient_sampling\budget_100\seed_2\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_100,seed_2,xgboost,0.478125,0.5276456890141286,xgboost,0.9203608997718824,200,0.06728199999997742
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_0\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_0,catboost,0.259375,0.26656980157332394,sklearn_hist_gradient_boosting,2.7509251555565335,50,0.21000499999991007
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_0\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_0,lightgbm,0.3046875,0.26656980157332394,lightgbm,1.6308986725269576,50,0.017276399999900605
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_0\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_0,mlp,0.453125,0.4562345896442409,sklearn_mlp,2.8200132352446112,50,0.20466119999946386
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_0\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_0,random_forest,0.3890625,0.39690716606003673,sklearn_random_forest,0.9602894693625423,50,0.5435378000001947
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_0\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_0,xgboost,0.30625,0.34509412547454116,xgboost,1.8600638132235425,50,0.024576500000875967
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_1\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_1,catboost,0.365625,0.36541622637078786,sklearn_hist_gradient_boosting,2.5519801238037467,50,0.40989360000003217
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_1\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_1,lightgbm,0.425,0.36541622637078786,lightgbm,1.585379158795034,50,0.014304700000138837
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_1\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_1,mlp,0.440625,0.4585436969198858,sklearn_mlp,2.723176080944272,50,0.1731006999998499
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_1\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_1,random_forest,0.39375,0.40365836953543893,sklearn_random_forest,0.9627074656352035,50,0.5520681000007244
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_1\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_1,xgboost,0.30625,0.33431666079605493,xgboost,1.8330674200992232,50,0.03582720000031259
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_2\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_2,catboost,0.365625,0.36541622637078786,sklearn_hist_gradient_boosting,2.5348354816779137,50,0.31824409999990166
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_2\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_2,lightgbm,0.425,0.3611208954639741,lightgbm,1.608711018284259,50,0.015762400000312482
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_2\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_2,mlp,0.440625,0.43826073343509064,sklearn_mlp,2.710298212490639,50,0.1848729999992429
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_2\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_2,random_forest,0.409375,0.40340397636100345,sklearn_random_forest,0.963178871328933,50,0.5527256999994279
downstream,kr_vs_kp\gradient_sampling\budget_25\seed_2\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_25,seed_2,xgboost,0.30625,0.33276094869085354,xgboost,1.8376073430727455,50,0.026755599999887636
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_0\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_0,catboost,0.2578125,0.2694806465500372,sklearn_hist_gradient_boosting,4.127038951962591,100,0.46203309999964404
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_0\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_0,lightgbm,0.2890625,0.2910355759070095,lightgbm,1.2986161030799743,100,0.021573799999714538
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_0\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_0,mlp,0.4484375,0.43822159602363897,sklearn_mlp,2.680634099605265,100,0.2968706999999995
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_0\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_0,random_forest,0.4328125,0.42125063598293605,sklearn_random_forest,0.9303556878488581,100,0.5557183999999324
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_0\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_0,xgboost,0.321875,0.3425061641423036,xgboost,1.8352065350120026,100,0.03194340000027296
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_1\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_1,catboost,0.2703125,0.2683163085593519,sklearn_hist_gradient_boosting,3.4762841929240187,100,0.39612120000037976
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_1\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_1,lightgbm,0.2828125,0.283726664318422,lightgbm,1.3181697832096,100,0.020091600000341714
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_1\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_1,mlp,0.44375,0.4419592188172674,sklearn_mlp,2.5416552089800746,100,0.2837392000001273
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_1\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_1,random_forest,0.4234375,0.4206929278697507,sklearn_random_forest,0.9369656363714949,100,0.6127048999996987
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_1\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_1,xgboost,0.31875,0.3570506046730069,xgboost,1.7527961568790615,100,0.02646939999976894
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_2\catboost\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_2,catboost,0.2546875,0.2537571914993542,sklearn_hist_gradient_boosting,3.982510881960227,100,0.6310227000003579
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_2\lightgbm\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_2,lightgbm,0.2765625,0.29401001917733155,lightgbm,1.2758651438961517,100,0.02001139999993029
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_2\mlp\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_2,mlp,0.484375,0.4675061641423036,sklearn_mlp,3.0958696484374286,100,0.3226696000001539
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_2\random_forest\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_2,random_forest,0.4421875,0.4178114359516261,sklearn_random_forest,0.9303033102716348,100,0.6028132999999798
downstream,kr_vs_kp\gradient_sampling\budget_50\seed_2\xgboost\metrics.json,kr_vs_kp,gradient_sampling,budget_50,seed_2,xgboost,0.340625,0.3486213846816172,xgboost,1.8180935920226364,100,0.02974830000039219
downstream,kr_vs_kp\herding\budget_10\seed_0\catboost\metrics.json,kr_vs_kp,herding,budget_10,seed_0,catboost,0.521875,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.39421430000038526
downstream,kr_vs_kp\herding\budget_10\seed_0\lightgbm\metrics.json,kr_vs_kp,herding,budget_10,seed_0,lightgbm,0.521875,0.5,lightgbm,0.6931471805599453,20,0.0077417000002242276
downstream,kr_vs_kp\herding\budget_10\seed_0\mlp\metrics.json,kr_vs_kp,herding,budget_10,seed_0,mlp,0.8421875,0.9229482212046495,sklearn_mlp,0.438829886794906,20,0.19970229999944422
downstream,kr_vs_kp\herding\budget_10\seed_0\random_forest\metrics.json,kr_vs_kp,herding,budget_10,seed_0,random_forest,0.7953125,0.8871717349614496,sklearn_random_forest,0.5644621429043823,20,0.5986974999996164
downstream,kr_vs_kp\herding\budget_10\seed_0\xgboost\metrics.json,kr_vs_kp,herding,budget_10,seed_0,xgboost,0.715625,0.8278443113772453,xgboost,0.515301465949206,20,0.023814400000446767
downstream,kr_vs_kp\herding\budget_10\seed_1\catboost\metrics.json,kr_vs_kp,herding,budget_10,seed_1,catboost,0.521875,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.3676527999996324
downstream,kr_vs_kp\herding\budget_10\seed_1\lightgbm\metrics.json,kr_vs_kp,herding,budget_10,seed_1,lightgbm,0.521875,0.5,lightgbm,0.6931471805599453,20,0.0066987000000153785
downstream,kr_vs_kp\herding\budget_10\seed_1\mlp\metrics.json,kr_vs_kp,herding,budget_10,seed_1,mlp,0.8421875,0.9229482212046495,sklearn_mlp,0.438829886794906,20,0.21997240000018792
downstream,kr_vs_kp\herding\budget_10\seed_1\random_forest\metrics.json,kr_vs_kp,herding,budget_10,seed_1,random_forest,0.7953125,0.8871717349614496,sklearn_random_forest,0.5644621429043823,20,0.5089832999992723
downstream,kr_vs_kp\herding\budget_10\seed_1\xgboost\metrics.json,kr_vs_kp,herding,budget_10,seed_1,xgboost,0.715625,0.8278443113772453,xgboost,0.515301465949206,20,0.022043199999643548
downstream,kr_vs_kp\herding\budget_10\seed_2\catboost\metrics.json,kr_vs_kp,herding,budget_10,seed_2,catboost,0.521875,0.5,sklearn_hist_gradient_boosting,0.6931471805599453,20,0.176709800000026
downstream,kr_vs_kp\herding\budget_10\seed_2\lightgbm\metrics.json,kr_vs_kp,herding,budget_10,seed_2,lightgbm,0.521875,0.5,lightgbm,0.6931471805599453,20,0.0062991000004331
downstream,kr_vs_kp\herding\budget_10\seed_2\mlp\metrics.json,kr_vs_kp,herding,budget_10,seed_2,mlp,0.8421875,0.9229482212046495,sklearn_mlp,0.438829886794906,20,0.21045890000004874
downstream,kr_vs_kp\herding\budget_10\seed_2\random_forest\metrics.json,kr_vs_kp,herding,budget_10,seed_2,random_forest,0.7953125,0.8871717349614496,sklearn_random_forest,0.5644621429043823,20,0.5769173000007868
downstream,kr_vs_kp\herding\budget_10\seed_2\xgboost\metrics.json,kr_vs_kp,herding,budget_10,seed_2,xgboost,0.715625,0.8278443113772453,xgboost,0.515301465949206,20,0.029415299999527633
downstream,kr_vs_kp\herding\budget_100\seed_0\catboost\metrics.json,kr_vs_kp,herding,budget_100,seed_0,catboost,0.9328125,0.9847951156510508,sklearn_hist_gradient_boosting,0.16197267738735804,200,0.9104127999999037
downstream,kr_vs_kp\herding\budget_100\seed_0\lightgbm\metrics.json,kr_vs_kp,herding,budget_100,seed_0,lightgbm,0.94375,0.9872314195139132,lightgbm,0.14040898969267396,200,0.03011530000003404
downstream,kr_vs_kp\herding\budget_100\seed_0\mlp\metrics.json,kr_vs_kp,herding,budget_100,seed_0,mlp,0.9546875,0.9876325779812924,sklearn_mlp,0.14830592248099367,200,0.4281487999996898
downstream,kr_vs_kp\herding\budget_100\seed_0\random_forest\metrics.json,kr_vs_kp,herding,budget_100,seed_0,random_forest,0.959375,0.9899906070212516,sklearn_random_forest,0.2886639087113733,200,0.7855878999998822
downstream,kr_vs_kp\herding\budget_100\seed_0\xgboost\metrics.json,kr_vs_kp,herding,budget_100,seed_0,xgboost,0.9703125,0.9910717780126023,xgboost,0.1345845401091035,200,0.030242299999372335
downstream,kr_vs_kp\herding\budget_100\seed_1\catboost\metrics.json,kr_vs_kp,herding,budget_100,seed_1,catboost,0.9328125,0.9847951156510508,sklearn_hist_gradient_boosting,0.16197267738735804,200,0.8626500999998825
downstream,kr_vs_kp\herding\budget_100\seed_1\lightgbm\metrics.json,kr_vs_kp,herding,budget_100,seed_1,lightgbm,0.94375,0.9872314195139132,lightgbm,0.14040898969267396,200,0.030541200000698154
downstream,kr_vs_kp\herding\budget_100\seed_1\mlp\metrics.json,kr_vs_kp,herding,budget_100,seed_1,mlp,0.9546875,0.9876325779812924,sklearn_mlp,0.14830592248099367,200,0.6007077000003846
downstream,kr_vs_kp\herding\budget_100\seed_1\random_forest\metrics.json,kr_vs_kp,herding,budget_100,seed_1,random_forest,0.959375,0.9899906070212516,sklearn_random_forest,0.2886639087113733,200,0.6175240000002304
