kind,path,dataset,method,budget,seed,backend,gain_rank_correlation,root_agreement,top5_overlap,train_seconds
split_fidelity,adult\herding\budget_50\seed_0\split_fidelity.json,adult,herding,budget_50,seed_0,xgboost,0.5222179190102522,0.0,0.4,0.02387099999759812
split_fidelity,adult\herding\budget_50\seed_1\split_fidelity.json,adult,herding,budget_50,seed_1,xgboost,0.5676130873177603,0.0,0.4,0.020401900008437224
split_fidelity,adult\herding\budget_50\seed_2\split_fidelity.json,adult,herding,budget_50,seed_2,xgboost,0.5578285650075896,0.0,0.2,0.02177589999337215
split_fidelity,adult\k_center\budget_10\seed_0\split_fidelity.json,adult,k_center,budget_10,seed_0,xgboost,0.019171316299288758,0.0,0.0,0.029963999999381485
split_fidelity,adult\k_center\budget_10\seed_1\split_fidelity.json,adult,k_center,budget_10,seed_1,xgboost,-0.10950243197721536,0.0,0.0,0.023647600000003877
split_fidelity,adult\k_center\budget_10\seed_2\split_fidelity.json,adult,k_center,budget_10,seed_2,xgboost,0.06562163464839425,0.0,0.0,0.029805000000123982
split_fidelity,adult\k_center\budget_100\seed_0\split_fidelity.json,adult,k_center,budget_100,seed_0,xgboost,0.3561687504455642,0.0,0.2,0.04193030000078579
split_fidelity,adult\k_center\budget_100\seed_1\split_fidelity.json,adult,k_center,budget_100,seed_1,xgboost,0.38928125273543845,0.0,0.0,0.037533699999585224
split_fidelity,adult\k_center\budget_100\seed_2\split_fidelity.json,adult,k_center,budget_100,seed_2,xgboost,0.5095249339959477,0.0,0.0,0.04411849999996775
split_fidelity,adult\k_center\budget_25\seed_0\split_fidelity.json,adult,k_center,budget_25,seed_0,xgboost,0.16209978022034113,0.0,0.0,0.03132169999935286
split_fidelity,adult\k_center\budget_25\seed_1\split_fidelity.json,adult,k_center,budget_25,seed_1,xgboost,0.16038051089237815,0.0,0.0,0.0579795000003287
split_fidelity,adult\k_center\budget_25\seed_2\split_fidelity.json,adult,k_center,budget_25,seed_2,xgboost,0.09293283240651022,0.0,0.0,0.03455149999990681
split_fidelity,adult\k_center\budget_50\seed_0\split_fidelity.json,adult,k_center,budget_50,seed_0,xgboost,0.1450726989482672,0.0,0.0,0.06562290000056237
split_fidelity,adult\k_center\budget_50\seed_1\split_fidelity.json,adult,k_center,budget_50,seed_1,xgboost,0.2836513189766409,0.0,0.0,0.037662700000510085
split_fidelity,adult\k_center\budget_50\seed_2\split_fidelity.json,adult,k_center,budget_50,seed_2,xgboost,0.21580865104511038,0.0,0.0,0.05977150000035181
split_fidelity,adult\math_full\budget_50\seed_0\split_fidelity.json,adult,math_full,budget_50,seed_0,xgboost,0.31731293914591446,0.0,0.0,0.04410660000212374
split_fidelity,adult\math_no_anchor\budget_50\seed_0\split_fidelity.json,adult,math_no_anchor,budget_50,seed_0,xgboost,0.31731293914591446,0.0,0.0,0.03405589999965741
split_fidelity,adult\math_no_hist\budget_50\seed_0\split_fidelity.json,adult,math_no_hist,budget_50,seed_0,xgboost,0.16719489957706177,0.0,0.0,0.033980399999563815
split_fidelity,adult\math_no_newton\budget_50\seed_0\split_fidelity.json,adult,math_no_newton,budget_50,seed_0,xgboost,0.1664484937753785,0.0,0.0,0.03460890000133077
split_fidelity,adult\math_no_probes\budget_50\seed_0\split_fidelity.json,adult,math_no_probes,budget_50,seed_0,xgboost,0.2825485234735735,0.0,0.2,0.05114700000194716
split_fidelity,adult\math_no_soft_routing\budget_50\seed_0\split_fidelity.json,adult,math_no_soft_routing,budget_50,seed_0,xgboost,0.06455279266679306,0.0,0.0,0.030210100001568208
split_fidelity,adult\math_root_only\budget_50\seed_0\split_fidelity.json,adult,math_root_only,budget_50,seed_0,xgboost,0.2439729145411224,0.0,0.2,0.03254960000049323
split_fidelity,adult\math_tuned\budget_50\seed_0\split_fidelity.json,adult,math_tuned,budget_50,seed_0,xgboost,0.36663226795107995,0.0,0.2,0.037294800000381656
split_fidelity,adult\math_tuned_more_probes\budget_50\seed_0\split_fidelity.json,adult,math_tuned_more_probes,budget_50,seed_0,xgboost,0.3651733838841535,0.0,0.2,0.04117929999847547
split_fidelity,adult\math_tuned_no_anchor\budget_50\seed_0\split_fidelity.json,adult,math_tuned_no_anchor,budget_50,seed_0,xgboost,0.36663226795107995,0.0,0.2,0.030684900000778725
split_fidelity,adult\math_tuned_no_hist\budget_50\seed_0\split_fidelity.json,adult,math_tuned_no_hist,budget_50,seed_0,xgboost,0.36725427278581596,0.0,0.2,0.02921079999941867
split_fidelity,adult\random\budget_10\seed_0\split_fidelity.json,adult,random,budget_10,seed_0,xgboost,0.03256542613942179,0.0,0.0,0.03288240000074438
split_fidelity,adult\random\budget_10\seed_1\split_fidelity.json,adult,random,budget_10,seed_1,xgboost,0.15575323422933104,0.0,0.0,0.022123099999589613
split_fidelity,adult\random\budget_10\seed_2\split_fidelity.json,adult,random,budget_10,seed_2,xgboost,0.4980557685049725,0.0,0.2,0.018524399998568697
split_fidelity,adult\random\budget_100\seed_0\split_fidelity.json,adult,random,budget_100,seed_0,xgboost,0.30792526452428726,0.0,0.0,0.06054559999938647
split_fidelity,adult\random\budget_100\seed_1\split_fidelity.json,adult,random,budget_100,seed_1,xgboost,0.303042634898132,0.0,0.2,0.03571699999884004
split_fidelity,adult\random\budget_100\seed_2\split_fidelity.json,adult,random,budget_100,seed_2,xgboost,0.5148472074497104,0.0,0.2,0.03269010000076378
split_fidelity,adult\random\budget_25\seed_0\split_fidelity.json,adult,random,budget_25,seed_0,xgboost,0.3595322700477931,0.0,0.2,0.02166310000757221
split_fidelity,adult\random\budget_25\seed_1\split_fidelity.json,adult,random,budget_25,seed_1,xgboost,0.13625479285582784,0.0,0.4,0.018788400004268624
split_fidelity,adult\random\budget_25\seed_2\split_fidelity.json,adult,random,budget_25,seed_2,xgboost,0.191453865451853,0.0,0.2,0.021300499996868894
split_fidelity,adult\random\budget_50\seed_0\split_fidelity.json,adult,random,budget_50,seed_0,xgboost,0.42076008346775834,0.0,0.0,0.01983069999550935
split_fidelity,adult\random\budget_50\seed_1\split_fidelity.json,adult,random,budget_50,seed_1,xgboost,0.3594865451550882,0.0,0.4,0.016004600009182468
split_fidelity,adult\random\budget_50\seed_2\split_fidelity.json,adult,random,budget_50,seed_2,xgboost,0.4515763172939273,0.0,0.4,0.015343700011726469
split_fidelity,adult\refined_no_conf\budget_25\seed_0\split_fidelity.json,adult,refined_no_conf,budget_25,seed_0,xgboost,0.6327947190332616,0.0,0.4,0.01649209999999357
split_fidelity,adult\refined_no_conf\budget_25\seed_1\split_fidelity.json,adult,refined_no_conf,budget_25,seed_1,xgboost,0.3553989485766818,0.0,0.0,0.016389100000026247
split_fidelity,adult\refined_no_conf\budget_25\seed_2\split_fidelity.json,adult,refined_no_conf,budget_25,seed_2,xgboost,0.6611478504650876,0.0,0.0,0.015918100000021695
split_fidelity,adult\refined_no_conf\budget_50\seed_0\split_fidelity.json,adult,refined_no_conf,budget_50,seed_0,xgboost,0.4966524925677232,0.0,0.0,0.017533099999980095
split_fidelity,adult\refined_no_conf\budget_50\seed_1\split_fidelity.json,adult,refined_no_conf,budget_50,seed_1,xgboost,0.5254072898922066,0.0,0.2,0.01594140000003108
split_fidelity,adult\refined_no_conf\budget_50\seed_2\split_fidelity.json,adult,refined_no_conf,budget_50,seed_2,xgboost,0.6530729811554742,0.0,0.0,0.02113969999999199
split_fidelity,adult\refined_no_gain_weight\budget_25\seed_0\split_fidelity.json,adult,refined_no_gain_weight,budget_25,seed_0,xgboost,0.6258998099258255,0.0,0.4,0.015190399999994497
split_fidelity,adult\refined_no_gain_weight\budget_25\seed_1\split_fidelity.json,adult,refined_no_gain_weight,budget_25,seed_1,xgboost,0.3786495022457082,0.0,0.0,0.0153842999999938
split_fidelity,adult\refined_no_gain_weight\budget_25\seed_2\split_fidelity.json,adult,refined_no_gain_weight,budget_25,seed_2,xgboost,0.6603797367835851,0.0,0.0,0.013646200000039244
split_fidelity,adult\refined_no_gain_weight\budget_50\seed_0\split_fidelity.json,adult,refined_no_gain_weight,budget_50,seed_0,xgboost,0.4966524925677232,0.0,0.0,0.014634600000022147
split_fidelity,adult\refined_no_gain_weight\budget_50\seed_1\split_fidelity.json,adult,refined_no_gain_weight,budget_50,seed_1,xgboost,0.4123902929068089,0.0,0.2,0.014653899999984787
split_fidelity,adult\refined_no_gain_weight\budget_50\seed_2\split_fidelity.json,adult,refined_no_gain_weight,budget_50,seed_2,xgboost,0.6218571103824407,0.0,0.2,0.015134100000011586
split_fidelity,adult\refined_no_grad\budget_25\seed_0\split_fidelity.json,adult,refined_no_grad,budget_25,seed_0,xgboost,0.27925821437236337,0.0,0.2,0.013974899999993795
split_fidelity,adult\refined_no_grad\budget_25\seed_1\split_fidelity.json,adult,refined_no_grad,budget_25,seed_1,xgboost,0.47566401710443806,0.0,0.6,0.013130300000000261
split_fidelity,adult\refined_no_grad\budget_25\seed_2\split_fidelity.json,adult,refined_no_grad,budget_25,seed_2,xgboost,0.18042432685399476,0.0,0.2,0.012964000000010856
split_fidelity,adult\refined_no_grad\budget_50\seed_0\split_fidelity.json,adult,refined_no_grad,budget_50,seed_0,xgboost,0.4148105425059806,0.0,0.2,0.014185699999984536
split_fidelity,adult\refined_no_grad\budget_50\seed_1\split_fidelity.json,adult,refined_no_grad,budget_50,seed_1,xgboost,0.472256322964762,0.0,0.2,0.014439600000002883
split_fidelity,adult\refined_no_grad\budget_50\seed_2\split_fidelity.json,adult,refined_no_grad,budget_50,seed_2,xgboost,0.5755613697030957,0.0,0.4,0.01482349999997723
split_fidelity,adult\refined_no_hess\budget_25\seed_0\split_fidelity.json,adult,refined_no_hess,budget_25,seed_0,xgboost,0.44068774305159564,0.0,0.2,0.012697000000002845
split_fidelity,adult\refined_no_hess\budget_25\seed_1\split_fidelity.json,adult,refined_no_hess,budget_25,seed_1,xgboost,0.5485523987329833,0.0,0.2,0.013418000000001484
split_fidelity,adult\refined_no_hess\budget_25\seed_2\split_fidelity.json,adult,refined_no_hess,budget_25,seed_2,xgboost,0.3268195061493538,0.0,0.4,0.014721100000031129
split_fidelity,adult\refined_no_hess\budget_50\seed_0\split_fidelity.json,adult,refined_no_hess,budget_50,seed_0,xgboost,0.37136410931534314,0.0,0.0,0.01563960000004272
split_fidelity,adult\refined_no_hess\budget_50\seed_1\split_fidelity.json,adult,refined_no_hess,budget_50,seed_1,xgboost,0.6167181570940138,0.0,0.0,0.014465499999971598
split_fidelity,adult\refined_no_hess\budget_50\seed_2\split_fidelity.json,adult,refined_no_hess,budget_50,seed_2,xgboost,0.6479283994092293,0.0,0.2,0.01575439999999162
split_fidelity,adult\refined_no_path\budget_25\seed_0\split_fidelity.json,adult,refined_no_path,budget_25,seed_0,xgboost,0.6374262065146693,0.0,0.4,0.013624399999969228
split_fidelity,adult\refined_no_path\budget_25\seed_1\split_fidelity.json,adult,refined_no_path,budget_25,seed_1,xgboost,0.21575077679735133,0.0,0.2,0.012346600000000763
split_fidelity,adult\refined_no_path\budget_25\seed_2\split_fidelity.json,adult,refined_no_path,budget_25,seed_2,xgboost,0.4658115430280401,0.0,0.4,0.012142299999993611
split_fidelity,adult\refined_no_path\budget_50\seed_0\split_fidelity.json,adult,refined_no_path,budget_50,seed_0,xgboost,0.45293826606541615,0.0,0.4,0.019355000000018663
split_fidelity,adult\refined_no_path\budget_50\seed_1\split_fidelity.json,adult,refined_no_path,budget_50,seed_1,xgboost,0.4622605357727269,0.0,0.2,0.018456000000014683
split_fidelity,adult\refined_no_path\budget_50\seed_2\split_fidelity.json,adult,refined_no_path,budget_50,seed_2,xgboost,0.5496338036142687,0.0,0.2,0.029655600000012328
split_fidelity,adult\refined_no_raw\budget_25\seed_0\split_fidelity.json,adult,refined_no_raw,budget_25,seed_0,xgboost,0.452962599579416,0.0,0.2,0.023784900000009657
split_fidelity,adult\refined_no_raw\budget_25\seed_1\split_fidelity.json,adult,refined_no_raw,budget_25,seed_1,xgboost,0.3910197716495532,0.0,0.2,0.021335000000021864
split_fidelity,adult\refined_no_raw\budget_25\seed_2\split_fidelity.json,adult,refined_no_raw,budget_25,seed_2,xgboost,0.6893064941656739,0.0,0.4,0.02099169999996775
split_fidelity,adult\refined_no_raw\budget_50\seed_0\split_fidelity.json,adult,refined_no_raw,budget_50,seed_0,xgboost,0.6042968982142577,0.0,0.2,0.024547600000005332
split_fidelity,adult\refined_no_raw\budget_50\seed_1\split_fidelity.json,adult,refined_no_raw,budget_50,seed_1,xgboost,0.405701360249159,0.0,0.2,0.021331099999997605
split_fidelity,adult\refined_no_raw\budget_50\seed_2\split_fidelity.json,adult,refined_no_raw,budget_50,seed_2,xgboost,0.5780654144351128,0.0,0.2,0.025762600000007296
split_fidelity,adult\refined_no_refine\budget_25\seed_0\split_fidelity.json,adult,refined_no_refine,budget_25,seed_0,xgboost,0.6081439473671723,0.0,0.4,0.019169400000009773
split_fidelity,adult\refined_no_refine\budget_25\seed_1\split_fidelity.json,adult,refined_no_refine,budget_25,seed_1,xgboost,0.4317088889110566,0.0,0.0,0.024336100000027727
split_fidelity,adult\refined_no_refine\budget_25\seed_2\split_fidelity.json,adult,refined_no_refine,budget_25,seed_2,xgboost,0.6629701311732821,0.0,0.2,0.024436900000011974
split_fidelity,adult\refined_no_refine\budget_50\seed_0\split_fidelity.json,adult,refined_no_refine,budget_50,seed_0,xgboost,0.42913809925265056,0.0,0.0,0.046420599999976275
split_fidelity,adult\refined_no_refine\budget_50\seed_1\split_fidelity.json,adult,refined_no_refine,budget_50,seed_1,xgboost,0.3876612542577804,0.0,0.2,0.03146240000000944
split_fidelity,adult\refined_no_refine\budget_50\seed_2\split_fidelity.json,adult,refined_no_refine,budget_50,seed_2,xgboost,0.59025719198744,0.0,0.2,0.047477200000002995
split_fidelity,adult\refined_path_occupancy_only\budget_25\seed_0\split_fidelity.json,adult,refined_path_occupancy_only,budget_25,seed_0,xgboost,0.4366410229550606,0.0,0.0,0.02757800000000543
split_fidelity,adult\refined_path_occupancy_only\budget_25\seed_1\split_fidelity.json,adult,refined_path_occupancy_only,budget_25,seed_1,xgboost,0.27971050916590007,0.0,0.0,0.04627799999997251
split_fidelity,adult\refined_path_occupancy_only\budget_25\seed_2\split_fidelity.json,adult,refined_path_occupancy_only,budget_25,seed_2,xgboost,0.5815985464057545,0.0,0.2,0.02272579999998925
split_fidelity,adult\refined_path_occupancy_only\budget_50\seed_0\split_fidelity.json,adult,refined_path_occupancy_only,budget_50,seed_0,xgboost,0.5393471266533871,0.0,0.2,0.07079609999999548
split_fidelity,adult\refined_path_occupancy_only\budget_50\seed_1\split_fidelity.json,adult,refined_path_occupancy_only,budget_50,seed_1,xgboost,0.5648098535795509,0.0,0.4,0.022473300000001473
split_fidelity,adult\refined_path_occupancy_only\budget_50\seed_2\split_fidelity.json,adult,refined_path_occupancy_only,budget_50,seed_2,xgboost,0.3322782057002755,0.0,0.0,0.018131100000005063
split_fidelity,adult\sketch_no_conf\budget_50\seed_0\split_fidelity.json,adult,sketch_no_conf,budget_50,seed_0,xgboost,0.2874229735996674,0.0,0.0,0.02891509999972186
split_fidelity,adult\sketch_no_gain_weight\budget_50\seed_0\split_fidelity.json,adult,sketch_no_gain_weight,budget_50,seed_0,xgboost,0.2874229735996674,0.0,0.0,0.029518600000301376
split_fidelity,adult\sketch_no_grad\budget_50\seed_0\split_fidelity.json,adult,sketch_no_grad,budget_50,seed_0,xgboost,0.3262764950636184,0.0,0.0,0.03281240000069374
split_fidelity,adult\sketch_no_hess\budget_50\seed_0\split_fidelity.json,adult,sketch_no_hess,budget_50,seed_0,xgboost,0.2716677505544555,0.0,0.0,0.029337999998460873
split_fidelity,adult\sketch_no_raw\budget_50\seed_0\split_fidelity.json,adult,sketch_no_raw,budget_50,seed_0,xgboost,0.26071433127605714,0.0,0.0,0.027542099998754566
split_fidelity,adult\sketch_occupancy_only\budget_50\seed_0\split_fidelity.json,adult,sketch_occupancy_only,budget_50,seed_0,xgboost,0.45421623762028923,0.0,0.0,0.02924680000069202
split_fidelity,adult\tree_region\budget_10\seed_0\split_fidelity.json,adult,tree_region,budget_10,seed_0,xgboost,0.48715934557886176,0.0,0.2,0.04339129999971192
split_fidelity,adult\tree_region\budget_10\seed_1\split_fidelity.json,adult,tree_region,budget_10,seed_1,xgboost,0.4156237928183012,0.0,0.0,0.021980599999551487
split_fidelity,adult\tree_region\budget_10\seed_2\split_fidelity.json,adult,tree_region,budget_10,seed_2,xgboost,0.32888835327650556,0.0,0.0,0.04432209999959014
split_fidelity,adult\tree_region\budget_100\seed_0\split_fidelity.json,adult,tree_region,budget_100,seed_0,xgboost,0.28869541943808114,0.0,0.0,0.032259999999951106
split_fidelity,adult\tree_region\budget_100\seed_1\split_fidelity.json,adult,tree_region,budget_100,seed_1,xgboost,0.3264295167784235,0.0,0.0,0.05242450000059762
split_fidelity,adult\tree_region\budget_100\seed_2\split_fidelity.json,adult,tree_region,budget_100,seed_2,xgboost,0.2098205092939612,0.0,0.0,0.030909300000530493
split_fidelity,adult\tree_region\budget_25\seed_0\split_fidelity.json,adult,tree_region,budget_25,seed_0,xgboost,0.3032911558790731,0.0,0.0,0.046094699999230215
split_fidelity,adult\tree_region\budget_25\seed_1\split_fidelity.json,adult,tree_region,budget_25,seed_1,xgboost,0.4109881363653077,0.0,0.0,0.024854599999343918
split_fidelity,adult\tree_region\budget_25\seed_2\split_fidelity.json,adult,tree_region,budget_25,seed_2,xgboost,0.268556224885401,0.0,0.0,0.02908419999948819
split_fidelity,adult\tree_region\budget_50\seed_0\split_fidelity.json,adult,tree_region,budget_50,seed_0,xgboost,0.340668764618323,0.0,0.0,0.028604899999663758
split_fidelity,adult\tree_region\budget_50\seed_1\split_fidelity.json,adult,tree_region,budget_50,seed_1,xgboost,0.3926280962945825,0.0,0.0,0.02707009999994625
split_fidelity,adult\tree_region\budget_50\seed_2\split_fidelity.json,adult,tree_region,budget_50,seed_2,xgboost,0.29029113702721715,0.0,0.0,0.023209599999972852
split_fidelity,agaricus_lepiota\distribution_matching\budget_10\seed_0\split_fidelity.json,agaricus_lepiota,distribution_matching,budget_10,seed_0,xgboost,0.27856717701811734,0.0,0.2,0.017633800000112387
split_fidelity,agaricus_lepiota\distribution_matching\budget_10\seed_1\split_fidelity.json,agaricus_lepiota,distribution_matching,budget_10,seed_1,xgboost,0.3137247240585122,0.0,0.2,0.022348000000420143
split_fidelity,agaricus_lepiota\distribution_matching\budget_10\seed_2\split_fidelity.json,agaricus_lepiota,distribution_matching,budget_10,seed_2,xgboost,0.35457168339958806,0.0,0.0,0.023183900000731228
split_fidelity,agaricus_lepiota\distribution_matching\budget_100\seed_0\split_fidelity.json,agaricus_lepiota,distribution_matching,budget_100,seed_0,xgboost,0.3566161208959285,1.0,0.2,0.025583999999980733
split_fidelity,agaricus_lepiota\distribution_matching\budget_100\seed_1\split_fidelity.json,agaricus_lepiota,distribution_matching,budget_100,seed_1,xgboost,0.39208626528450813,1.0,0.2,0.03311369999937597
split_fidelity,agaricus_lepiota\distribution_matching\budget_100\seed_2\split_fidelity.json,agaricus_lepiota,distribution_matching,budget_100,seed_2,xgboost,0.32648209540441125,1.0,0.4,0.03071410000029573
split_fidelity,agaricus_lepiota\distribution_matching\budget_25\seed_0\split_fidelity.json,agaricus_lepiota,distribution_matching,budget_25,seed_0,xgboost,0.39639368390534835,0.0,0.2,0.02728679999927408
