dataset,method,budget,root_agreement_mean,top5_overlap_mean,gain_rank_correlation_mean
diabetes,refined_path_occupancy_only,budget_50,0.0,0.06666666666666667,0.2840027265036871
diabetes,tree_region,budget_10,0.0,0.0,-0.07473533724530092
diabetes,tree_region,budget_100,0.0,0.19999999999999998,0.3263493057689011
diabetes,tree_region,budget_25,0.0,0.0,-0.07229518995872093
diabetes,tree_region,budget_50,0.0,0.0,0.06643273638016212
electricity,ablation_full,budget_50,0.0,0.2,-0.21326641028237417
electricity,ablation_no_child,budget_50,0.0,0.2,-0.23728739204157628
electricity,ablation_no_entropy_anneal,budget_50,0.0,0.2,0.08979480073543139
electricity,ablation_no_gain,budget_50,0.0,0.0,0.2672041206345051
electricity,ablation_no_hist,budget_50,0.0,0.2,-0.3425121891898198
electricity,ablation_no_margin,budget_50,0.0,0.0,-0.05923241806008357
electricity,ablation_no_marginal,budget_50,0.0,0.2,-0.17050151994796403
electricity,ablation_no_newton,budget_50,0.0,0.2,-0.21151163130567033
electricity,ablation_no_pairwise,budget_50,0.0,0.2,-0.2764143457741385
electricity,distribution_matching,budget_10,0.0,0.0,0.20036016642161739
electricity,distribution_matching,budget_100,0.0,0.26666666666666666,0.1752820341422617
electricity,distribution_matching,budget_25,0.0,0.0,0.209191456862062
electricity,distribution_matching,budget_50,0.0,0.06666666666666667,0.0909384375410336
electricity,full_data,budget_10,0.6666666666666666,0.6666666666666666,0.9616681852957706
electricity,full_data,budget_100,0.6666666666666666,0.6666666666666666,0.9616681852957706
electricity,full_data,budget_25,0.6666666666666666,0.6666666666666666,0.9616681852957706
electricity,full_data,budget_50,0.6666666666666666,0.6666666666666666,0.9616681852957706
electricity,gain_herding,budget_10,0.0,0.13333333333333333,0.12768279778959887
electricity,gain_herding,budget_100,0.0,0.13333333333333333,0.40088173557579515
electricity,gain_herding,budget_25,0.0,0.0,0.23961821923416546
electricity,gain_herding,budget_50,0.0,0.06666666666666667,0.38302902391040566
electricity,gain_path_herding,budget_10,0.0,0.13333333333333333,0.09629087041727442
electricity,gain_path_herding,budget_100,0.0,0.06666666666666667,0.38679185457819726
electricity,gain_path_herding,budget_25,0.0,0.06666666666666667,0.27655695464131186
electricity,gain_path_herding,budget_50,0.0,0.13333333333333333,0.31084014899338397
electricity,gain_path_refined,budget_25,0.0,0.06666666666666667,0.2907889619537409
electricity,gain_path_refined,budget_50,0.0,0.20000000000000004,0.39732484018897124
electricity,gain_path_safeguarded,budget_25,0.0,0.06666666666666667,0.2907889619537409
electricity,gain_path_safeguarded,budget_50,0.0,0.20000000000000004,0.39732484018897124
electricity,gain_weighted_coreset,budget_10,0.0,0.13333333333333333,0.15095021389912452
electricity,gain_weighted_coreset,budget_100,0.0,0.13333333333333333,0.39030908083310223
electricity,gain_weighted_coreset,budget_25,0.0,0.0,0.31132139788273433
electricity,gain_weighted_coreset,budget_50,0.0,0.13333333333333333,0.29794312142758866
electricity,gaindistill,budget_10,0.0,0.26666666666666666,-0.08822198828104122
electricity,gaindistill,budget_100,0.3333333333333333,0.39999999999999997,0.1860115168799591
electricity,gaindistill,budget_25,0.0,0.13333333333333333,-0.11452428843243216
electricity,gaindistill,budget_50,0.0,0.13333333333333333,0.006006714987804778
electricity,gaindistill_hybrid,budget_10,0.0,0.13333333333333333,0.15095021389912452
electricity,gaindistill_hybrid,budget_100,0.0,0.13333333333333333,0.39030908083310223
electricity,gaindistill_hybrid,budget_25,0.0,0.0,0.31132139788273433
electricity,gaindistill_hybrid,budget_50,0.0,0.13333333333333333,0.29794312142758866
electricity,gaindistill_path_hybrid,budget_10,0.0,0.13333333333333333,0.018819274275135703
electricity,gaindistill_path_hybrid,budget_100,0.0,0.13333333333333333,0.1999441343800735
electricity,gaindistill_path_hybrid,budget_25,0.0,0.06666666666666667,0.18699686200155197
electricity,gaindistill_path_hybrid,budget_50,0.0,0.06666666666666667,0.17445778758548955
electricity,gradient_sampling,budget_10,0.0,0.06666666666666667,0.19506388186355508
electricity,gradient_sampling,budget_100,0.0,0.0,0.26412036292150026
electricity,gradient_sampling,budget_25,0.0,0.0,0.17140606365893038
electricity,gradient_sampling,budget_50,0.0,0.0,0.1916119671565438
electricity,herding,budget_10,0.0,0.0,0.2378273185144946
electricity,herding,budget_100,0.0,0.0,0.24276027242048825
electricity,herding,budget_25,0.0,0.0,0.21584967118966503
electricity,herding,budget_50,0.0,0.0,0.2757123455295507
electricity,k_center,budget_10,0.0,0.0,0.13734173474577435
electricity,k_center,budget_100,0.0,0.13333333333333333,0.2808197140304329
electricity,k_center,budget_25,0.0,0.06666666666666667,0.16608088417825037
electricity,k_center,budget_50,0.0,0.06666666666666667,0.20960238795806044
electricity,random,budget_10,0.0,0.13333333333333333,0.1466361869237823
electricity,random,budget_100,0.0,0.0,0.3786890353547056
electricity,random,budget_25,0.0,0.06666666666666667,0.15886315088302136
electricity,random,budget_50,0.0,0.13333333333333333,0.274156070444548
electricity,tree_region,budget_10,0.0,0.06666666666666667,0.19506388186355508
electricity,tree_region,budget_100,0.0,0.0,0.26412036292150026
electricity,tree_region,budget_25,0.0,0.0,0.17140606365893038
electricity,tree_region,budget_50,0.0,0.0,0.1916119671565438
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,distribution_matching,budget_10,0.0,0.0,0.23845743082490997
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,distribution_matching,budget_100,0.0,0.0,0.43661897379747766
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,distribution_matching,budget_25,0.0,0.13333333333333333,0.2806881193050552
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,distribution_matching,budget_50,0.0,0.0,0.34237748900581616
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,full_data,budget_10,0.6666666666666666,0.5333333333333333,0.9180248719188802
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,full_data,budget_100,0.6666666666666666,0.5333333333333333,0.9180248719188802
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,full_data,budget_25,0.6666666666666666,0.5333333333333333,0.9180248719188802
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,full_data,budget_50,0.6666666666666666,0.5333333333333333,0.9180248719188802
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_herding,budget_10,0.0,0.0,0.23276374269993472
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_herding,budget_100,0.0,0.13333333333333333,0.6883383767932078
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_herding,budget_25,0.0,0.13333333333333333,0.3791880338086715
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_herding,budget_50,0.0,0.06666666666666667,0.5807079720564166
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_herding,budget_10,0.0,0.0,0.18552184391331503
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_herding,budget_100,0.0,0.06666666666666667,0.6955835578911578
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_herding,budget_25,0.0,0.13333333333333333,0.3667363428940189
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_herding,budget_50,0.0,0.0,0.5418528276533671
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_refined,budget_25,0.0,0.13333333333333333,0.38731345962983416
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_refined,budget_50,0.0,0.13333333333333333,0.5754584612326213
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_safeguarded,budget_25,0.0,0.13333333333333333,0.3667363428940189
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_path_safeguarded,budget_50,0.0,0.0,0.5418528276533671
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_weighted_coreset,budget_10,0.0,0.0,0.22155501085782228
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_weighted_coreset,budget_100,0.0,0.06666666666666667,0.6890180600411974
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_weighted_coreset,budget_25,0.0,0.13333333333333333,0.3269761326435883
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gain_weighted_coreset,budget_50,0.0,0.06666666666666667,0.6132094763303444
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill,budget_10,0.0,0.13333333333333333,0.22984764117413134
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill,budget_100,0.0,0.13333333333333333,0.07621972767325358
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill,budget_25,0.3333333333333333,0.13333333333333333,0.4456677307511499
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill,budget_50,0.0,0.13333333333333333,0.11215615881700203
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_hybrid,budget_10,0.0,0.0,0.22155501085782228
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_hybrid,budget_100,0.0,0.06666666666666667,0.6890180600411974
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_hybrid,budget_25,0.0,0.13333333333333333,0.3269761326435883
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_hybrid,budget_50,0.0,0.06666666666666667,0.6132094763303444
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_path_hybrid,budget_10,0.0,0.06666666666666667,0.20571982892704066
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_path_hybrid,budget_100,0.0,0.13333333333333333,0.7094845455678316
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_path_hybrid,budget_25,0.0,0.0,0.34873624431106665
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gaindistill_path_hybrid,budget_50,0.0,0.0,0.5438621804297367
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gradient_sampling,budget_10,0.0,0.0,0.18198168043449922
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gradient_sampling,budget_100,0.0,0.06666666666666667,0.40298069589665425
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gradient_sampling,budget_25,0.0,0.0,0.20050334258685545
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,gradient_sampling,budget_50,0.0,0.06666666666666667,0.32974036520637756
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_10,0.0,0.06666666666666667,0.19922141019195064
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_100,0.0,0.13333333333333333,0.5432103127702089
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_25,0.0,0.13333333333333333,0.44800050908824013
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,herding,budget_50,0.0,0.20000000000000004,0.4295707611716459
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_10,0.0,0.06666666666666667,0.24724722612511404
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_100,0.0,0.0,0.40804665062744444
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_25,0.0,0.06666666666666667,0.29849289713333566
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,k_center,budget_50,0.0,0.06666666666666667,0.37021114545285155
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_10,0.0,0.0,0.23019570228861128
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_100,0.0,0.06666666666666667,0.47857513830345244
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_25,0.0,0.06666666666666667,0.30864439408918654
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,random,budget_50,0.0,0.0,0.3194574561003157
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_10,0.0,0.0,0.18198168043449922
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_100,0.0,0.06666666666666667,0.40298069589665425
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_25,0.0,0.0,0.20050334258685545
gametes_epistasis_2_way_1000atts_0_4h_edm_1_edm_1_1,tree_region,budget_50,0.0,0.06666666666666667,0.32974036520637756
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_10,0.0,0.0,0.27773139108229344
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_100,0.3333333333333333,0.3333333333333333,0.5599168412130141
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_25,0.0,0.0,0.31202247219827145
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,distribution_matching,budget_50,0.0,0.06666666666666667,0.45812385393819605
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_10,0.6666666666666666,0.7333333333333334,0.8167239404352807
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_100,0.6666666666666666,0.7333333333333334,0.8167239404352807
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_25,0.6666666666666666,0.7333333333333334,0.8167239404352807
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,full_data,budget_50,0.6666666666666666,0.7333333333333334,0.8167239404352807
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_herding,budget_10,0.0,0.0,0.2541230941601773
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_herding,budget_100,0.3333333333333333,0.6,0.6689745692394258
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_herding,budget_25,0.0,0.13333333333333333,0.3785874006535163
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_herding,budget_50,0.0,0.0,0.35519270545674764
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_herding,budget_10,0.0,0.0,0.21574589026475074
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_herding,budget_100,0.0,0.6,0.6077514918210234
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_herding,budget_25,0.0,0.0,0.3842995397098934
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_herding,budget_50,0.0,0.20000000000000004,0.4012751347357484
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_refined,budget_25,0.0,0.06666666666666667,0.36906284658840494
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_refined,budget_50,0.0,0.20000000000000004,0.4420333000186801
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_safeguarded,budget_25,0.0,0.06666666666666667,0.36906284658840494
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_path_safeguarded,budget_50,0.0,0.20000000000000004,0.4420333000186801
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_weighted_coreset,budget_10,0.0,0.06666666666666667,0.2985566460810225
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_weighted_coreset,budget_100,0.6666666666666666,0.5333333333333333,0.6575007142767381
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_weighted_coreset,budget_25,0.0,0.13333333333333333,0.5241073179142713
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gain_weighted_coreset,budget_50,0.0,0.06666666666666667,0.3833564666449738
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_10,0.3333333333333333,0.26666666666666666,0.2604197068906681
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_100,0.3333333333333333,0.20000000000000004,0.17768696238738516
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_25,0.3333333333333333,0.26666666666666666,0.2833425452506772
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill,budget_50,0.3333333333333333,0.20000000000000004,0.2201076761743601
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_10,0.0,0.06666666666666667,0.2985566460810225
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_100,0.6666666666666666,0.5333333333333333,0.6575007142767381
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_25,0.0,0.13333333333333333,0.5241073179142713
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_hybrid,budget_50,0.0,0.06666666666666667,0.3833564666449738
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_path_hybrid,budget_10,0.0,0.0,0.2710524470938272
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_path_hybrid,budget_100,0.6666666666666666,0.7333333333333334,0.5664486010956743
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_path_hybrid,budget_25,0.0,0.13333333333333333,0.44114363654880145
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gaindistill_path_hybrid,budget_50,0.0,0.20000000000000004,0.43950156891370024
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gradient_sampling,budget_10,0.0,0.06666666666666667,0.47066034682818064
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gradient_sampling,budget_100,0.0,0.0,0.47615217762179807
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gradient_sampling,budget_25,0.0,0.06666666666666667,0.40551234193588975
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,gradient_sampling,budget_50,0.0,0.06666666666666667,0.5075004928673306
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,herding,budget_10,0.0,0.06666666666666667,0.2009809772746428
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,herding,budget_100,0.0,0.20000000000000004,0.4188815835547412
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,herding,budget_25,0.0,0.06666666666666667,0.33951753792282197
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,herding,budget_50,0.0,0.06666666666666667,0.4492294257853428
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,k_center,budget_10,0.0,0.13333333333333333,0.46384889620967446
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,k_center,budget_100,0.0,0.6666666666666666,0.6760010723599229
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,k_center,budget_25,0.0,0.20000000000000004,0.5291852501766957
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,k_center,budget_50,0.0,0.4000000000000001,0.5999853769101411
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,random,budget_10,0.0,0.06666666666666667,0.3021279617312435
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,random,budget_100,0.0,0.13333333333333333,0.5809576115146594
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,random,budget_25,0.0,0.13333333333333333,0.4398775119634833
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,random,budget_50,0.0,0.20000000000000004,0.473546905005272
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,tree_region,budget_10,0.0,0.06666666666666667,0.47066034682818064
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,tree_region,budget_100,0.0,0.0,0.47615217762179807
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,tree_region,budget_25,0.0,0.06666666666666667,0.40551234193588975
gametes_epistasis_2_way_20atts_0_1h_edm_1_1,tree_region,budget_50,0.0,0.06666666666666667,0.5075004928673306
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,distribution_matching,budget_10,0.0,0.20000000000000004,0.4347102989316003
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,distribution_matching,budget_100,0.0,0.13333333333333333,0.62002220695726
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,distribution_matching,budget_25,0.0,0.13333333333333333,0.4456307411667688
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,distribution_matching,budget_50,0.0,0.0,0.5638233539536573
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,full_data,budget_10,1.0,0.6,0.8918974836423823
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,full_data,budget_100,1.0,0.6,0.8918974836423823
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,full_data,budget_25,1.0,0.6,0.8918974836423823
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,full_data,budget_50,1.0,0.6,0.8918974836423823
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_herding,budget_10,0.0,0.06666666666666667,0.20510770920398516
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_herding,budget_100,0.0,0.06666666666666667,0.5843112074975018
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_herding,budget_25,0.0,0.06666666666666667,0.41884652748886625
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_herding,budget_50,0.0,0.06666666666666667,0.5171713330541791
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_herding,budget_10,0.0,0.06666666666666667,0.20674371916460685
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_herding,budget_100,0.0,0.20000000000000004,0.6467137526867237
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_herding,budget_25,0.0,0.0,0.3575413601632886
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_herding,budget_50,0.0,0.06666666666666667,0.5017678875242378
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_refined,budget_25,0.0,0.13333333333333333,0.3792885032366176
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_refined,budget_50,0.0,0.13333333333333333,0.5061057887105789
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_safeguarded,budget_25,0.0,0.13333333333333333,0.3792885032366176
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_path_safeguarded,budget_50,0.0,0.13333333333333333,0.5061057887105789
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_10,0.0,0.06666666666666667,0.30727203193378144
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_100,0.0,0.13333333333333333,0.6199179753920163
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_25,0.0,0.06666666666666667,0.3873513257999685
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_50,0.0,0.13333333333333333,0.46971417456648507
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_10,0.0,0.26666666666666666,0.23994684822043566
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_100,0.3333333333333333,0.26666666666666666,0.2355612420606519
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_25,0.0,0.20000000000000004,0.11949252233160162
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_50,0.0,0.06666666666666667,0.1212989398207064
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_10,0.0,0.06666666666666667,0.30727203193378144
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_100,0.0,0.13333333333333333,0.6199179753920163
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_25,0.0,0.06666666666666667,0.3873513257999685
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_50,0.0,0.13333333333333333,0.46971417456648507
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_10,0.0,0.06666666666666667,0.245967030587437
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_100,0.0,0.13333333333333333,0.532974229914508
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_25,0.0,0.06666666666666667,0.3736980934571177
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_50,0.0,0.06666666666666667,0.45599913368991024
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_10,0.0,0.0,0.30058066820363727
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_100,0.0,0.13333333333333333,0.4921586116948134
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_25,0.0,0.13333333333333333,0.3398768436474451
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_50,0.0,0.0,0.30762091361506877
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_10,0.0,0.13333333333333333,0.14005281687471716
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_100,0.0,0.13333333333333333,0.3767937876651623
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_25,0.0,0.06666666666666667,0.3824225145887225
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_50,0.0,0.06666666666666667,0.38281719862056723
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_10,0.0,0.26666666666666666,0.5804040427408909
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_100,0.6666666666666666,0.26666666666666666,0.6604856854682287
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_25,0.0,0.13333333333333333,0.6502961181369126
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_50,0.0,0.13333333333333333,0.6154084878578633
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_10,0.0,0.06666666666666667,0.37689122817458937
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_100,0.0,0.13333333333333333,0.5847400032086117
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_25,0.0,0.13333333333333333,0.5052342587209999
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_50,0.0,0.20000000000000004,0.4722622850557235
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_10,0.0,0.0,0.30058066820363727
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_100,0.0,0.13333333333333333,0.4921586116948134
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_25,0.0,0.13333333333333333,0.3398768436474451
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_50,0.0,0.0,0.30762091361506877
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_10,0.0,0.20000000000000004,0.38219840382525766
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_100,0.0,0.0,0.4804116156734744
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_25,0.0,0.13333333333333333,0.35425275497502157
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_50,0.0,0.06666666666666667,0.43614209855459674
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_10,0.3333333333333333,0.7999999999999999,0.920240043644299
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_100,0.3333333333333333,0.7999999999999999,0.920240043644299
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_25,0.3333333333333333,0.7999999999999999,0.920240043644299
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,full_data,budget_50,0.3333333333333333,0.7999999999999999,0.920240043644299
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gain_herding,budget_10,0.0,0.06666666666666667,0.16235826862123948
