dataset,method,budget,learner,auroc_mean,auroc_std,accuracy_mean,train_seconds_mean
pc1,refined_no_refine,budget_50,catboost,0.8568974771873323,0.009084085930288793,0.7672672672672673,0.1211503666666734
pc1,refined_no_refine,budget_50,lightgbm,0.843317230273752,0.013676229054806097,0.7432432432432433,0.020299466666680626
pc1,refined_no_refine,budget_50,mlp,0.6132581857219539,0.04760363293654219,0.3723723723723724,0.08098320000001043
pc1,refined_no_refine,budget_50,random_forest,0.8732689210950081,0.014334436769254704,0.7477477477477477,0.570062266666658
pc1,refined_no_refine,budget_50,xgboost,0.8794954374664519,0.012610179733585896,0.7432432432432433,0.03269256666667767
pc1,refined_path_occupancy_only,budget_25,catboost,0.772410091250671,0.01168591093577944,0.6951951951951951,0.11621899999998202
pc1,refined_path_occupancy_only,budget_25,lightgbm,0.7628556092324209,0.020817421920350986,0.6816816816816816,0.01612796666667767
pc1,refined_path_occupancy_only,budget_25,mlp,0.5370370370370371,0.05592771332306683,0.1801801801801802,0.03850343333332754
pc1,refined_path_occupancy_only,budget_25,random_forest,0.8565217391304348,0.02937120376405619,0.7207207207207208,0.6699456666666492
pc1,refined_path_occupancy_only,budget_25,xgboost,0.8629092860976919,0.008238305976575296,0.7357357357357358,0.025139833333317558
pc1,refined_path_occupancy_only,budget_50,catboost,0.8450348899624262,0.03687331077959334,0.7732732732732733,0.497602233333339
pc1,refined_path_occupancy_only,budget_50,lightgbm,0.841653247450349,0.02784494823082754,0.7687687687687688,0.0365511000000159
pc1,refined_path_occupancy_only,budget_50,mlp,0.5660762211486848,0.01749561173342114,0.29879879879879884,0.1231736666666734
pc1,refined_path_occupancy_only,budget_50,random_forest,0.8593129361245303,0.023649761254630232,0.7642642642642642,0.8238945666666572
pc1,refined_path_occupancy_only,budget_50,xgboost,0.8765968867418142,0.02420035028328258,0.7687687687687688,0.05324870000000222
pc1,tree_region,budget_10,catboost,0.5,0.0,0.06756756756756757,0.6388613666667879
pc1,tree_region,budget_10,lightgbm,0.5,0.0,0.06756756756756757,0.010495000000446453
pc1,tree_region,budget_10,mlp,0.5219001610305959,0.0027891317352155237,0.9054054054054054,0.025928300000183906
pc1,tree_region,budget_10,random_forest,0.31304347826086953,0.02374914691080128,0.24474474474474475,0.6797229000000394
pc1,tree_region,budget_10,xgboost,0.34471282877079973,0.048947032539290794,0.2972972972972973,0.03840843333334002
pc1,tree_region,budget_100,catboost,0.5280730005367686,0.042596879423286396,0.6741741741741741,6.225848933333509
pc1,tree_region,budget_100,lightgbm,0.4932903918411165,0.034797639940145016,0.5915915915915916,0.03856706666677686
pc1,tree_region,budget_100,mlp,0.4234567901234567,0.009018192610530369,0.8798798798798799,0.08201280000018112
pc1,tree_region,budget_100,random_forest,0.4843263553408481,0.037966812076434105,0.6201201201201201,0.7150860999997045
pc1,tree_region,budget_100,xgboost,0.5015029522275899,0.022466701874889288,0.5270270270270271,0.055706000000100175
pc1,tree_region,budget_25,catboost,0.36371443907675793,0.0551915384875141,0.2222222222222222,1.5250440333329607
pc1,tree_region,budget_25,lightgbm,0.35995705850778315,0.05243204996601115,0.22822822822822822,0.018332566666686034
pc1,tree_region,budget_25,mlp,0.5061191626409017,0.11148202925863217,0.6486486486486487,0.03607916666654395
pc1,tree_region,budget_25,random_forest,0.2942028985507246,0.004111802040194443,0.2147147147147147,0.5961689666664824
pc1,tree_region,budget_25,xgboost,0.39656468062265166,0.011822687517847921,0.1861861861861862,0.038945999999972024
pc1,tree_region,budget_50,catboost,0.2940955448201825,0.014346491633692202,0.25375375375375375,1.841423566666587
pc1,tree_region,budget_50,lightgbm,0.3498121309715512,0.063429976900819,0.24774774774774774,0.03354626666653834
pc1,tree_region,budget_50,mlp,0.5185185185185185,0.10001905736088415,0.7462462462462462,0.07007609999982378
pc1,tree_region,budget_50,random_forest,0.43344068706387545,0.036097203012970105,0.2747747747747748,0.5756034666668105
pc1,tree_region,budget_50,xgboost,0.38212560386473426,0.02320573247815022,0.2552552552552552,0.09025436666646176
pc3,distribution_matching,budget_10,catboost,0.5,0.0,0.10223642172523961,0.37345463333319157
pc3,distribution_matching,budget_10,lightgbm,0.5,0.0,0.10223642172523961,0.006985999999718236
pc3,distribution_matching,budget_10,mlp,0.6172894424673784,0.010600347678453546,0.1853035143769968,0.041058699999666715
pc3,distribution_matching,budget_10,random_forest,0.801657028469751,0.0038792197234409046,0.6826411075612354,0.5446671666662345
pc3,distribution_matching,budget_10,xgboost,0.8098494958481613,0.008864475969142138,0.7060702875399362,0.025164966666428274
pc3,distribution_matching,budget_100,catboost,0.805864472123369,0.0028322174481830347,0.6538871139510117,0.9109278333335169
pc3,distribution_matching,budget_100,lightgbm,0.8074770166073547,0.0014736194550934924,0.6645367412140576,0.04281040000023495
pc3,distribution_matching,budget_100,mlp,0.6849977758007118,0.03642695073901033,0.3237486687965921,0.12087833333316667
pc3,distribution_matching,budget_100,random_forest,0.8008414887307236,0.0033010507019334443,0.6709265175718849,0.6265878333336635
pc3,distribution_matching,budget_100,xgboost,0.8116659252669037,0.004532061893745423,0.6858359957401491,0.052232233333294666
pc3,distribution_matching,budget_25,catboost,0.8012492586002372,0.00364894676870511,0.6826411075612353,0.19628173333361096
pc3,distribution_matching,budget_25,lightgbm,0.800619068801898,0.006793448291642431,0.6773162939297125,0.01904346666682007
pc3,distribution_matching,budget_25,mlp,0.5821841637010676,0.16323227760204626,0.4717784877529286,0.07453163333351161
pc3,distribution_matching,budget_25,random_forest,0.8111840154211151,0.011920407898141186,0.6794462193823216,0.6513637666666909
pc3,distribution_matching,budget_25,xgboost,0.8084964412811387,0.01254308392404173,0.6943556975505857,0.03569440000016281
pc3,distribution_matching,budget_50,catboost,0.8085335112692764,0.01060180598032989,0.6869009584664537,0.5330405000001216
pc3,distribution_matching,budget_50,lightgbm,0.8017867734282325,0.008250612721404217,0.6751863684771034,0.030821900000167563
pc3,distribution_matching,budget_50,mlp,0.7000667259786478,0.029963192382649176,0.3237486687965921,0.13997236666667354
pc3,distribution_matching,budget_50,random_forest,0.8066058718861209,0.007627617361068248,0.6837060702875398,0.5777140333332985
pc3,distribution_matching,budget_50,xgboost,0.8054381672597865,0.007817198296614633,0.7039403620873269,0.038308100000297905
pc3,full_data,budget_10,catboost,0.8182273131672598,0.0,0.8817891373801917,3.8894407666666666
pc3,full_data,budget_10,lightgbm,0.8094973309608541,0.0,0.8977635782747604,0.10475990000001427
pc3,full_data,budget_10,mlp,0.3563167259786477,0.0,0.8945686900958466,0.36690356666652707
pc3,full_data,budget_10,random_forest,0.8363545373665481,0.0,0.8977635782747604,0.9461671666664794
pc3,full_data,budget_10,xgboost,0.8262344306049823,0.0,0.8913738019169329,0.10786703333330176
pc3,full_data,budget_100,catboost,0.8182273131672598,0.0,0.8817891373801917,2.8328594999999646
pc3,full_data,budget_100,lightgbm,0.8094973309608541,0.0,0.8977635782747604,0.0987985333334412
pc3,full_data,budget_100,mlp,0.3563167259786477,0.0,0.8945686900958466,0.3485203666665863
pc3,full_data,budget_100,random_forest,0.8363545373665481,0.0,0.8977635782747604,0.9543573666669545
pc3,full_data,budget_100,xgboost,0.8262344306049823,0.0,0.8913738019169329,0.10543336666675411
pc3,full_data,budget_25,catboost,0.8182273131672598,0.0,0.8817891373801917,3.6858154666660994
pc3,full_data,budget_25,lightgbm,0.8094973309608541,0.0,0.8977635782747604,0.1037332333332112
pc3,full_data,budget_25,mlp,0.3563167259786477,0.0,0.8945686900958466,0.37821149999975506
pc3,full_data,budget_25,random_forest,0.8363545373665481,0.0,0.8977635782747604,0.9608558333332743
pc3,full_data,budget_25,xgboost,0.8262344306049823,0.0,0.8913738019169329,0.10895863333341065
pc3,full_data,budget_50,catboost,0.8182273131672598,0.0,0.8817891373801917,3.738985233333248
pc3,full_data,budget_50,lightgbm,0.8094973309608541,0.0,0.8977635782747604,0.10689820000000812
pc3,full_data,budget_50,mlp,0.3563167259786477,0.0,0.8945686900958466,0.4238919666668153
pc3,full_data,budget_50,random_forest,0.8363545373665481,0.0,0.8977635782747604,1.0339849333334616
pc3,full_data,budget_50,xgboost,0.8262344306049823,0.0,0.8913738019169329,0.11861006666670922
pc3,gain_herding,budget_10,catboost,0.5,0.0,0.10223642172523961,0.28532146666657354
pc3,gain_herding,budget_10,lightgbm,0.5,0.0,0.10223642172523961,0.006823033333906399
pc3,gain_herding,budget_10,mlp,0.5959371293001187,0.1757745198507268,0.4600638977635783,0.07027699999950225
pc3,gain_herding,budget_10,random_forest,0.8225459667852905,0.001326774182100623,0.7167199148029818,0.5886240333329624
pc3,gain_herding,budget_10,xgboost,0.7967081850533808,0.019387967050095743,0.7241746538871139,0.02932659999957347
pc3,gain_herding,budget_100,catboost,0.7959482502965599,0.017109837651008906,0.7294994675186368,1.769387266667157
pc3,gain_herding,budget_100,lightgbm,0.798283659549229,0.016712727779369236,0.7273695420660277,0.0506391666658601
pc3,gain_herding,budget_100,mlp,0.4521055753262158,0.11494895256552384,0.6922257720979766,0.14364686666582807
pc3,gain_herding,budget_100,random_forest,0.8234171115065244,0.007898517604442138,0.7390841320553779,0.7094469999998788
pc3,gain_herding,budget_100,xgboost,0.8146129893238435,0.017002854326006095,0.7241746538871139,0.09425936666715036
pc3,gain_herding,budget_25,catboost,0.780860765124555,0.012908622067846433,0.7071352502662407,0.12307416666590143
pc3,gain_herding,budget_25,lightgbm,0.7839190391459074,0.012293229145951937,0.7103301384451544,0.01891810000233818
pc3,gain_herding,budget_25,mlp,0.6844417259786476,0.03813334382437932,0.2854100106496273,0.04964526666541739
pc3,gain_herding,budget_25,random_forest,0.8253632858837484,0.010241636721757201,0.7284345047923323,0.5012670333332304
pc3,gain_herding,budget_25,xgboost,0.8091822360616844,0.01951967209120383,0.7177848775292865,0.03149256666559571
pc3,gain_herding,budget_50,catboost,0.77413256227758,0.003952258817597208,0.7177848775292865,0.3550177666717597
pc3,gain_herding,budget_50,lightgbm,0.790035587188612,0.015002632265883668,0.7284345047923323,0.032427200004652455
pc3,gain_herding,budget_50,mlp,0.5810720640569396,0.16906282209460952,0.40681576144834936,0.10314676666166633
pc3,gain_herding,budget_50,random_forest,0.8330553084223012,0.0041377480241895975,0.7284345047923323,0.6198033333348576
pc3,gain_herding,budget_50,xgboost,0.798839709371293,0.014188462294075523,0.7231096911608095,0.047503199995844625
pc3,gain_path_herding,budget_10,catboost,0.5,0.0,0.10223642172523961,0.3126281333334191
pc3,gain_path_herding,budget_10,lightgbm,0.5,0.0,0.10223642172523961,0.008491900000080932
pc3,gain_path_herding,budget_10,mlp,0.6917445136417557,0.03994068881719015,0.3663471778487753,0.0829202333328188
pc3,gain_path_herding,budget_10,random_forest,0.818950177935943,0.011679561455944445,0.7145899893503728,0.7315044666659863
pc3,gain_path_herding,budget_10,xgboost,0.786032028469751,0.0176217794642147,0.7369542066027689,0.05421806666587751
pc3,gain_path_herding,budget_100,catboost,0.8117215302491104,0.007704250381731845,0.7348242811501597,2.7756816666672726
pc3,gain_path_herding,budget_100,lightgbm,0.8225645017793594,0.008576155976333667,0.7401490947816827,0.0472776666659532
pc3,gain_path_herding,budget_100,mlp,0.6518572064056939,0.10582609848370335,0.3844515441959531,0.0891451333330527
pc3,gain_path_herding,budget_100,random_forest,0.8172264234875445,0.012334283065017538,0.7316293929712461,0.6380689000003864
pc3,gain_path_herding,budget_100,xgboost,0.8323139086595491,0.003405247173285689,0.7422790202342918,0.07042193333290925
pc3,gain_path_herding,budget_25,catboost,0.793130931198102,0.012829376097770037,0.7380191693290735,0.2875187333362798
pc3,gain_path_herding,budget_25,lightgbm,0.8010083036773428,0.015983829214533785,0.7380191693290735,0.01936536666471511
pc3,gain_path_herding,budget_25,mlp,0.34588152431791225,0.06195753380764718,0.8370607028753994,0.05954193333551908
pc3,gain_path_herding,budget_25,random_forest,0.8162255338078291,0.008777136798209836,0.7177848775292865,0.5970728333292451
pc3,gain_path_herding,budget_25,xgboost,0.7853462336892051,0.012513139088588029,0.7209797657082002,0.04176523333201961
pc3,gain_path_herding,budget_50,catboost,0.8170410735468564,0.012745231221201787,0.7082002129925452,0.7579319333405389
pc3,gain_path_herding,budget_50,lightgbm,0.8234171115065244,0.007959932994204603,0.7252396166134186,0.03074009999788056
pc3,gain_path_herding,budget_50,mlp,0.48728499406880194,0.18305178159345067,0.6048988285410011,0.07339753333265737
pc3,gain_path_herding,budget_50,random_forest,0.8067726868327402,0.009833753286927604,0.7145899893503728,0.6747309666679939
pc3,gain_path_herding,budget_50,xgboost,0.8209704922894424,0.024206077789645147,0.7252396166134186,0.06268656666604026
pc3,gain_path_refined,budget_25,catboost,0.788626927639383,0.013183111440758137,0.6932907348242812,0.2863138999964576
pc3,gain_path_refined,budget_25,lightgbm,0.7961521352313167,0.015493447995938972,0.7177848775292865,0.02103696666502704
pc3,gain_path_refined,budget_25,mlp,0.45909326809015427,0.23350703245350707,0.7348242811501597,0.06622099999610025
pc3,gain_path_refined,budget_25,random_forest,0.8076623665480427,0.009077758157091772,0.7018104366347178,0.6140090333356056
pc3,gain_path_refined,budget_25,xgboost,0.7815094899169632,0.016044936208991684,0.7103301384451545,0.048715833332001544
pc3,gain_path_refined,budget_50,catboost,0.8261232206405694,0.01631075265550477,0.7092651757188498,0.35220100000151433
pc3,gain_path_refined,budget_50,lightgbm,0.8267348754448399,0.027126513151585954,0.7199148029818957,0.02850439999989855
pc3,gain_path_refined,budget_50,mlp,0.3424154804270463,0.028031088682501863,0.858359957401491,0.08855066666243754
pc3,gain_path_refined,budget_50,random_forest,0.8085705812574139,0.014512829340395295,0.7199148029818957,0.5964586666620258
pc3,gain_path_refined,budget_50,xgboost,0.8250852609727165,0.023135437212194836,0.7231096911608095,0.050483033332663275
pc3,gain_path_safeguarded,budget_25,catboost,0.793130931198102,0.012829376097770037,0.7380191693290735,0.28688853333490744
pc3,gain_path_safeguarded,budget_25,lightgbm,0.8010083036773428,0.015983829214533785,0.7380191693290735,0.019927333332210157
pc3,gain_path_safeguarded,budget_25,mlp,0.34588152431791225,0.06195753380764718,0.8370607028753994,0.06443586666622043
pc3,gain_path_safeguarded,budget_25,random_forest,0.8162255338078291,0.008777136798209836,0.7177848775292865,0.5803514333335139
pc3,gain_path_safeguarded,budget_25,xgboost,0.7853462336892051,0.012513139088588029,0.7209797657082002,0.03866220000296986
pc3,gain_path_safeguarded,budget_50,catboost,0.8261232206405694,0.01631075265550477,0.7092651757188498,0.4675596999974611
pc3,gain_path_safeguarded,budget_50,lightgbm,0.8267348754448399,0.027126513151585954,0.7199148029818957,0.030858400006157655
pc3,gain_path_safeguarded,budget_50,mlp,0.3424154804270463,0.028031088682501863,0.858359957401491,0.09901296666551691
pc3,gain_path_safeguarded,budget_50,random_forest,0.8085705812574139,0.014512829340395295,0.7199148029818957,0.6069359333341708
pc3,gain_path_safeguarded,budget_50,xgboost,0.8250852609727165,0.023135437212194836,0.7231096911608095,0.05463696666508137
pc3,gain_weighted_coreset,budget_10,catboost,0.5,0.0,0.8977635782747604,0.26389140000052674
pc3,gain_weighted_coreset,budget_10,lightgbm,0.5,0.0,0.8977635782747604,0.00792396666656714
pc3,gain_weighted_coreset,budget_10,mlp,0.4434682680901542,0.08365401975721294,0.7561235356762513,0.04560283333315359
pc3,gain_weighted_coreset,budget_10,random_forest,0.8251964709371293,0.01538664645572942,0.8040468583599574,0.6095052666666257
pc3,gain_weighted_coreset,budget_10,xgboost,0.7869958481613285,0.02495891634276434,0.7635782747603833,0.03522686666656227
pc3,gain_weighted_coreset,budget_100,catboost,0.7975978647686833,0.018674418153024137,0.8317358892438764,1.525559399999717
pc3,gain_weighted_coreset,budget_100,lightgbm,0.7999703440094899,0.002378264373123608,0.8572949946751863,0.049399900000328976
pc3,gain_weighted_coreset,budget_100,mlp,0.3348161328588375,0.04669194204380674,0.8945686900958466,0.1264968999997412
pc3,gain_weighted_coreset,budget_100,random_forest,0.8393016014234876,0.008073452793409347,0.7976570820021299,0.7248364666666021
pc3,gain_weighted_coreset,budget_100,xgboost,0.8111840154211151,0.007451344252225476,0.8647497337593184,0.11498643333349416
pc3,gain_weighted_coreset,budget_25,catboost,0.7911291518386715,0.02098690949958312,0.8711395101171459,0.5430220000004434
pc3,gain_weighted_coreset,budget_25,lightgbm,0.799766459074733,0.0231899443323419,0.8753993610223642,0.020505866667008377
pc3,gain_weighted_coreset,budget_25,mlp,0.44778692170818507,0.2112863111397256,0.6932907348242812,0.07662896666685508
pc3,gain_weighted_coreset,budget_25,random_forest,0.8400244661921707,0.014718839403545646,0.8104366347177848,0.6474052666659796
pc3,gain_weighted_coreset,budget_25,xgboost,0.8250111209964412,0.02692779987980349,0.812566560170394,0.05452646666647828
pc3,gain_weighted_coreset,budget_50,catboost,0.7966340450771056,0.004381634963197483,0.8328008519701809,0.6901680999999371
pc3,gain_weighted_coreset,budget_50,lightgbm,0.7851238137603795,0.013061885304424294,0.845580404685836,0.031210233333088883
pc3,gain_weighted_coreset,budget_50,mlp,0.372757265717675,0.04630210318798497,0.8221512247071353,0.08084703333406651
pc3,gain_weighted_coreset,budget_50,random_forest,0.8395981613285883,0.011573363690747036,0.7859424920127797,0.633560233333507
pc3,gain_weighted_coreset,budget_50,xgboost,0.8148168742586002,0.008999994605868098,0.8370607028753994,0.07712116666637787
pc3,gaindistill,budget_10,catboost,0.5,0.0,0.8977635782747604,0.1831697000003866
pc3,gaindistill,budget_10,lightgbm,0.5,0.0,0.8977635782747604,0.008272999999765792
pc3,gaindistill,budget_10,mlp,0.386232206405694,0.09071943900413627,0.8956336528221511,0.05727439999979348
pc3,gaindistill,budget_10,random_forest,0.7475348457888492,0.05075478075701574,0.5282215122470714,0.619377100000141
pc3,gaindistill,budget_10,xgboost,0.6723198398576512,0.09979663033413189,0.6219382321618744,0.024000466666924087
pc3,gaindistill,budget_100,catboost,0.5455404804270462,0.0578852939168449,0.6687965921192758,0.8422792333331017
pc3,gaindistill,budget_100,lightgbm,0.5951401245551602,0.12360827457128797,0.6613418530351437,0.046307733333378565
pc3,gaindistill,budget_100,mlp,0.4636343416370107,0.09980121558681052,0.6325878594249201,0.0846154666669463
pc3,gaindistill,budget_100,random_forest,0.6748962040332147,0.03934154988940113,0.33120340788072417,0.6297701333335984
pc3,gaindistill,budget_100,xgboost,0.6047227164887307,0.14276908458093512,0.7092651757188498,0.03357700000015029
pc3,gaindistill,budget_25,catboost,0.5302861803084223,0.051812098615557606,0.49307774227902024,0.2807031333334938
pc3,gaindistill,budget_25,lightgbm,0.43735172004744954,0.10908474999915914,0.6613418530351437,0.02165670000006988
pc3,gaindistill,budget_25,mlp,0.4480464116251483,0.0903423770431664,0.6421725239616612,0.04986959999981385
pc3,gaindistill,budget_25,random_forest,0.6968416370106761,0.07372794994369834,0.2790202342917998,0.6124786666669024
pc3,gaindistill,budget_25,xgboost,0.6169372775800711,0.07003268153491637,0.4717784877529287,0.030811799999658735
pc3,gaindistill,budget_50,catboost,0.5693764827995255,0.1858519844807939,0.6379126730564431,0.3932199333333604
pc3,gaindistill,budget_50,lightgbm,0.5500444839857651,0.17300547279946504,0.7018104366347178,0.026547833333703846
pc3,gaindistill,budget_50,mlp,0.38608392645314354,0.03928893695057751,0.8764643237486688,0.13222640000003594
pc3,gaindistill,budget_50,random_forest,0.6416444246737841,0.10020166422161406,0.28008519701810436,0.6534561333334447
pc3,gaindistill,budget_50,xgboost,0.5174228944246738,0.1432015860867235,0.7763578274760383,0.029898566666815896
pc3,gaindistill_hybrid,budget_10,catboost,0.5,0.0,0.8977635782747604,0.36430573333321564
pc3,gaindistill_hybrid,budget_10,lightgbm,0.5,0.0,0.8977635782747604,0.007478766666584609
pc3,gaindistill_hybrid,budget_10,mlp,0.4434682680901542,0.08365401975721294,0.7561235356762513,0.054056600000573475
pc3,gaindistill_hybrid,budget_10,random_forest,0.8251964709371293,0.01538664645572942,0.8040468583599574,0.6429056666675024
pc3,gaindistill_hybrid,budget_10,xgboost,0.7869958481613285,0.02495891634276434,0.7635782747603833,0.033029999999901825
pc3,gaindistill_hybrid,budget_100,catboost,0.7975978647686833,0.018674418153024137,0.8317358892438764,1.4888493666670304
pc3,gaindistill_hybrid,budget_100,lightgbm,0.7999703440094899,0.002378264373123608,0.8572949946751863,0.04381753333291272
pc3,gaindistill_hybrid,budget_100,mlp,0.3348161328588375,0.04669194204380674,0.8945686900958466,0.12248590000005304
pc3,gaindistill_hybrid,budget_100,random_forest,0.8393016014234876,0.008073452793409347,0.7976570820021299,0.7399361000007048
pc3,gaindistill_hybrid,budget_100,xgboost,0.8111840154211151,0.007451344252225476,0.8647497337593184,0.10272736666714384
pc3,gaindistill_hybrid,budget_25,catboost,0.7911291518386715,0.02098690949958312,0.8711395101171459,0.28048700000060006
pc3,gaindistill_hybrid,budget_25,lightgbm,0.799766459074733,0.0231899443323419,0.8753993610223642,0.01864966666653345
pc3,gaindistill_hybrid,budget_25,mlp,0.44778692170818507,0.2112863111397256,0.6932907348242812,0.05956760000056723
pc3,gaindistill_hybrid,budget_25,random_forest,0.8400244661921707,0.014718839403545646,0.8104366347177848,0.5752120333333247
pc3,gaindistill_hybrid,budget_25,xgboost,0.8250111209964412,0.02692779987980349,0.812566560170394,0.05813693333281359
pc3,gaindistill_hybrid,budget_50,catboost,0.7966340450771056,0.004381634963197483,0.8328008519701809,0.6359473666664902
pc3,gaindistill_hybrid,budget_50,lightgbm,0.7851238137603795,0.013061885304424294,0.845580404685836,0.029236400000324164
pc3,gaindistill_hybrid,budget_50,mlp,0.372757265717675,0.04630210318798497,0.8221512247071353,0.08123859999977867
pc3,gaindistill_hybrid,budget_50,random_forest,0.8395981613285883,0.011573363690747036,0.7859424920127797,0.7120822333339069
pc3,gaindistill_hybrid,budget_50,xgboost,0.8148168742586002,0.008999994605868098,0.8370607028753994,0.07025339999988016
pc3,gaindistill_path_hybrid,budget_10,catboost,0.5,0.0,0.8977635782747604,0.4314193333332999
pc3,gaindistill_path_hybrid,budget_10,lightgbm,0.5,0.0,0.8977635782747604,0.006363000000419561
pc3,gaindistill_path_hybrid,budget_10,mlp,0.5695618327402135,0.25020796839446086,0.6261980830670927,0.032231599999552905
pc3,gaindistill_path_hybrid,budget_10,random_forest,0.8220269869513642,0.020467644338179918,0.820021299254526,0.4970937999999781
pc3,gaindistill_path_hybrid,budget_10,xgboost,0.7834371293001187,0.02495197809056303,0.7848775292864749,0.035800666665939694
pc3,gaindistill_path_hybrid,budget_100,catboost,0.8063649169632265,0.019503746404853712,0.820021299254526,2.1467893999997614
pc3,gaindistill_path_hybrid,budget_100,lightgbm,0.7139494365361804,0.18530777526763617,0.8764643237486688,0.031582499999785796
pc3,gaindistill_path_hybrid,budget_100,mlp,0.47922227164887304,0.2203348688727739,0.718849840255591,0.12829013333369707
pc3,gaindistill_path_hybrid,budget_100,random_forest,0.8239360913404509,0.01470510874782416,0.7827476038338658,0.6206575000002582
pc3,gaindistill_path_hybrid,budget_100,xgboost,0.723532028469751,0.19363053661388704,0.8743343982960597,0.07047766666619282
pc3,gaindistill_path_hybrid,budget_25,catboost,0.7891088374851719,0.03524813520798629,0.8892438764643238,0.31387990000015026
pc3,gaindistill_path_hybrid,budget_25,lightgbm,0.8000259489916962,0.033935093943642934,0.8945686900958466,0.01732306666720736
pc3,gaindistill_path_hybrid,budget_25,mlp,0.43186536180308427,0.20929140138555402,0.7209797657082002,0.043971033333339925
pc3,gaindistill_path_hybrid,budget_25,random_forest,0.8321285587188613,0.0052114655310764885,0.8083067092651758,0.5490364333339434
pc3,gaindistill_path_hybrid,budget_25,xgboost,0.7830849644128114,0.01908247628181631,0.8338658146964857,0.04519826666667844
pc3,gaindistill_path_hybrid,budget_50,catboost,0.7959297153024911,0.016201673579543937,0.858359957401491,1.4694119666673942
pc3,gaindistill_path_hybrid,budget_50,lightgbm,0.8082369513641755,0.02414289524644318,0.8743343982960595,0.028423033332728664
pc3,gaindistill_path_hybrid,budget_50,mlp,0.4491399762752076,0.20821954620674293,0.6751863684771032,0.08935343333299291
pc3,gaindistill_path_hybrid,budget_50,random_forest,0.8207110023724793,0.00511273625218194,0.7752928647497338,0.5779496333337496
pc3,gaindistill_path_hybrid,budget_50,xgboost,0.8151134341637011,0.01136071159872781,0.8445154419595314,0.06901896666689329
pc3,gradient_sampling,budget_10,catboost,0.5,0.0,0.10223642172523961,0.18294803333355958
pc3,gradient_sampling,budget_10,lightgbm,0.5,0.0,0.10223642172523961,0.007151466666679577
pc3,gradient_sampling,budget_10,mlp,0.35546411625148283,0.01058677584998382,0.6677316293929713,0.05214233333329806
pc3,gradient_sampling,budget_10,random_forest,0.21061313760379596,0.019043414323955798,0.281150159744409,0.5971212666666664
pc3,gradient_sampling,budget_10,xgboost,0.22329107354685648,0.047071919202176966,0.2694355697550586,0.02373316666701915
pc3,gradient_sampling,budget_100,catboost,0.2897760972716488,0.01359883854377726,0.2108626198083067,0.9634558999999475
pc3,gradient_sampling,budget_100,lightgbm,0.2517608244365362,0.012917880310254608,0.20553780617678383,0.045109266666562085
pc3,gradient_sampling,budget_100,mlp,0.44050266903914587,0.13288585631818978,0.48242811501597443,0.06106713333338121
pc3,gradient_sampling,budget_100,random_forest,0.2875333629893238,0.026363095549561937,0.1959531416400426,0.7365810000001147
pc3,gradient_sampling,budget_100,xgboost,0.2655508600237248,0.013478025251455474,0.20447284345047922,0.07767516666657077
pc3,gradient_sampling,budget_25,catboost,0.17467378410438908,0.009685062057458236,0.21831735889243875,0.25808263333328796
pc3,gradient_sampling,budget_25,lightgbm,0.173747034400949,0.007265835881879121,0.21405750798722045,0.02093090000016673
pc3,gradient_sampling,budget_25,mlp,0.41991029062870705,0.18480926571968548,0.43982960596379134,0.03896883333345613
pc3,gradient_sampling,budget_25,random_forest,0.1827921115065243,0.005333828997715317,0.20873269435569755,0.6116437333333428
pc3,gradient_sampling,budget_25,xgboost,0.16846456109134045,0.0010348105614033018,0.20553780617678383,0.04001859999971202
pc3,gradient_sampling,budget_50,catboost,0.19159623368920523,0.009889300881180667,0.1906283280085197,0.44175759999961883
pc3,gradient_sampling,budget_50,lightgbm,0.16818653618030843,0.01843976686739664,0.17252396166134185,0.0388505000000805
pc3,gradient_sampling,budget_50,mlp,0.4331442763938316,0.2447969939985281,0.5378061767838126,0.0774525333335987
pc3,gradient_sampling,budget_50,random_forest,0.1854796856465006,0.0074704074358378945,0.17997870074547392,0.63842156666639
pc3,gradient_sampling,budget_50,xgboost,0.19354240806642942,0.007304880782524673,0.17358892438764642,0.06095049999991412
pc3,herding,budget_10,catboost,0.5,0.0,0.10223642172523961,0.254362833333289
pc3,herding,budget_10,lightgbm,0.5,0.0,0.10223642172523961,0.0067998999999569305
pc3,herding,budget_10,mlp,0.6137677935943061,0.0,0.19488817891373802,0.049044433333316796
pc3,herding,budget_10,random_forest,0.8186721530249109,0.0,0.8019169329073482,0.5765279333333334
pc3,herding,budget_10,xgboost,0.826067615658363,0.0,0.8083067092651758,0.02582093333330704
pc3,herding,budget_100,catboost,0.733540925266904,0.0,0.597444089456869,1.1107256666670462
pc3,herding,budget_100,lightgbm,0.7403803380782917,0.0,0.597444089456869,0.03850543333373935
pc3,herding,budget_100,mlp,0.6367882562277579,0.0,0.20766773162939298,0.05058163333311919
pc3,herding,budget_100,random_forest,0.7529470640569396,0.0,0.6070287539936102,0.6249860666663759
pc3,herding,budget_100,xgboost,0.7589524021352313,0.0,0.610223642172524,0.061192933333283385
pc3,herding,budget_25,catboost,0.8297931494661922,0.0,0.7635782747603835,0.23630380000395235
pc3,herding,budget_25,lightgbm,0.8316281138790037,0.0,0.7571884984025559,0.021490300001460128
pc3,herding,budget_25,mlp,0.6625333629893239,0.0,0.28434504792332266,0.035323066661173165
