dataset,method,method_label,budget,seed,reg_lambda,probe_depth,sld_inf,sld_l1,sld_inf_norm,sld_l1_norm,sld_root_inf,sld_root_l1,sld_root_inf_norm,sld_root_l1_norm,sld_root_margin,sld_root_margin_satisfied,sld_root_agreement_direct,sld_rank_correlation_direct,sld_margin_satisfied_rate,sld_states,sld_depth_0_inf_norm,sld_depth_0_agreement,sld_depth_1_inf_norm,sld_depth_1_agreement,sld_depth_2_inf_norm,sld_depth_2_agreement
qsar_biodeg,random,Random,budget_50,seed_0,10.0,0,34.36641839677574,919.3620466897455,0.8645885381030183,0.18069970583801323,40.73612251179789,1071.8702023027895,0.5994977341833048,0.1325571305379028,4.969170323252925,0.0,0.0,0.7780360773909796,0.0,5.0,0.8645885381030183,0.0,,,,
qsar_biodeg,random,Random,budget_50,seed_0,10.0,1,24.957520441954355,690.5662843656183,1.4407443553649226,0.33419366199801853,40.73612251179789,1071.8702023027895,0.5994977341833048,0.1325571305379028,4.969170323252925,0.0,0.0,0.7139985909817378,0.0,12.0,0.8645885381030183,0.0,1.8522842248377114,0.0,,
qsar_biodeg,random,Random,budget_50,seed_0,10.0,2,19.743351866713894,527.2401563543427,2.07026320359823,0.46353409321863337,40.73612251179789,1071.8702023027895,0.5994977341833048,0.1325571305379028,4.969170323252925,0.0,0.0,0.6701059946177765,0.0,23.0,0.8645885381030183,0.0,1.8522842248377114,0.0,2.7570110380345656,0.09090909090909091
qsar_biodeg,random,Random,budget_50,seed_1,0.1,0,27.470205372338206,850.4160892746434,0.5721442945386599,0.14106236901485444,27.788377475094826,1013.0658107471179,0.35024942379742724,0.10381181575685325,7.493141638388778,0.0,0.0,0.8513709243443758,0.0,5.0,0.5721442945386599,0.0,,,,
qsar_biodeg,random,Random,budget_50,seed_1,0.1,1,20.10096103946061,621.8744013422462,1.0950302960154714,0.2767478560967107,27.788377475094826,1013.0658107471179,0.35024942379742724,0.10381181575685325,7.493141638388778,0.0,0.0,0.737323864493969,0.0,13.0,0.5721442945386599,0.0,1.4218340469384785,0.0,,
qsar_biodeg,random,Random,budget_50,seed_1,0.1,2,19.018128412635736,512.5912114957229,1.5208762635556206,0.3139394963787944,27.788377475094826,1013.0658107471179,0.35024942379742724,0.10381181575685325,7.493141638388778,0.0,0.0,0.6806379032558258,0.0,25.0,0.5721442945386599,0.0,1.4218340469384785,0.0,1.982209395057449,0.0
qsar_biodeg,random,Random,budget_50,seed_1,1.0,0,26.907723065296484,832.9547507708991,0.5694961838278157,0.14011585984677238,27.39323293961752,993.2857497935182,0.3505810601988854,0.10335089763222785,7.214026758087613,0.0,0.0,0.8533974515589209,0.0,5.0,0.5694961838278157,0.0,,,,
qsar_biodeg,random,Random,budget_50,seed_1,1.0,1,19.663079001600586,607.903452072903,1.1183748522639922,0.2817777928243369,27.39323293961752,993.2857497935182,0.3505810601988854,0.10335089763222785,7.214026758087613,0.0,0.0,0.7298184528080338,0.0,13.0,0.5694961838278157,0.0,1.4614240200366027,0.0,,
qsar_biodeg,random,Random,budget_50,seed_1,1.0,2,18.614587719181888,497.7722728523563,1.6071901958788632,0.326645693062987,27.39323293961752,993.2857497935182,0.3505810601988854,0.10335089763222785,7.214026758087613,0.0,0.0,0.6934763498365244,0.0,25.0,0.5694961838278157,0.0,1.4614240200366027,0.0,2.1367401514616398,0.0
qsar_biodeg,random,Random,budget_50,seed_1,10.0,0,22.064548065135558,716.3754953891964,0.5187414394606692,0.1394100096705262,24.004694757099884,839.1934183090723,0.3532677935283463,0.10040719057687778,4.969170323252925,0.0,0.0,0.853552751127093,0.0,5.0,0.5187414394606692,0.0,,,,
qsar_biodeg,random,Random,budget_50,seed_1,10.0,1,16.324921001290015,539.6426035947493,1.2325935426149632,0.3397527655587504,24.004694757099884,839.1934183090723,0.3532677935283463,0.10040719057687778,4.969170323252925,0.0,0.0,0.7308750570581911,0.0,13.0,0.5187414394606692,0.0,1.6787511070863976,0.0,,
qsar_biodeg,random,Random,budget_50,seed_1,10.0,2,14.2901798280809,420.6654437476539,1.665808478650899,0.38494779769826193,24.004694757099884,839.1934183090723,0.3532677935283463,0.10040719057687778,4.969170323252925,0.0,0.0,0.7151210292638284,0.0,25.0,0.5187414394606692,0.0,1.6787511070863976,0.0,2.1351246593564968,0.0
qsar_biodeg,random,Random,budget_50,seed_2,0.1,0,54.274640313643275,1268.4923525416057,1.1939403595775049,0.21484750200869565,57.85812871080161,1566.7451794605286,0.7292536694925005,0.1618649346650684,7.493141638388778,0.0,0.0,0.7028426394377679,0.0,5.0,1.1939403595775049,0.0,,,,
qsar_biodeg,random,Random,budget_50,seed_2,0.1,1,37.90501046340646,884.1792143624644,1.8574405814748838,0.32630266440182515,57.85812871080161,1566.7451794605286,0.7292536694925005,0.1618649346650684,7.493141638388778,0.0,0.0,0.6795057915053532,0.0,12.0,1.1939403595775049,0.0,2.3313693114015828,0.0,,
qsar_biodeg,random,Random,budget_50,seed_2,0.1,2,26.420308637667205,604.6906008527793,2.025059241593358,0.33044360999822137,57.85812871080161,1566.7451794605286,0.7292536694925005,0.1618649346650684,7.493141638388778,0.0,0.0,0.5770692309911102,0.0,24.0,1.1939403595775049,0.0,2.3313693114015828,0.0,2.192677901711833,0.16666666666666666
qsar_biodeg,random,Random,budget_50,seed_2,1.0,0,53.307618212988515,1241.1838009792348,1.19081797204303,0.2132319935926274,56.57620915423561,1529.208423744368,0.7240674158850396,0.16041759849275078,7.214026758087613,0.0,0.0,0.7116185288443928,0.0,5.0,1.19081797204303,0.0,,,,
qsar_biodeg,random,Random,budget_50,seed_2,1.0,1,36.756858741395696,865.4300090834805,1.839588129355609,0.3368725570824999,56.57620915423561,1529.208423744368,0.7240674158850396,0.16041759849275078,7.214026758087613,0.0,0.0,0.6822111957821809,0.0,12.0,1.19081797204303,0.0,2.3029953845788795,0.0,,
qsar_biodeg,random,Random,budget_50,seed_2,1.0,2,25.358699556401053,591.414666893948,2.0396423947790803,0.34768022086502337,56.57620915423561,1529.208423744368,0.7240674158850396,0.16041759849275078,7.214026758087613,0.0,0.0,0.5924568598895844,0.0,24.0,1.19081797204303,0.0,2.3029953845788795,0.0,2.2396966602025516,0.16666666666666666
qsar_biodeg,random,Random,budget_50,seed_2,10.0,0,45.489663846241584,1064.1545969064641,1.170231800195937,0.20698812842904632,46.53504066692918,1301.3336460021806,0.6848381662214499,0.15570100116076133,4.969170323252925,0.0,0.0,0.7309631018346829,0.0,5.0,1.170231800195937,0.0,,,,
qsar_biodeg,random,Random,budget_50,seed_2,10.0,1,30.776816409685974,752.1600539831434,1.8114578526145566,0.3733668752696036,46.53504066692918,1301.3336460021806,0.6848381662214499,0.15570100116076133,4.969170323252925,0.0,0.0,0.6910231809988208,0.0,12.0,1.170231800195937,0.0,2.269476461484999,0.14285714285714285,,
qsar_biodeg,random,Random,budget_50,seed_2,10.0,2,20.503630952716065,511.41221609577724,1.9150788871111022,0.4033737357054617,46.53504066692918,1301.3336460021806,0.6848381662214499,0.15570100116076133,4.969170323252925,0.0,0.0,0.6561444783314765,0.0,24.0,1.170231800195937,0.0,2.269476461484999,0.14285714285714285,2.0186999216076473,0.0
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,0.1,0,233.69390667435633,2846.970816534454,0.905254436628414,0.1318047096692732,328.12564428213136,2054.2481284298033,0.6848867937682203,0.041628838516899094,10.17020883953603,0.0,0.0,0.68549207640096,0.0,5.0,0.905254436628414,0.2,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,0.1,1,199.8056786264566,3232.3663588297786,11.599331482428754,2.225483045825908,328.12564428213136,2054.2481284298033,0.6848867937682203,0.041628838516899094,10.17020883953603,0.0,0.0,0.5245883919158745,0.0,13.0,0.905254436628414,0.2,18.283129636053964,0.375,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,0.1,2,137.87485432046643,1971.9425430119493,10.99451244433101,1.499397776932188,328.12564428213136,2054.2481284298033,0.6848867937682203,0.041628838516899094,10.17020883953603,0.0,0.0,0.3933478844141418,0.0,24.0,0.905254436628414,0.2,18.283129636053964,0.375,10.279726308397315,0.09090909090909091
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,1.0,0,212.7528076702371,2657.531393711601,0.8634045140215404,0.13056473651293718,289.3634296498195,1892.9577193095445,0.6541473000147282,0.04154661055214125,4.911983658066845,0.0,1.0,0.696162478926954,0.0,5.0,0.8634045140215404,0.8,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,1.0,1,184.64032222205648,3096.015545607596,11.493110083687501,2.281172028115093,289.3634296498195,1892.9577193095445,0.6541473000147282,0.04154661055214125,4.911983658066845,0.0,1.0,0.5685961959808336,0.0,13.0,0.8634045140215404,0.8,18.136676064728725,0.5,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,1.0,2,120.31287447386144,1954.8824128164554,9.88811977386665,1.6932139474668393,289.3634296498195,1892.9577193095445,0.6541473000147282,0.04154661055214125,4.911983658066845,0.0,1.0,0.5046615452450275,0.0,24.0,0.8634045140215404,0.8,18.136676064728725,0.5,7.9913130440783755,0.0
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,10.0,0,136.1148225055888,2568.5319880567445,0.8661620818056155,0.20889052225985627,128.6508093256099,1118.7636082612592,0.44733935129553354,0.03813842378238015,43.49179837580675,0.0,1.0,0.649230445794836,0.0,5.0,0.8661620818056155,0.8,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,10.0,1,120.97060860071949,2571.0575381253752,9.397290702793969,1.9908873535513218,128.6508093256099,1118.7636082612592,0.44733935129553354,0.03813842378238015,43.49179837580675,0.0,1.0,0.6219989607605905,0.0,13.0,0.8661620818056155,0.8,14.729246090911687,0.75,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_0,10.0,2,77.90426054418847,1706.3431671540384,8.474353866471473,1.7701928504331832,128.6508093256099,1118.7636082612592,0.44733935129553354,0.03813842378238015,43.49179837580675,0.0,1.0,0.599358429874247,0.0,24.0,0.8661620818056155,0.8,14.729246090911687,0.75,7.3836103326357945,0.0
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,0.1,0,235.6283550929082,3095.7413386828375,0.9166737680942625,0.1410855846460287,330.84338661903405,1885.6810368619088,0.6905594556519985,0.03678434901104096,10.17020883953603,0.0,0.0,0.6226136363917156,0.0,5.0,0.9166737680942625,0.2,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,0.1,1,214.49379282202432,3766.5279711624453,12.935106241630645,2.666705531885294,330.84338661903405,1885.6810368619088,0.6905594556519985,0.03678434901104096,10.17020883953603,0.0,0.0,0.47164799368989196,0.0,13.0,0.9166737680942625,0.2,20.44662653759088,0.25,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,0.1,2,168.70544056305184,2436.9427579650437,17.263309422590186,2.0826756856412514,330.84338661903405,1885.6810368619088,0.6905594556519985,0.03678434901104096,10.17020883953603,0.0,0.0,0.3211761202631,0.0,23.0,0.9166737680942625,0.2,20.44662653759088,0.25,22.88997355783759,0.0
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,1.0,0,218.6080006588238,2864.194145931052,0.9156554484440973,0.13822971387517646,292.2713107056213,1743.7866465908533,0.6607209798460694,0.03684185423456794,4.911983658066845,0.0,1.0,0.6346136697850793,0.0,5.0,0.9156554484440973,0.6,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,1.0,1,201.35026590667874,3614.4413579203847,12.966195191280887,2.687804609981718,292.2713107056213,1743.7866465908533,0.6607209798460694,0.03684185423456794,4.911983658066845,0.0,1.0,0.5225604106154276,0.0,13.0,0.9156554484440973,0.6,20.49778253055388,0.25,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,1.0,2,146.1183647671649,2385.5729690633552,14.54304870519378,2.158050024640108,292.2713107056213,1743.7866465908533,0.6607209798460694,0.03684185423456794,4.911983658066845,0.0,1.0,0.38051165984586516,0.0,23.0,0.9156554484440973,0.6,20.49778253055388,0.25,16.592958273280537,0.0
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,10.0,0,148.94102075708682,2756.1092906772014,0.9600453035789384,0.21313875360610607,150.92513899235524,1035.7178641780445,0.5247907426695728,0.03303996283330436,43.49179837580675,0.0,1.0,0.634957164680983,0.0,5.0,0.9600453035789384,0.6,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,10.0,1,138.6592206052252,2954.714724287071,11.18117043578445,2.3774244363203865,150.92513899235524,1035.7178641780445,0.5247907426695728,0.03303996283330436,43.49179837580675,0.0,1.0,0.6054849410427975,0.0,13.0,0.9600453035789384,0.6,17.569373643412895,0.5,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_1,10.0,2,90.53271778013051,1988.9662218083572,10.102935445294015,2.1130554901144225,150.92513899235524,1035.7178641780445,0.5247907426695728,0.03303996283330436,43.49179837580675,0.0,1.0,0.5120162605461884,0.0,23.0,0.9600453035789384,0.6,17.569373643412895,0.5,8.701229957656455,0.0
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,0.1,0,225.11066254267604,2758.556331819434,0.8449742597243428,0.11844488193796203,335.43727497609996,1765.409438992622,0.700148140726228,0.033806294067378076,10.17020883953603,0.0,0.0,0.7993288684994418,0.0,5.0,0.8449742597243428,0.2,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,0.1,1,180.63652216885518,2876.747749511356,10.080406924851975,1.8649185861901052,335.43727497609996,1765.409438992622,0.700148140726228,0.033806294067378076,10.17020883953603,0.0,0.0,0.6317305360446013,0.0,13.0,0.8449742597243428,0.2,15.852552340556745,0.125,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,0.1,2,134.42955082339552,1937.406435120794,11.426995969527718,1.473028689442662,335.43727497609996,1765.409438992622,0.700148140726228,0.033806294067378076,10.17020883953603,0.0,0.0,0.46163342395360585,0.0,25.0,0.8449742597243428,0.2,15.852552340556745,0.125,12.885800767926442,0.3333333333333333
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,1.0,0,208.18415369423292,2581.474309047198,0.8427172006138937,0.11805572676494536,296.43738983930734,1606.0326133569022,0.6701389958691943,0.03361727560474549,4.911983658066845,0.0,1.0,0.8069048789877623,0.0,5.0,0.8427172006138937,0.6,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,1.0,1,169.64099077342766,2744.9612218666452,10.182674535237762,1.895402912747201,296.43738983930734,1606.0326133569022,0.6701389958691943,0.03361727560474549,4.911983658066845,0.0,1.0,0.6828778549596637,0.0,13.0,0.8427172006138937,0.6,16.02014786937768,0.125,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,1.0,2,118.5713200932531,1846.8892421793869,10.487345155647601,1.5527478817407785,296.43738983930734,1606.0326133569022,0.6701389958691943,0.03361727560474549,4.911983658066845,0.0,1.0,0.5207250908788565,0.0,25.0,0.8427172006138937,0.6,16.02014786937768,0.125,10.817404994424928,0.3333333333333333
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,10.0,0,133.5402600736415,2390.0153805471255,0.8496773955341534,0.18929839832347659,138.7081462330685,863.2750014679834,0.4823103133246667,0.02779393198295083,43.49179837580675,0.0,1.0,0.7401224188992447,0.0,5.0,0.8496773955341534,0.6,,,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,10.0,1,114.86023823211873,2254.1699376775487,8.757071555773864,1.5967442533554779,138.7081462330685,863.2750014679834,0.4823103133246667,0.02779393198295083,43.49179837580675,0.0,1.0,0.6844834071907466,0.0,13.0,0.8496773955341534,0.6,13.699192905923681,0.5,,
sick,histdistill_refined,HistDistill-Refined,budget_50,seed_2,10.0,2,73.18354101725247,1533.519202542664,7.568396307308743,1.5125653037802145,138.7081462330685,863.2750014679834,0.4823103133246667,0.02779393198295083,43.49179837580675,0.0,1.0,0.5551279615436833,0.0,25.0,0.8496773955341534,0.6,13.699192905923681,0.5,6.280664788138195,0.5833333333333334
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,0.1,0,231.83037625308322,2837.3258044489658,0.8969104923310948,0.12909474826996575,329.61864972543526,1877.3179686533215,0.688003099149898,0.038043391876753346,10.17020883953603,0.0,0.0,0.7580209120486019,0.0,5.0,0.8969104923310948,0.2,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,0.1,1,197.2193368005067,2829.590384882962,11.450867599224186,1.803833962374345,329.61864972543526,1877.3179686533215,0.688003099149898,0.038043391876753346,10.17020883953603,0.0,0.0,0.5721264131405307,0.0,13.0,0.8969104923310948,0.2,18.04709079103237,0.25,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,0.1,2,141.30892457207912,1773.0234586730476,11.886358147394114,1.3045500660680571,329.61864972543526,1877.3179686533215,0.688003099149898,0.038043391876753346,10.17020883953603,0.0,0.0,0.43190857316968795,0.0,24.0,0.8969104923310948,0.2,18.04709079103237,0.25,12.401028795231303,0.09090909090909091
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,1.0,0,210.7405433363678,2654.795387797831,0.8526409020464685,0.12829649083554034,290.8206215213994,1714.9954340826332,0.6574414900564725,0.037640696710606304,4.911983658066845,0.0,1.0,0.7644669388866883,0.0,5.0,0.8526409020464685,0.8,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,1.0,1,181.76355973328756,2713.759487849573,11.303192251765449,1.8573106149297165,290.8206215213994,1714.9954340826332,0.6574414900564725,0.037640696710606304,4.911983658066845,0.0,1.0,0.6165808063247528,0.0,13.0,0.8526409020464685,0.8,17.83478684533981,0.25,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,1.0,2,122.78472724608945,1754.3687894290379,10.688288728321558,1.4818664485202937,290.8206215213994,1714.9954340826332,0.6574414900564725,0.037640696710606304,4.911983658066845,0.0,1.0,0.537526939449629,0.0,24.0,0.8526409020464685,0.8,17.83478684533981,0.25,9.96158456425151,0.0
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,10.0,0,135.2451597919499,2518.6665026408577,0.854250805112347,0.20389212348430505,131.76709875046464,949.4893748589135,0.4581751858858577,0.03236789960616956,43.49179837580675,0.0,1.0,0.6987846785459814,0.0,5.0,0.854250805112347,0.6,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,10.0,1,114.35239203606055,2310.145425501949,8.440615537733454,1.6577174396778172,131.76709875046464,949.4893748589135,0.4581751858858577,0.03236789960616956,43.49179837580675,0.0,1.0,0.6506729980804319,0.0,13.0,0.854250805112347,0.6,13.182093495621647,0.5,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_0,10.0,2,75.34519845537956,1561.9506202173445,8.200261839971793,1.5736403462193513,131.76709875046464,949.4893748589135,0.4581751858858577,0.03236789960616956,43.49179837580675,0.0,1.0,0.615978189046423,0.0,24.0,0.854250805112347,0.6,13.182093495621647,0.5,7.916207469889827,0.0
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,0.1,0,236.99043315572303,3049.3929564263435,0.9222693604528345,0.13778628382692248,328.4140651582291,2011.0609924181867,0.6854888059928927,0.039230160340748194,10.17020883953603,0.0,1.0,0.6287446609003788,0.0,5.0,0.9222693604528345,0.6,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,0.1,1,212.38590229366451,3638.8298057174934,12.667375620516989,2.549870269714811,328.4140651582291,2011.0609924181867,0.6854888059928927,0.039230160340748194,10.17020883953603,0.0,1.0,0.4490479049184107,0.0,13.0,0.9222693604528345,0.6,20.00806703305709,0.25,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,0.1,2,163.9229111487579,2352.3101510571387,16.288546052580184,1.9875183338777311,328.4140651582291,2011.0609924181867,0.6854888059928927,0.039230160340748194,10.17020883953603,0.0,1.0,0.3100429300452654,0.0,23.0,0.9222693604528345,0.6,20.00806703305709,0.25,20.996067614262337,0.0
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,1.0,0,222.2357549027397,2828.0887047533042,0.9261591754734546,0.13536386087390687,295.61775199820306,1859.4910804954245,0.6682860876375042,0.03928639978521729,4.911983658066845,0.0,0.0,0.6413044384335279,0.0,5.0,0.9261591754734546,0.2,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,1.0,1,200.06513680712976,3486.6084847244524,12.680141417223219,2.5644098447433112,295.61775199820306,1859.4910804954245,0.6682860876375042,0.03928639978521729,4.911983658066845,0.0,0.0,0.510394469381305,0.0,13.0,0.9261591754734546,0.2,20.02638031831682,0.25,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,1.0,2,142.4273175284431,2299.5753387138493,13.650587827314611,2.0595575265757753,295.61775199820306,1859.4910804954245,0.6682860876375042,0.03928639978521729,4.911983658066845,0.0,0.0,0.3784949817631015,0.0,23.0,0.9261591754734546,0.2,20.02638031831682,0.25,14.912168160433419,0.0
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,10.0,0,154.0625850859421,2747.704184327821,0.9753456821824787,0.21213381106976742,159.40645556310056,1105.777643168703,0.5542816310112602,0.0352749078642061,43.49179837580675,0.0,1.0,0.6528978918470592,0.0,5.0,0.9753456821824787,0.6,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,10.0,1,137.98699807964425,2862.7174479986666,10.843215440653113,2.264218628668758,159.40645556310056,1105.777643168703,0.5542816310112602,0.0352749078642061,43.49179837580675,0.0,1.0,0.60932407558086,0.0,13.0,0.9753456821824787,0.6,17.01063403969726,0.375,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_1,10.0,2,89.39121073839178,1924.5650849389494,9.73203583726433,2.033790628065374,159.40645556310056,1105.777643168703,0.5542816310112602,0.0352749078642061,43.49179837580675,0.0,1.0,0.5117391480744252,0.0,23.0,0.9753456821824787,0.6,17.01063403969726,0.375,8.287502352858914,0.0
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,0.1,0,229.42830699870524,2865.3963619098986,0.8609876788899161,0.12205137800101926,336.0444078143916,1736.8800826666748,0.7014153908490238,0.03325997784848535,10.17020883953603,0.0,0.0,0.8009930458534014,0.0,5.0,0.8609876788899161,0.2,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,0.1,1,180.5737522905195,2995.1581399903826,9.90519714348437,1.947521515991494,336.0444078143916,1736.8800826666748,0.7014153908490238,0.03325997784848535,10.17020883953603,0.0,0.0,0.6502345179087007,0.0,13.0,0.8609876788899161,0.2,15.557828058855906,0.0,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,0.1,2,134.66273333170685,2016.3442464960397,11.385530691671404,1.543332168286604,336.0444078143916,1736.8800826666748,0.7014153908490238,0.03325997784848535,10.17020883953603,0.0,0.0,0.4759451581027924,0.0,25.0,0.8609876788899161,0.2,15.557828058855906,0.0,12.989225368874022,0.3333333333333333
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,1.0,0,212.4477924465263,2679.851571238317,0.8591295310592109,0.12105413058468995,297.04732787999103,1579.3228823230652,0.6715178477958955,0.03305819082525503,4.911983658066845,0.0,1.0,0.8101607191479078,0.0,5.0,0.8591295310592109,0.6,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,1.0,1,169.66766942337625,2858.449213693459,10.009788400781527,1.9794628628405433,297.04732787999103,1579.3228823230652,0.6715178477958955,0.03305819082525503,4.911983658066845,0.0,1.0,0.6946944174099998,0.0,13.0,0.8591295310592109,0.6,15.72895019435797,0.0,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,1.0,2,118.81105312082236,1921.6052400025249,10.442429108692435,1.6244889053858051,297.04732787999103,1579.3228823230652,0.6715178477958955,0.03305819082525503,4.911983658066845,0.0,1.0,0.5279726225041209,0.0,25.0,0.8591295310592109,0.6,15.72895019435797,0.0,10.91112320892926,0.3333333333333333
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,10.0,0,135.9227233750134,2430.711465047502,0.8644546487426943,0.18994784602948855,135.8120062058398,855.1161757702671,0.47223997324804484,0.027531251092020977,43.49179837580675,0.0,1.0,0.7475236429651715,0.0,5.0,0.8644546487426943,0.6,,,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,10.0,1,114.85563731832846,2310.494026556529,8.624248253191691,1.6503755758128957,135.8120062058398,855.1161757702671,0.47223997324804484,0.027531251092020977,43.49179837580675,0.0,1.0,0.6835128391136606,0.0,13.0,0.8644546487426943,0.6,13.474119255972314,0.5,,
sick,histdistill_density,HistDistill-Density,budget_50,seed_2,10.0,2,73.36050454808152,1568.1207090993255,7.542241826175508,1.5504402040006307,135.8120062058398,855.1161757702671,0.47223997324804484,0.027531251092020977,43.49179837580675,0.0,1.0,0.5519678691593108,0.0,25.0,0.8644546487426943,0.6,13.474119255972314,0.5,6.370068196907977,0.5
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,0.1,0,227.14071935323483,2537.685507179334,0.8752955294674194,0.12220814284577142,348.4176857529576,1929.9922449550295,0.7272417619462522,0.03911082327017241,10.17020883953603,0.0,0.0,0.6383294355611855,0.0,5.0,0.8752955294674194,0.2,,,,
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,0.1,1,207.759333767667,3469.099798118334,12.727468705740117,2.5804950675633482,348.4176857529576,1929.9922449550295,0.7272417619462522,0.03911082327017241,10.17020883953603,0.0,0.0,0.5257390091116456,0.0,13.0,0.8752955294674194,0.2,20.135076940910558,0.375,,
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,0.1,2,153.44397084001733,2196.0357216484026,13.859675405503998,1.8715782628898776,348.4176857529576,1929.9922449550295,0.7272417619462522,0.03911082327017241,10.17020883953603,0.0,0.0,0.40733488524976336,0.0,24.0,0.8752955294674194,0.2,20.135076940910558,0.375,15.197737868861303,0.09090909090909091
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,1.0,0,210.22012245482173,2359.7810218529526,0.8759336689252756,0.12255921567719805,308.8332189818774,1757.8369846134278,0.6981615354654005,0.03858098248518876,4.911983658066845,0.0,1.0,0.6371320468229218,0.0,5.0,0.8759336689252756,0.6,,,,
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,1.0,1,194.9530942740892,3318.784732489155,12.797629639121446,2.6327292725986293,308.8332189818774,1757.8369846134278,0.6981615354654005,0.03858098248518876,4.911983658066845,0.0,1.0,0.5728020983746965,0.0,13.0,0.8759336689252756,0.6,20.24868962049405,0.625,,
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,1.0,2,135.62328993660913,2163.4848259443734,12.719639008318254,2.061628397109544,308.8332189818774,1757.8369846134278,0.6981615354654005,0.03858098248518876,4.911983658066845,0.0,1.0,0.5100814213193886,0.0,24.0,0.8759336689252756,0.6,20.24868962049405,0.625,12.627468262823571,0.0
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,10.0,0,131.99467111630722,2777.8620907601903,0.897594589478165,0.23766292327500604,135.05852828875499,940.9471021713691,0.46962001054115554,0.03207669526825894,43.49179837580675,0.0,1.0,0.6276686996759488,0.0,5.0,0.897594589478165,0.6,,,,
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,10.0,1,132.75483439179996,2874.1767137980487,11.228685445646846,2.286124837048369,135.05852828875499,940.9471021713691,0.46962001054115554,0.03207669526825894,43.49179837580675,0.0,1.0,0.6408015295528894,0.0,13.0,0.897594589478165,0.6,17.68561723075227,0.75,,
sick,gain_path_refined,Legacy gain-path refined,budget_50,seed_0,10.0,2,87.21852095342034,1929.4594824681662,10.271546089242745,2.0594040714286135,135.05852828875499,940.9471021713691,0.46962001054115554,0.03207669526825894,43.49179837580675,0.0,1.0,0.5947979133126448,0.0,24.0,0.897594589478165,0.6,17.68561723075227,0.75,9.140381395310625,0.0
