dataset,method,method_label,budget,seed,learner,full_auc,deployed_auc,leaf_refit_auc,total_gap,structure_error,leaf_estimate_recovery,leaf_population_l1,leaf_population_kl,train_rows,status,sld_inf_norm,sld_root_agreement_direct,full_deployed_auc,structure_ref_auc
adult,random,Random,budget_50,seed_0,xgboost,0.9154183105965256,0.8513916357682545,0.8668770294724475,0.04574018792302559,0.030254794218832592,0.0154853937041929,0.1259208333333333,0.0676938066895604,100,ok,3.383622517918982,0.0,0.9154183105965256,0.8971318236912801
adult,random,Random,budget_50,seed_0,lightgbm,0.920137751392296,0.817288508430898,0.8555908437637549,0.10284924296139808,0.0645469076285411,0.0383023353328569,0.1248041666666666,0.0422128895076048,100,ok,3.383622517918982,0.0,0.920137751392296,0.920137751392296
adult,random,Random,budget_50,seed_1,xgboost,0.9154183105965256,0.8629064112482843,0.8651705964073886,0.03422541244299582,0.0319612272838915,0.0022641851591043,0.1117437499999999,0.0685621174962068,100,ok,2.1054028050797085,0.0,0.9154183105965256,0.8971318236912801
adult,random,Random,budget_50,seed_1,lightgbm,0.920137751392296,0.8234873558242971,0.8496834656988541,0.0959097369167965,0.06971362704223949,0.026196109874557,0.1204111111111111,0.0410528838932379,100,ok,2.1054028050797085,0.0,0.9193970927410936,0.9193970927410936
adult,random,Random,budget_50,seed_2,xgboost,0.9154183105965256,0.8494739829752731,0.8437373524371388,0.04765784071600698,0.05339447125414132,-0.0057366305381343,0.0881239583333333,0.0521296679158016,100,ok,3.491655626018038,0.0,0.9154183105965256,0.8971318236912801
adult,random,Random,budget_50,seed_2,lightgbm,0.920137751392296,0.8299220884072677,0.8499761509303916,0.08949515358418692,0.069441091061063,0.0200540625231239,0.0951215277777778,0.0254882651968076,100,ok,3.491655626018038,0.0,0.9194172419914546,0.9194172419914546
adult,goss_coreset,GOSS coreset,budget_25,seed_0,xgboost,0.9154183105965256,0.773382249691595,0.7904472751439194,0.12374957399968511,0.10668454854736065,0.0170650254523244,0.0935079395234342,0.0482834474224881,50,ok,7.311694820420806,0.0,0.9154183105965256,0.8971318236912801
adult,goss_coreset,GOSS coreset,budget_25,seed_0,lightgbm,0.920137751392296,0.7259569938569104,0.7698288599102523,0.19418075753538566,0.15030889148204374,0.0438718660533419,0.0635977007282564,0.0130388992833125,50,ok,7.311694820420806,0.0,0.920137751392296,0.920137751392296
adult,goss_coreset,GOSS coreset,budget_25,seed_1,xgboost,0.9154183105965256,0.8042847728293612,0.8140908571386883,0.09284705086191891,0.08304096655259174,0.0098060843093271,0.1428770475641153,0.206519252533953,50,ok,4.094777645773536,1.0,0.9154183105965256,0.8971318236912801
adult,goss_coreset,GOSS coreset,budget_25,seed_1,lightgbm,0.920137751392296,0.718136305509882,0.7734088258580194,0.20126078723121166,0.1459882668830742,0.0552725203481374,0.1096277993842723,0.0318506353742921,50,ok,4.094777645773536,1.0,0.9193970927410936,0.9193970927410936
adult,goss_coreset,GOSS coreset,budget_25,seed_2,xgboost,0.9154183105965256,0.7969190059193635,0.7998519377499332,0.1002128177719166,0.09727988594134684,0.0029329318305697,0.0772569234238775,0.0251443161480062,50,ok,4.029655848750455,0.0,0.9154183105965256,0.8971318236912801
adult,goss_coreset,GOSS coreset,budget_25,seed_2,lightgbm,0.920137751392296,0.8029724660493818,0.8290181513479676,0.11644477594207281,0.09039909064348695,0.0260456852985858,0.0546410075131114,0.0077274795512829,50,ok,4.029655848750455,0.0,0.9194172419914546,0.9194172419914546
adult,goss_coreset,GOSS coreset,budget_50,seed_0,xgboost,0.9154183105965256,0.7875219861324521,0.8382249691594879,0.10960983755882803,0.05890685453179223,0.0507029830270358,0.0873054479335745,0.0610711247608201,100,ok,3.589936023435031,0.0,0.9154183105965256,0.8971318236912801
adult,goss_coreset,GOSS coreset,budget_50,seed_0,lightgbm,0.920137751392296,0.777027527002601,0.830422693058479,0.143110224389695,0.08971505833381699,0.053395166055878,0.1048721434632937,0.0373070469703445,100,ok,3.589936023435031,0.0,0.920137751392296,0.920137751392296
adult,goss_coreset,GOSS coreset,budget_50,seed_1,xgboost,0.9154183105965256,0.7869225459342113,0.8505085427610518,0.11020927775706879,0.04662328093022827,0.0635859968268405,0.0981576170538862,0.0360027321170302,100,ok,3.164286584825477,1.0,0.9154183105965256,0.8971318236912801
adult,goss_coreset,GOSS coreset,budget_50,seed_1,lightgbm,0.920137751392296,0.7745799141850375,0.8498304162661424,0.14481717855605614,0.06956667647495118,0.0752505020811049,0.1077985797554254,0.0345967955060268,100,ok,3.164286584825477,1.0,0.9193970927410936,0.9193970927410936
adult,goss_coreset,GOSS coreset,budget_50,seed_2,xgboost,0.9154183105965256,0.8185865717752776,0.8184635918679014,0.07854525191600248,0.07866823182337868,-0.0001229799073761,0.1186657977968454,0.0931145197990489,100,ok,2.036081542780866,0.0,0.9154183105965256,0.8971318236912801
adult,goss_coreset,GOSS coreset,budget_50,seed_2,lightgbm,0.920137751392296,0.8121556606018581,0.8500682121604894,0.10726158138959652,0.06934902983096514,0.0379125515586313,0.1351962231917513,0.0570146773841013,100,ok,2.036081542780866,0.0,0.9194172419914546,0.9194172419914546
adult,mvs_coreset,MVS coreset,budget_25,seed_0,xgboost,0.9154183105965256,0.7751413139882002,0.7723584593327333,0.1219905097030799,0.1247733643585468,-0.0027828546554669,0.1063736351655168,0.0483165016923485,50,ok,3.231610463556952,1.0,0.9154183105965256,0.8971318236912801
adult,mvs_coreset,MVS coreset,budget_25,seed_0,lightgbm,0.920137751392296,0.6882919654169383,0.7401773272992118,0.23184578597535777,0.17996042409308421,0.0518853618822735,0.0659057732122695,0.014461591055159,50,ok,3.231610463556952,1.0,0.920137751392296,0.920137751392296
adult,mvs_coreset,MVS coreset,budget_25,seed_1,xgboost,0.9154183105965256,0.8250737618893603,0.8290695666764749,0.07205806180191976,0.06806225701480517,0.0039958047871145,0.1255233879163576,0.0577418500742238,50,ok,2.7186519389342663,1.0,0.9154183105965256,0.8971318236912801
adult,mvs_coreset,MVS coreset,budget_25,seed_1,lightgbm,0.920137751392296,0.7062743028619927,0.702708927750694,0.21312278987910094,0.21668816499039956,-0.0035653751112986,0.0832700071214726,0.0174390437363839,50,ok,2.7186519389342663,1.0,0.9193970927410936,0.9193970927410936
adult,mvs_coreset,MVS coreset,budget_25,seed_2,xgboost,0.9154183105965256,0.7902598523754749,0.7844459251441454,0.10687197131580517,0.11268589854713473,-0.0058139272313295,0.1591703692220151,0.0960709988109899,50,ok,3.44889088445265,0.0,0.9154183105965256,0.8971318236912801
adult,mvs_coreset,MVS coreset,budget_25,seed_2,lightgbm,0.920137751392296,0.7673412959928353,0.7869767404696651,0.1520759459986193,0.13244050152178943,0.0196354444768298,0.1697088071483704,0.0745610288387369,50,ok,3.44889088445265,0.0,0.9194172419914546,0.9194172419914546
adult,mvs_coreset,MVS coreset,budget_50,seed_0,xgboost,0.9154183105965256,0.8112967119550019,0.8449864322590888,0.08583511173627822,0.052145391432191324,0.0336897203040869,0.1515916742545887,0.0754335980938869,100,ok,2.875723441367954,0.0,0.9154183105965256,0.8971318236912801
adult,mvs_coreset,MVS coreset,budget_50,seed_0,lightgbm,0.920137751392296,0.7867625678343622,0.8431714364226882,0.13337518355793387,0.07696631496960782,0.056408868588326,0.1390450506421636,0.0628346857978861,100,ok,2.875723441367954,0.0,0.920137751392296,0.920137751392296
adult,mvs_coreset,MVS coreset,budget_50,seed_1,xgboost,0.9154183105965256,0.8373020987528657,0.8418890061173819,0.05982972493841443,0.05524281757389815,0.0045869073645162,0.1173014879535212,0.0569735817732305,100,ok,2.5709459409002533,0.0,0.9154183105965256,0.8971318236912801
adult,mvs_coreset,MVS coreset,budget_50,seed_1,lightgbm,0.920137751392296,0.8126614762660939,0.8390267703635098,0.10673561647499974,0.08037032237758379,0.0263652940974159,0.0778748267077161,0.020557399764259,100,ok,2.5709459409002533,0.0,0.9193970927410936,0.9193970927410936
adult,mvs_coreset,MVS coreset,budget_50,seed_2,xgboost,0.9154183105965256,0.741553034737655,0.8199068687752278,0.1555787889536251,0.0772249549160523,0.0783538340375727,0.1648113389039237,0.143481525433696,100,ok,3.8675292362455815,1.0,0.9154183105965256,0.8971318236912801
adult,mvs_coreset,MVS coreset,budget_50,seed_2,lightgbm,0.920137751392296,0.7485288441729931,0.8445740674284241,0.17088839781846143,0.07484317456303047,0.0960452232554309,0.1704359075235827,0.095327240025057,100,ok,3.8675292362455815,1.0,0.9194172419914546,0.9194172419914546
adult,craig_coreset,CRAIG-style,budget_25,seed_0,xgboost,0.9154183105965256,0.6800389366893184,0.8089661732300534,0.21709288700196172,0.08816565046122671,0.128927236540735,0.1828583900614479,0.1281283404589415,50,ok,5.6888876431342,0.0,0.9154183105965256,0.8971318236912801
adult,craig_coreset,CRAIG-style,budget_25,seed_0,lightgbm,0.920137751392296,0.7235951890538156,0.8315989923985215,0.19654256233848044,0.0885387589937745,0.1080038033447059,0.0819005058453054,0.024282900971285,50,ok,5.6888876431342,0.0,0.920137751392296,0.920137751392296
adult,craig_coreset,CRAIG-style,budget_25,seed_1,xgboost,0.9154183105965256,0.7502189493972421,0.8142699422862938,0.146912874294038,0.08286188140498629,0.0640509928890517,0.1771564011974079,0.1417263715197317,50,ok,4.702820250260867,1.0,0.9154183105965256,0.8971318236912801
adult,craig_coreset,CRAIG-style,budget_25,seed_1,lightgbm,0.920137751392296,0.6701182100934543,0.7732208819882724,0.2492788826476393,0.14617621075282117,0.1031026718948181,0.159322936672686,0.0777796259124042,50,ok,4.702820250260867,1.0,0.9193970927410936,0.9193970927410936
adult,craig_coreset,CRAIG-style,budget_25,seed_2,xgboost,0.9154183105965256,0.7315906200375958,0.8103177363081501,0.1655412036536843,0.08681408738313001,0.0787271162705542,0.1702996814571192,0.16978595279488,50,ok,16.7226055519059,0.0,0.9154183105965256,0.8971318236912801
adult,craig_coreset,CRAIG-style,budget_25,seed_2,lightgbm,0.920137751392296,0.5716861691724112,0.7193336226024564,0.34773107281904336,0.2000836193889982,0.1476474534300451,0.124592752355962,0.0380662750633942,50,ok,16.7226055519059,0.0,0.9194172419914546,0.9194172419914546
adult,craig_coreset,CRAIG-style,budget_50,seed_0,xgboost,0.9154183105965256,0.8012140965545129,0.8553231713947347,0.09591772713676716,0.0418086522965454,0.0541090748402217,0.1897157867926782,0.1307456787667351,100,ok,3.846304582813374,0.0,0.9154183105965256,0.8971318236912801
adult,craig_coreset,CRAIG-style,budget_50,seed_0,lightgbm,0.920137751392296,0.7720781068320202,0.8542418861921703,0.14805964456027587,0.06589586520012569,0.0821637793601501,0.1888936252355842,0.1227531319961177,100,ok,3.846304582813374,0.0,0.920137751392296,0.920137751392296
adult,craig_coreset,CRAIG-style,budget_50,seed_1,xgboost,0.9154183105965256,0.82863792109762,0.8512756038782444,0.06849390259366006,0.04585621981303567,0.0226376827806243,0.1506281290059788,0.0850044174003531,100,ok,6.167593873711304,0.0,0.9154183105965256,0.8971318236912801
adult,craig_coreset,CRAIG-style,budget_50,seed_1,lightgbm,0.920137751392296,0.7521782902944187,0.8650050598936466,0.16721880244667486,0.05439203284744698,0.1128267695992278,0.1867503303313499,0.1242949512764418,100,ok,6.167593873711304,0.0,0.9193970927410936,0.9193970927410936
adult,craig_coreset,CRAIG-style,budget_50,seed_2,xgboost,0.9154183105965256,0.7710569219796708,0.8439497880681003,0.1260749017116093,0.0531820356231798,0.0728928660884294,0.2122433321449236,0.1503541258448682,100,ok,7.436000005943359,0.0,0.9154183105965256,0.8971318236912801
adult,craig_coreset,CRAIG-style,budget_50,seed_2,lightgbm,0.920137751392296,0.798628739292671,0.8543667768043219,0.1207885026987836,0.06505046518713264,0.0557380375116509,0.207205482011393,0.131954616248122,100,ok,7.436000005943359,0.0,0.9194172419914546,0.9194172419914546
adult,gradmatch_coreset,GradMatch-style,budget_25,seed_0,xgboost,0.9154183105965256,0.787932092857473,0.8087844825759358,0.10919973083380707,0.08834734111534426,0.0208523897184628,0.1014686945010019,0.0689402451988853,50,ok,7.250095157788239,0.0,0.9154183105965256,0.8971318236912801
adult,gradmatch_coreset,GradMatch-style,budget_25,seed_0,lightgbm,0.920137751392296,0.6895481669566885,0.7189278583882892,0.2305895844356075,0.20120989300400682,0.0293796914316006,0.0905216503807983,0.0281352516300853,50,ok,7.250095157788239,0.0,0.920137751392296,0.920137751392296
adult,gradmatch_coreset,GradMatch-style,budget_25,seed_1,xgboost,0.9154183105965256,0.744341968908317,0.7994604169713662,0.15278985478296303,0.09767140671991392,0.0551184480630491,0.1036944904685123,0.0407418815891657,50,ok,9.568588333906511,0.0,0.9154183105965256,0.8971318236912801
adult,gradmatch_coreset,GradMatch-style,budget_25,seed_1,lightgbm,0.920137751392296,0.6932476388031483,0.8014223633750549,0.22614945393794528,0.1179747293660387,0.1081747245719065,0.0611253350396906,0.0150227953437437,50,ok,9.568588333906511,0.0,0.9193970927410936,0.9193970927410936
adult,gradmatch_coreset,GradMatch-style,budget_25,seed_2,xgboost,0.9154183105965256,0.7823943493164366,0.834977292142244,0.1147374743748435,0.06215453154903605,0.0525829428258074,0.1323500587344921,0.0979155704999562,50,ok,2.8794885867670232,0.0,0.9154183105965256,0.8971318236912801
adult,gradmatch_coreset,GradMatch-style,budget_25,seed_2,lightgbm,0.920137751392296,0.7147937880555939,0.7435863720197782,0.20462345393586068,0.1758308699716764,0.0287925839641842,0.0851644544555098,0.0216070379088473,50,ok,2.8794885867670232,0.0,0.9194172419914546,0.9194172419914546
adult,gradmatch_coreset,GradMatch-style,budget_50,seed_0,xgboost,0.9154183105965256,0.8150724382920523,0.8370427640046842,0.08205938539922775,0.060089059686595836,0.0219703257126319,0.1269049251226347,0.1046410856341429,100,ok,8.798316636140147,0.0,0.9154183105965256,0.8971318236912801
adult,gradmatch_coreset,GradMatch-style,budget_50,seed_0,lightgbm,0.920137751392296,0.8018851013316223,0.8529342693239126,0.11825265006067376,0.06720348206838345,0.0510491679922903,0.1285103807191878,0.0568341645647362,100,ok,8.798316636140147,0.0,0.920137751392296,0.920137751392296
adult,gradmatch_coreset,GradMatch-style,budget_50,seed_1,xgboost,0.9154183105965256,0.8062986556628599,0.8308713612798804,0.09083316802842023,0.06626046241139971,0.0245727056170205,0.124702596045965,0.0727033802452548,100,ok,4.781864408130534,0.0,0.9154183105965256,0.8971318236912801
adult,gradmatch_coreset,GradMatch-style,budget_50,seed_1,lightgbm,0.920137751392296,0.7751847390967369,0.8242287092772359,0.1442123536443567,0.0951683834638577,0.049043970180499,0.1424329770254938,0.0626363925537596,100,ok,4.781864408130534,0.0,0.9193970927410936,0.9193970927410936
adult,gradmatch_coreset,GradMatch-style,budget_50,seed_2,xgboost,0.9154183105965256,0.8042625391737903,0.8039177438120089,0.09286928451748977,0.09321407987927122,-0.0003447953617814,0.1527364756699437,0.1057538163976139,100,ok,4.7767104310232815,0.0,0.9154183105965256,0.8971318236912801
adult,gradmatch_coreset,GradMatch-style,budget_50,seed_2,lightgbm,0.920137751392296,0.7863839008879219,0.8241981380008261,0.1330333411035327,0.0952191039906285,0.0378142371129042,0.1182859614668555,0.0473600948376405,100,ok,4.7767104310232815,0.0,0.9194172419914546,0.9194172419914546
adult,grand_coreset,GraNd,budget_25,seed_0,xgboost,0.9154183105965256,0.5818472971691345,0.8142567410532986,0.31528452652214556,0.08287508263798149,0.232409443884164,0.1679187041265346,0.1179791720775028,50,ok,6.192089052420269,0.0,0.9154183105965256,0.8971318236912801
adult,grand_coreset,GraNd,budget_25,seed_0,lightgbm,0.920137751392296,0.5397793101244077,0.6791711293203206,0.3803584412678883,0.2409666220719754,0.1393918191959129,0.0289733781823104,0.0047452516689353,50,ok,6.192089052420269,0.0,0.920137751392296,0.920137751392296
adult,grand_coreset,GraNd,budget_25,seed_1,xgboost,0.9154183105965256,0.6194565677697454,0.8168848286219406,0.27767525592153464,0.08024699506933952,0.1974282608521951,0.1085633951755573,0.0589281336674222,50,ok,5.6557873550379005,0.0,0.9154183105965256,0.8971318236912801
adult,grand_coreset,GraNd,budget_25,seed_1,lightgbm,0.920137751392296,0.6682071579169705,0.8077976904095474,0.2511899348241231,0.1115994023315462,0.1395905324925769,0.0307211564283322,0.0032414202397453,50,ok,5.6557873550379005,0.0,0.9193970927410936,0.9193970927410936
adult,grand_coreset,GraNd,budget_25,seed_2,xgboost,0.9154183105965256,0.4997271166179553,0.7857066428951833,0.39740470707332476,0.11142518079609676,0.285979526277228,0.1456498556312324,0.0819496902913733,50,ok,4.570838841015666,0.0,0.9154183105965256,0.8971318236912801
adult,grand_coreset,GraNd,budget_25,seed_2,lightgbm,0.920137751392296,0.434963257147165,0.6499880667801741,0.4844539848442896,0.2694291752112805,0.215024809633009,0.1720148130611277,0.0659572666723829,50,ok,4.570838841015666,0.0,0.9194172419914546,0.9194172419914546
adult,grand_coreset,GraNd,budget_50,seed_0,xgboost,0.9154183105965256,0.8359427191552322,0.8266657263683165,0.06118910453604787,0.0704660973229636,-0.0092769927869157,0.1173562594791546,0.0546277796794005,100,ok,5.480023117020398,1.0,0.9154183105965256,0.8971318236912801
adult,grand_coreset,GraNd,budget_50,seed_0,lightgbm,0.920137751392296,0.8009005672708778,0.8490284413616863,0.11923718412141826,0.07110931003060972,0.0481278740908085,0.1160633246052917,0.0460650447567413,100,ok,5.480023117020398,1.0,0.920137751392296,0.920137751392296
adult,grand_coreset,GraNd,budget_50,seed_1,xgboost,0.9154183105965256,0.7604276713129217,0.8289245268139622,0.13670415237835842,0.06820729687731786,0.0684968555010405,0.1440441174998228,0.0822747880576753,100,ok,2.467703559897308,0.0,0.9154183105965256,0.8971318236912801
adult,grand_coreset,GraNd,budget_50,seed_1,lightgbm,0.920137751392296,0.7436416087578369,0.8391921331768177,0.1757554839832567,0.08020495956427587,0.0955505244189808,0.1245900735392624,0.0465580941903071,100,ok,2.467703559897308,0.0,0.9193970927410936,0.9193970927410936
adult,grand_coreset,GraNd,budget_50,seed_2,xgboost,0.9154183105965256,0.7983819109757483,0.8473214871953252,0.0987499127155318,0.0498103364959549,0.0489395762195769,0.1111771313147029,0.0602523092446783,100,ok,2.308763767427603,0.0,0.9154183105965256,0.8971318236912801
adult,grand_coreset,GraNd,budget_50,seed_2,lightgbm,0.920137751392296,0.8011732769524884,0.8519750955265537,0.11824396503896617,0.06744214646490088,0.0508018185740652,0.096973965204057,0.0313291203054918,100,ok,2.308763767427603,0.0,0.9194172419914546,0.9194172419914546
adult,el2n_coreset,EL2N,budget_25,seed_0,xgboost,0.9154183105965256,0.5818472971691345,0.8142567410532986,0.31528452652214556,0.08287508263798149,0.232409443884164,0.1679187041265346,0.1179791720775028,50,ok,6.192089052420269,0.0,0.9154183105965256,0.8971318236912801
adult,el2n_coreset,EL2N,budget_25,seed_0,lightgbm,0.920137751392296,0.5397793101244077,0.6791711293203206,0.3803584412678883,0.2409666220719754,0.1393918191959129,0.0289733781823104,0.0047452516689353,50,ok,6.192089052420269,0.0,0.920137751392296,0.920137751392296
adult,el2n_coreset,EL2N,budget_25,seed_1,xgboost,0.9154183105965256,0.6194565677697454,0.8168848286219406,0.27767525592153464,0.08024699506933952,0.1974282608521951,0.1085633951755573,0.0589281336674222,50,ok,5.6557873550379005,0.0,0.9154183105965256,0.8971318236912801
adult,el2n_coreset,EL2N,budget_25,seed_1,lightgbm,0.920137751392296,0.6682071579169705,0.8077976904095474,0.2511899348241231,0.1115994023315462,0.1395905324925769,0.0307211564283322,0.0032414202397453,50,ok,5.6557873550379005,0.0,0.9193970927410936,0.9193970927410936
adult,el2n_coreset,EL2N,budget_25,seed_2,xgboost,0.9154183105965256,0.4997271166179553,0.7857066428951833,0.39740470707332476,0.11142518079609676,0.285979526277228,0.1456498556312324,0.0819496902913733,50,ok,4.570838841015666,0.0,0.9154183105965256,0.8971318236912801
adult,el2n_coreset,EL2N,budget_25,seed_2,lightgbm,0.920137751392296,0.434963257147165,0.6499880667801741,0.4844539848442896,0.2694291752112805,0.215024809633009,0.1720148130611277,0.0659572666723829,50,ok,4.570838841015666,0.0,0.9194172419914546,0.9194172419914546
adult,el2n_coreset,EL2N,budget_50,seed_0,xgboost,0.9154183105965256,0.8359427191552322,0.8266657263683165,0.06118910453604787,0.0704660973229636,-0.0092769927869157,0.1173562594791546,0.0546277796794005,100,ok,5.480023117020398,1.0,0.9154183105965256,0.8971318236912801
adult,el2n_coreset,EL2N,budget_50,seed_0,lightgbm,0.920137751392296,0.8009005672708778,0.8490284413616863,0.11923718412141826,0.07110931003060972,0.0481278740908085,0.1160633246052917,0.0460650447567413,100,ok,5.480023117020398,1.0,0.920137751392296,0.920137751392296
adult,el2n_coreset,EL2N,budget_50,seed_1,xgboost,0.9154183105965256,0.7604276713129217,0.8289245268139622,0.13670415237835842,0.06820729687731786,0.0684968555010405,0.1440441174998228,0.0822747880576753,100,ok,2.467703559897308,0.0,0.9154183105965256,0.8971318236912801
adult,el2n_coreset,EL2N,budget_50,seed_1,lightgbm,0.920137751392296,0.7436416087578369,0.8391921331768177,0.1757554839832567,0.08020495956427587,0.0955505244189808,0.1245900735392624,0.0465580941903071,100,ok,2.467703559897308,0.0,0.9193970927410936,0.9193970927410936
adult,el2n_coreset,EL2N,budget_50,seed_2,xgboost,0.9154183105965256,0.7983819109757483,0.8473214871953252,0.0987499127155318,0.0498103364959549,0.0489395762195769,0.1111771313147029,0.0602523092446783,100,ok,2.308763767427603,0.0,0.9154183105965256,0.8971318236912801
adult,el2n_coreset,EL2N,budget_50,seed_2,lightgbm,0.920137751392296,0.8011732769524884,0.8519750955265537,0.11824396503896617,0.06744214646490088,0.0508018185740652,0.096973965204057,0.0313291203054918,100,ok,2.308763767427603,0.0,0.9194172419914546,0.9194172419914546
adult,distribution_matching,DistributionMatching,budget_25,seed_0,xgboost,0.9154183105965256,0.8320398441003862,0.8563943819721184,0.06509197959089386,0.040737441719161716,0.0243545378717321,0.3742677083333333,4.39242839564777,50,ok,,,0.9154183105965256,0.8971318236912801
adult,distribution_matching,DistributionMatching,budget_25,seed_0,lightgbm,0.920137751392296,0.7707777853819968,0.7742389402328071,0.14935996601029922,0.14589881115948888,0.0034611548508103,0.0791847222222222,0.0169764872930784,50,ok,,,0.920137751392296,0.920137751392296
adult,distribution_matching,DistributionMatching,budget_25,seed_1,xgboost,0.9154183105965256,0.8242837723148606,0.8816452140840481,0.07284805137641948,0.015486609607232027,0.0573614417691874,0.4042958333333333,4.261925910551652,50,ok,,,0.9154183105965256,0.8971318236912801
adult,distribution_matching,DistributionMatching,budget_25,seed_1,lightgbm,0.920137751392296,0.7223061581320116,0.7698041944486036,0.197090934609082,0.14959289829249,0.0474980363165919,0.0743993055555555,0.0152345015324134,50,ok,,,0.9193970927410936,0.9193970927410936
adult,distribution_matching,DistributionMatching,budget_25,seed_2,xgboost,0.9154183105965256,0.824432112485622,0.8622050088951994,0.0726997112056581,0.03492681479608073,0.0377728964095773,0.3164864583333333,5.607475031598232,50,ok,,,0.9154183105965256,0.8971318236912801
adult,distribution_matching,DistributionMatching,budget_25,seed_2,lightgbm,0.920137751392296,0.7721366438783277,0.8119130010953549,0.14728059811312688,0.10750424089609967,0.0397763572170272,0.0749576388888888,0.0150472674516795,50,ok,,,0.9194172419914546,0.9194172419914546
adult,distribution_matching,DistributionMatching,budget_50,seed_0,xgboost,0.9154183105965256,0.8496869397075371,0.8838866444862793,0.047444883983743025,0.01324517920500079,0.0341997047787422,0.2726677083333333,1.3395660220515535,100,ok,,,0.9154183105965256,0.8971318236912801
adult,distribution_matching,DistributionMatching,budget_50,seed_0,lightgbm,0.920137751392296,0.7494009940528445,0.819726046623281,0.17073675733945148,0.10041170476901506,0.0703250525704364,0.2549826388888889,0.2722184070895205,100,ok,,,0.920137751392296,0.920137751392296
adult,distribution_matching,DistributionMatching,budget_50,seed_1,xgboost,0.9154183105965256,0.8368980715430401,0.8607528732657314,0.060233752148240005,0.03637895042554873,0.0238548017226912,0.339353125,3.967623858597185,100,ok,,,0.9154183105965256,0.8971318236912801
adult,distribution_matching,DistributionMatching,budget_50,seed_1,lightgbm,0.920137751392296,0.7296568131042387,0.8303794416503766,0.1897402796368549,0.08901765109071702,0.1007226285461379,0.3218152777777778,0.3577666190322077,100,ok,,,0.9193970927410936,0.9193970927410936
adult,distribution_matching,DistributionMatching,budget_50,seed_2,xgboost,0.9154183105965256,0.8462327328740925,0.8787598761724345,0.050899090817187576,0.018371947518845633,0.0325271432983419,0.3411614583333333,3.772880324005536,100,ok,,,0.9154183105965256,0.8971318236912801
adult,distribution_matching,DistributionMatching,budget_50,seed_2,lightgbm,0.920137751392296,0.7352468404759531,0.8335189032971468,0.18417040151550146,0.08589833869430774,0.0982720628211937,0.2502381944444444,0.2672158434260011,100,ok,,,0.9194172419914546,0.9194172419914546
adult,k_center,K-center,budget_25,seed_0,xgboost,0.9154183105965256,0.8393333516297791,0.8607172646767314,0.057798472061501016,0.03641455901454871,0.0213839130469523,0.1840239583333333,0.1278586933935526,50,ok,,,0.9154183105965256,0.8971318236912801
adult,k_center,K-center,budget_25,seed_0,lightgbm,0.920137751392296,0.7636421715472435,0.8063019559711088,0.15649557984505258,0.11383579542118727,0.0426597844238653,0.1424763888888889,0.0566494309847174,50,ok,,,0.920137751392296,0.920137751392296
adult,k_center,K-center,budget_25,seed_1,xgboost,0.9154183105965256,0.7566125149773198,0.8410656660595257,0.14051930871396023,0.056066157631754376,0.0844531510822058,0.2337562499999999,0.2243671472916192,50,ok,,,0.9154183105965256,0.8971318236912801
adult,k_center,K-center,budget_25,seed_1,lightgbm,0.920137751392296,0.7103944771599562,0.8047912832953334,0.20900261558113742,0.11460580944576015,0.0943968061353772,0.0749958333333333,0.0168847137503395,50,ok,,,0.9193970927410936,0.9193970927410936
adult,k_center,K-center,budget_25,seed_2,xgboost,0.9154183105965256,0.8029795877671817,0.8442198922431986,0.09415223592409838,0.052911931448081484,0.0412403044760169,0.2232385416666666,0.1687053741212643,50,ok,,,0.9154183105965256,0.8971318236912801
adult,k_center,K-center,budget_25,seed_2,lightgbm,0.920137751392296,0.716999783569259,0.7522627087054141,0.2024174584221956,0.16715453328604046,0.0352629251361551,0.0787888888888888,0.0171063872416274,50,ok,,,0.9194172419914546,0.9194172419914546
