dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
kr_vs_kp,histdistill_refined,budget_50,seed_0,34,122,3,0.05903109875764826,4.309119631590244,0.9811640403822783,0.9977798986951258,0.5858431659710089,0.2763381100010138,0.9964415431432218,0.8774467458525572,0.054191000002902,0.03606659999786643
kr_vs_kp,histdistill_refined,budget_50,seed_0,35,86,2,0.06637817028794266,0.6178891588135744,0.6911995779938206,0.7321936778214475,7.681425347112045,0.3244571150411317,0.9889466967703938,0.9779228428389124,0.04254609999770764,0.029707900001085363
kr_vs_kp,histdistill_refined,budget_50,seed_0,36,83,2,0.15247239592658,2.80554093659376,0.9089652458227937,0.7741567094146276,5.7180624979783685,1.9522012707141367,0.9946304113085305,0.9697015804456661,0.043496199999935925,0.03325110000150744
kr_vs_kp,histdistill_refined,budget_50,seed_0,37,90,4,0.17538411132807255,2.032390197962631,0.8039090993770489,0.9249019005109655,1.315131457556373,0.4010607133664714,0.999528811229999,0.9806812604299597,0.049605599997448735,0.030250000003434252
kr_vs_kp,histdistill_refined,budget_50,seed_0,38,128,4,0.02582564864261945,5.667212920074094,0.8398560601687299,0.6661654599902009,5.8331506411054885,1.9988729355423693,0.9939579856680083,0.8075586531854324,0.05946860000403831,0.02984669999568723
kr_vs_kp,histdistill_refined,budget_50,seed_0,39,127,4,0.058577066955897185,2.576972475866255,0.6535811657548346,0.6879572630544499,0.2682455217048445,0.8225373769772484,0.9985520761755178,0.976504368312555,0.06159260000276845,0.03500089999579359
kr_vs_kp,histdistill_refined,budget_50,seed_0,40,92,5,0.0350196816889197,0.6898807663861452,0.8941123766580237,0.9608112419954375,4.343723507959492,1.4838324020628173,0.9946696770393638,0.9749779130264061,0.050222500001837034,0.03275809999468038
kr_vs_kp,histdistill_refined,budget_50,seed_0,41,78,5,0.07007232663887569,4.280784148671262,0.7960121020358317,0.7736394812158058,5.087813441242937,0.8614140074896055,0.9969127319132226,0.8451016000785313,0.049092799999925774,0.030866499997500796
kr_vs_kp,histdistill_refined,budget_50,seed_0,42,65,4,0.06668891452118016,0.6824766992501894,0.6944066272672962,0.8285429052144501,1.8145836790824772,1.4849684233464808,0.9957053106900953,0.979910670462354,0.04414620000170544,0.029833900000085123
kr_vs_kp,histdistill_refined,budget_50,seed_0,43,97,3,0.025458722371023163,2.1937904168876816,0.7163484471552718,0.7620419886311385,0.8861186287288828,0.7836659446215954,0.9908658093648768,0.9817561598115244,0.05762010000034934,0.03896119999990333
kr_vs_kp,histdistill_refined,budget_50,seed_0,44,141,3,0.027618501101394365,0.8305055182991228,0.9446634543131738,0.8291584995778531,4.465556896739767,1.7146020017731938,0.9918474526357123,0.9813929518013154,0.06749739999941085,0.04351440000027651
kr_vs_kp,histdistill_refined,budget_50,seed_0,45,69,2,0.055020858744791366,2.148177492260606,0.684130302372374,0.6798746566042696,3.5785520866313774,1.6534272403176304,0.9885736723274762,0.9685236085206635,0.042194599998765625,0.029499600001145154
kr_vs_kp,histdistill_refined,budget_50,seed_0,46,80,3,0.10085978039310683,2.10195595613612,0.9116787319158036,0.7603147861965487,0.5543738219810032,1.7859126614262515,0.9974035535486405,0.9836899970550702,0.04427909999503754,0.02893200000107754
kr_vs_kp,histdistill_refined,budget_50,seed_0,47,89,5,0.04609799205236661,5.764055886055104,0.7895516277546772,0.8888329806955391,1.850225351320238,0.8033699378500203,0.9961912241091587,0.821007165995877,0.05235920000268379,0.031145299995841924
kr_vs_kp,histdistill_refined,budget_50,seed_0,48,135,5,0.06264712685118293,7.173885942594409,0.977844627161813,0.9650928960035017,5.024467242673282,0.29409309188348365,0.9974722685775989,0.7593894178855405,0.06520259999524569,0.03694739999627927
