dataset,method,budget,seed,auroc,method_label,split_regret,split_regret_norm,split_regret_mean,split_regret_norm_mean,split_regret_root,split_regret_root_norm,split_regret_agreement,split_regret_weighted_agreement,split_regret_states,split_regret_depth_0_norm,split_regret_depth_0_agreement,split_regret_depth_1_norm,split_regret_depth_1_agreement,split_regret_depth_2_norm,split_regret_depth_2_agreement
pc4,gain_path_refined,budget_50,seed_1,0.8558159722222222,Legacy gain-path refined,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,gain_path_refined,budget_50,seed_2,0.841015625,Legacy gain-path refined,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,goss_coreset,budget_25,seed_0,0.7014105902777777,GOSS coreset,0.21300115314568474,0.21300115314568474,0.21300115314568474,0.21300115314568474,0.21300115314568474,0.21300115314568474,0.0,0.0,1.0,0.21300115314568474,0.0,,,,
pc4,goss_coreset,budget_25,seed_1,0.7072916666666667,GOSS coreset,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.0,0.0,1.0,0.32547556969862396,0.0,,,,
pc4,goss_coreset,budget_25,seed_2,0.6985677083333333,GOSS coreset,0.39880172073984954,0.39880172073984954,0.39880172073984954,0.39880172073984954,0.39880172073984954,0.39880172073984954,0.0,0.0,1.0,0.39880172073984954,0.0,,,,
pc4,goss_coreset,budget_50,seed_0,0.81640625,GOSS coreset,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,goss_coreset,budget_50,seed_1,0.8340386284722221,GOSS coreset,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,goss_coreset,budget_50,seed_2,0.8092664930555555,GOSS coreset,0.3075003491448013,0.3075003491448013,0.3075003491448013,0.3075003491448013,0.3075003491448013,0.3075003491448013,0.0,0.0,1.0,0.3075003491448013,0.0,,,,
pc4,gradient_sampling,budget_25,seed_0,0.3797743055555556,Gradient sampling,0.27611322622376105,0.27611322622376105,0.27611322622376105,0.27611322622376105,0.27611322622376105,0.27611322622376105,0.0,0.0,1.0,0.27611322622376105,0.0,,,,
pc4,gradient_sampling,budget_25,seed_1,0.31379123263888886,Gradient sampling,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.0,0.0,1.0,0.35409326657029777,0.0,,,,
pc4,gradient_sampling,budget_25,seed_2,0.30290798611111114,Gradient sampling,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.0,0.0,1.0,0.5728259082663792,0.0,,,,
pc4,gradient_sampling,budget_50,seed_0,0.36484375,Gradient sampling,0.5914963506972467,0.5914963506972467,0.5914963506972467,0.5914963506972467,0.5914963506972467,0.5914963506972467,0.0,0.0,1.0,0.5914963506972467,0.0,,,,
pc4,gradient_sampling,budget_50,seed_1,0.30190972222222223,Gradient sampling,0.7193695041059701,0.7193695041059701,0.7193695041059701,0.7193695041059701,0.7193695041059701,0.7193695041059701,0.0,0.0,1.0,0.7193695041059701,0.0,,,,
pc4,gradient_sampling,budget_50,seed_2,0.32326388888888885,Gradient sampling,0.3975125399474696,0.3975125399474696,0.3975125399474696,0.3975125399474696,0.3975125399474696,0.3975125399474696,0.0,0.0,1.0,0.3975125399474696,0.0,,,,
pc4,gradmatch_coreset,budget_25,seed_0,0.6969401041666667,GradMatch-style,0.3160973258873044,0.3160973258873044,0.3160973258873044,0.3160973258873044,0.3160973258873044,0.3160973258873044,0.0,0.0,1.0,0.3160973258873044,0.0,,,,
pc4,gradmatch_coreset,budget_25,seed_1,0.6892035590277777,GradMatch-style,0.5819709006570736,0.5819709006570736,0.5819709006570736,0.5819709006570736,0.5819709006570736,0.5819709006570736,0.0,0.0,1.0,0.5819709006570736,0.0,,,,
pc4,gradmatch_coreset,budget_25,seed_2,0.7532986111111111,GradMatch-style,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.0,0.0,1.0,0.39489306090228177,0.0,,,,
pc4,gradmatch_coreset,budget_50,seed_0,0.7450412326388889,GradMatch-style,0.4057018414356523,0.4057018414356523,0.4057018414356523,0.4057018414356523,0.4057018414356523,0.4057018414356523,0.0,0.0,1.0,0.4057018414356523,0.0,,,,
pc4,gradmatch_coreset,budget_50,seed_1,0.801486545138889,GradMatch-style,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.0,0.0,1.0,0.40347504613210944,0.0,,,,
pc4,gradmatch_coreset,budget_50,seed_2,0.7469401041666666,GradMatch-style,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.0,0.0,1.0,0.39489306090228177,0.0,,,,
pc4,grand_coreset,budget_25,seed_0,0.7529839409722222,GraNd,0.37608108763787373,0.37608108763787373,0.37608108763787373,0.37608108763787373,0.37608108763787373,0.37608108763787373,0.0,0.0,1.0,0.37608108763787373,0.0,,,,
pc4,grand_coreset,budget_25,seed_1,0.70595703125,GraNd,0.4639663595315101,0.4639663595315101,0.4639663595315101,0.4639663595315101,0.4639663595315101,0.4639663595315101,0.0,0.0,1.0,0.4639663595315101,0.0,,,,
pc4,grand_coreset,budget_25,seed_2,0.7206597222222222,GraNd,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.39489306090228177,0.0,0.0,1.0,0.39489306090228177,0.0,,,,
pc4,grand_coreset,budget_50,seed_0,0.7760850694444444,GraNd,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,grand_coreset,budget_50,seed_1,0.7435546875,GraNd,0.28673535227192615,0.28673535227192615,0.28673535227192615,0.28673535227192615,0.28673535227192615,0.28673535227192615,0.0,0.0,1.0,0.28673535227192615,0.0,,,,
pc4,grand_coreset,budget_50,seed_2,0.7414388020833333,GraNd,0.4016251696348978,0.4016251696348978,0.4016251696348978,0.4016251696348978,0.4016251696348978,0.4016251696348978,0.0,0.0,1.0,0.4016251696348978,0.0,,,,
pc4,herding,budget_25,seed_0,0.7408854166666667,Herding,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,herding,budget_25,seed_1,0.7408854166666667,Herding,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,herding,budget_25,seed_2,0.7408854166666667,Herding,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,herding,budget_50,seed_0,0.8576497395833333,Herding,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,herding,budget_50,seed_1,0.8576497395833333,Herding,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,herding,budget_50,seed_2,0.8576497395833333,Herding,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,histdistill_density,budget_25,seed_0,0.752126736111111,HistDistill-Density,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,histdistill_density,budget_25,seed_1,0.8053059895833334,HistDistill-Density,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,histdistill_density,budget_25,seed_2,0.7967881944444445,HistDistill-Density,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,histdistill_density,budget_50,seed_0,0.8215711805555556,HistDistill-Density,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,histdistill_density,budget_50,seed_1,0.83330078125,HistDistill-Density,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,histdistill_density,budget_50,seed_2,0.8376302083333333,HistDistill-Density,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,histdistill_greedy,budget_25,seed_0,0.6703884548611112,HistDistill-Greedy,0.40827237306978215,0.40827237306978215,0.40827237306978215,0.40827237306978215,0.40827237306978215,0.40827237306978215,0.0,0.0,1.0,0.40827237306978215,0.0,,,,
pc4,histdistill_greedy,budget_25,seed_1,0.7228515625,HistDistill-Greedy,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.35409326657029777,0.0,0.0,1.0,0.35409326657029777,0.0,,,,
pc4,histdistill_greedy,budget_25,seed_2,0.6737521701388889,HistDistill-Greedy,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.0,0.0,1.0,0.5728259082663792,0.0,,,,
pc4,histdistill_greedy,budget_50,seed_0,0.6640407986111112,HistDistill-Greedy,0.6591047125344041,0.6591047125344041,0.6591047125344041,0.6591047125344041,0.6591047125344041,0.6591047125344041,0.0,0.0,1.0,0.6591047125344041,0.0,,,,
pc4,histdistill_greedy,budget_50,seed_1,0.6927734375,HistDistill-Greedy,0.6755570346969721,0.6755570346969721,0.6755570346969721,0.6755570346969721,0.6755570346969721,0.6755570346969721,0.0,0.0,1.0,0.6755570346969721,0.0,,,,
pc4,histdistill_greedy,budget_50,seed_2,0.7044270833333333,HistDistill-Greedy,0.42745830988857364,0.42745830988857364,0.42745830988857364,0.42745830988857364,0.42745830988857364,0.42745830988857364,0.0,0.0,1.0,0.42745830988857364,0.0,,,,
pc4,histdistill_refined,budget_25,seed_0,0.8034071180555555,HistDistill-Refined,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,histdistill_refined,budget_25,seed_1,0.7860134548611111,HistDistill-Refined,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.40347504613210944,0.0,0.0,1.0,0.40347504613210944,0.0,,,,
pc4,histdistill_refined,budget_25,seed_2,0.7491644965277777,HistDistill-Refined,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,histdistill_refined,budget_50,seed_0,0.8720920138888889,HistDistill-Refined,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,histdistill_refined,budget_50,seed_1,0.8649956597222221,HistDistill-Refined,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,histdistill_refined,budget_50,seed_2,0.8355034722222221,HistDistill-Refined,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,k_center,budget_25,seed_0,0.81298828125,K-center,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.0,0.0,1.0,0.3636343281110518,0.0,,,,
pc4,k_center,budget_25,seed_1,0.7865776909722222,K-center,0.5354211035358523,0.5354211035358523,0.5354211035358523,0.5354211035358523,0.5354211035358523,0.5354211035358523,0.0,0.0,1.0,0.5354211035358523,0.0,,,,
pc4,k_center,budget_25,seed_2,0.7446180555555555,K-center,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.5728259082663792,0.0,0.0,1.0,0.5728259082663792,0.0,,,,
pc4,k_center,budget_50,seed_0,0.8189236111111111,K-center,0.42229701641567213,0.42229701641567213,0.42229701641567213,0.42229701641567213,0.42229701641567213,0.42229701641567213,0.0,0.0,1.0,0.42229701641567213,0.0,,,,
pc4,k_center,budget_50,seed_1,0.8214626736111112,K-center,0.4266989253713676,0.4266989253713676,0.4266989253713676,0.4266989253713676,0.4266989253713676,0.4266989253713676,0.0,0.0,1.0,0.4266989253713676,0.0,,,,
pc4,k_center,budget_50,seed_2,0.8231987847222222,K-center,0.5306960390808133,0.5306960390808133,0.5306960390808133,0.5306960390808133,0.5306960390808133,0.5306960390808133,0.0,0.0,1.0,0.5306960390808133,0.0,,,,
pc4,mvs_coreset,budget_25,seed_0,0.7978515625,MVS coreset,0.442630066868937,0.442630066868937,0.442630066868937,0.442630066868937,0.442630066868937,0.442630066868937,0.0,0.0,1.0,0.442630066868937,0.0,,,,
pc4,mvs_coreset,budget_25,seed_1,0.6836480034722223,MVS coreset,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,mvs_coreset,budget_25,seed_2,0.7052625868055556,MVS coreset,0.478709102594116,0.478709102594116,0.478709102594116,0.478709102594116,0.478709102594116,0.478709102594116,0.0,0.0,1.0,0.478709102594116,0.0,,,,
pc4,mvs_coreset,budget_50,seed_0,0.7922200520833333,MVS coreset,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,mvs_coreset,budget_50,seed_1,0.7915907118055555,MVS coreset,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.32547556969862396,0.0,0.0,1.0,0.32547556969862396,0.0,,,,
pc4,mvs_coreset,budget_50,seed_2,0.7532660590277778,MVS coreset,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,random,budget_25,seed_0,0.7509548611111111,Random,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.3636343281110518,0.0,0.0,1.0,0.3636343281110518,0.0,,,,
pc4,random,budget_25,seed_1,0.7996853298611111,Random,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,random,budget_25,seed_2,0.7783311631944445,Random,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
pc4,random,budget_50,seed_0,0.7852864583333333,Random,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.19225592126126295,0.0,0.0,1.0,0.19225592126126295,0.0,,,,
pc4,random,budget_50,seed_1,0.8420572916666667,Random,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.11035818566238464,0.0,0.0,1.0,0.11035818566238464,0.0,,,,
pc4,random,budget_50,seed_2,0.8390625,Random,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.19579431199842345,0.0,0.0,1.0,0.19579431199842345,0.0,,,,
phoneme,craig_coreset,budget_25,seed_0,0.7794766875319998,CRAIG-style,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,craig_coreset,budget_25,seed_1,0.7699683716782004,CRAIG-style,0.6690353207724986,0.6690353207724986,0.6690353207724986,0.6690353207724986,0.6690353207724986,0.6690353207724986,0.0,0.0,1.0,0.6690353207724986,0.0,,,,
phoneme,craig_coreset,budget_25,seed_2,0.7986873833550796,CRAIG-style,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.0,0.0,1.0,0.8535654078979432,0.0,,,,
phoneme,craig_coreset,budget_50,seed_0,0.8321469271805373,CRAIG-style,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,craig_coreset,budget_50,seed_1,0.856231522618792,CRAIG-style,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.0,0.0,1.0,0.6816018561714292,0.0,,,,
phoneme,craig_coreset,budget_50,seed_2,0.8430132789403274,CRAIG-style,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.0,0.0,1.0,0.8535654078979432,0.0,,,,
phoneme,distribution_matching,budget_25,seed_0,0.7382719209870018,DistributionMatching,0.8017210162017503,0.7412437605745358,0.8017210162017503,0.7412437605745358,0.8017210162017503,0.7412437605745358,0.0,0.0,1.0,0.7412437605745358,0.0,,,,
phoneme,distribution_matching,budget_25,seed_1,0.7876703222290123,DistributionMatching,0.7243410884609488,0.7243410884609488,0.7243410884609488,0.7243410884609488,0.7243410884609488,0.7243410884609488,0.0,0.0,1.0,0.7243410884609488,0.0,,,,
phoneme,distribution_matching,budget_25,seed_2,0.8079772738533701,DistributionMatching,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.0,0.0,1.0,0.6893146327704418,0.0,,,,
phoneme,distribution_matching,budget_50,seed_0,0.8306592399293111,DistributionMatching,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,distribution_matching,budget_50,seed_1,0.7793854361074868,DistributionMatching,0.6405925899757623,0.6405925899757623,0.6405925899757623,0.6405925899757623,0.6405925899757623,0.6405925899757623,0.0,0.0,1.0,0.6405925899757623,0.0,,,,
phoneme,distribution_matching,budget_50,seed_2,0.8088340462780981,DistributionMatching,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.0,0.0,1.0,0.6893146327704418,0.0,,,,
phoneme,el2n_coreset,budget_25,seed_0,0.7279770261119461,EL2N,0.8598785563236324,0.7950142279497607,0.8598785563236324,0.7950142279497607,0.8598785563236324,0.7950142279497607,0.0,0.0,1.0,0.7950142279497607,0.0,,,,
phoneme,el2n_coreset,budget_25,seed_1,0.7840198523461113,EL2N,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,el2n_coreset,budget_25,seed_2,0.6989239764150165,EL2N,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.0,0.0,1.0,0.9237725980475042,0.0,,,,
phoneme,el2n_coreset,budget_50,seed_0,0.7727794110360546,EL2N,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.0,0.0,1.0,0.7745644023756337,0.0,,,,
phoneme,el2n_coreset,budget_50,seed_1,0.8160689216641618,EL2N,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,el2n_coreset,budget_50,seed_2,0.6406836837498142,EL2N,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.0,0.0,1.0,0.6630340589455793,0.0,,,,
phoneme,gain_herding,budget_25,seed_0,0.8407959931953689,Gain sketch,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gain_herding,budget_25,seed_1,0.8385803590599039,Gain sketch,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,gain_herding,budget_25,seed_2,0.8386377524898014,Gain sketch,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,gain_herding,budget_50,seed_0,0.8752733413711662,Gain sketch,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gain_herding,budget_50,seed_1,0.8708168860554611,Gain sketch,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,gain_herding,budget_50,seed_2,0.864865311245809,Gain sketch,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.0,0.0,1.0,0.6893146327704418,0.0,,,,
phoneme,gain_path_herding,budget_25,seed_0,0.8428852792045849,Gain-path sketch,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gain_path_herding,budget_25,seed_1,0.8434001684641682,Gain-path sketch,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,gain_path_herding,budget_25,seed_2,0.819617404660842,Gain-path sketch,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.0,0.0,1.0,0.6630340589455793,0.0,,,,
phoneme,gain_path_herding,budget_50,seed_0,0.8775744462979173,Gain-path sketch,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gain_path_herding,budget_50,seed_1,0.8701479842106131,Gain-path sketch,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,gain_path_herding,budget_50,seed_2,0.873512725651147,Gain-path sketch,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,gain_path_refined,budget_25,seed_0,0.8378429154210778,Legacy gain-path refined,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gain_path_refined,budget_25,seed_1,0.837619948139462,Legacy gain-path refined,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,gain_path_refined,budget_25,seed_2,0.8184583876988125,Legacy gain-path refined,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.0,0.0,1.0,0.6630340589455793,0.0,,,,
phoneme,gain_path_refined,budget_50,seed_0,0.8753877153285877,Legacy gain-path refined,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gain_path_refined,budget_50,seed_1,0.8668435265165904,Legacy gain-path refined,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,gain_path_refined,budget_50,seed_2,0.8746911490247247,Legacy gain-path refined,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,goss_coreset,budget_25,seed_0,0.7041905461872595,GOSS coreset,1.0813034524721594,0.9997360942712212,1.0813034524721594,0.9997360942712212,1.0813034524721594,0.9997360942712212,0.0,0.0,1.0,0.9997360942712212,0.0,,,,
phoneme,goss_coreset,budget_25,seed_1,0.7402117363370604,GOSS coreset,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,goss_coreset,budget_25,seed_2,0.717037590632071,GOSS coreset,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.8535654078979432,0.0,0.0,1.0,0.8535654078979432,0.0,,,,
phoneme,goss_coreset,budget_50,seed_0,0.7092717227938626,GOSS coreset,0.5347657505237661,0.49442607582205356,0.5347657505237661,0.49442607582205356,0.5347657505237661,0.49442607582205356,0.0,0.0,1.0,0.49442607582205356,0.0,,,,
phoneme,goss_coreset,budget_50,seed_1,0.7909194510050044,GOSS coreset,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.0,0.0,1.0,0.6816018561714292,0.0,,,,
phoneme,goss_coreset,budget_50,seed_2,0.7535943151601237,GOSS coreset,0.6542751337931362,0.6542751337931362,0.6542751337931362,0.6542751337931362,0.6542751337931362,0.6542751337931362,0.0,0.0,1.0,0.6542751337931362,0.0,,,,
phoneme,gradient_sampling,budget_25,seed_0,0.2111875898062662,Gradient sampling,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.0,0.0,1.0,0.7745644023756337,0.0,,,,
phoneme,gradient_sampling,budget_25,seed_1,0.20031587031562254,Gradient sampling,0.46899671542544447,0.46899671542544447,0.46899671542544447,0.46899671542544447,0.46899671542544447,0.46899671542544447,0.0,0.0,1.0,0.46899671542544447,0.0,,,,
phoneme,gradient_sampling,budget_25,seed_2,0.20862965960328336,Gradient sampling,0.8036618847986908,0.8036618847986908,0.8036618847986908,0.8036618847986908,0.8036618847986908,0.8036618847986908,0.0,0.0,1.0,0.8036618847986908,0.0,,,,
phoneme,gradient_sampling,budget_50,seed_0,0.19213255817794433,Gradient sampling,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.0,0.0,1.0,0.7745644023756337,0.0,,,,
