dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
credit_g,histdistill_refined,budget_50,seed_0,67,65,3,0.0554824030352588,3.213276750898548,0.7182366738272556,0.9566250070893514,0.2603174203997159,1.6536159616749766,0.7573809523809524,0.7357142857142859,0.05549489999975776,0.06026120000024093
credit_g,histdistill_refined,budget_50,seed_0,68,65,5,0.1434090211034795,1.0247814816125072,0.9439530209927867,0.7306775787218953,0.3796560342807794,0.3553662421716397,0.751904761904762,0.7420238095238095,0.059708500004489906,0.05751030000101309
credit_g,histdistill_refined,budget_50,seed_0,69,149,3,0.02900057667393205,7.097783968901115,0.654548814074715,0.8238086505177085,3.5174877390231236,0.26502984529816165,0.7589285714285714,0.7046428571428571,0.06650439999793889,0.048845400000573136
credit_g,histdistill_refined,budget_50,seed_0,70,52,4,0.07132705942225465,4.084462558188429,0.8945081596076094,0.9387547137319522,2.801962915536355,1.1657198907892914,0.7579761904761905,0.7333928571428571,0.0479161999974167,0.03434670000569895
credit_g,histdistill_refined,budget_50,seed_0,71,70,3,0.030905930728214265,0.7874559744911501,0.9549226510709438,0.7432752190763339,4.672194015868722,0.6121726860056997,0.7609523809523809,0.7641071428571429,0.03720470000553178,0.03282790000230307
credit_g,histdistill_refined,budget_50,seed_0,72,81,2,0.04431637970817487,1.4525645749544047,0.6862880376364452,0.800416452554923,2.8690090128733217,0.8276397726572686,0.7601190476190477,0.7400000000000001,0.03886249999777647,0.03611409999575699
credit_g,histdistill_refined,budget_50,seed_0,73,81,3,0.17956451441050977,0.9083234985373563,0.8403701302001139,0.9957147000149467,0.6188795525857146,1.1828386133175839,0.7599999999999999,0.7652380952380952,0.037401999994472135,0.033934499995666556
credit_g,histdistill_refined,budget_50,seed_0,74,142,4,0.03138802867769925,3.6415233532942812,0.9692257722461183,0.9743017340026278,0.9818797888773146,0.7050225740569096,0.7605952380952381,0.7358333333333333,0.05357519999961369,0.04295100000308594
credit_g,histdistill_refined,budget_50,seed_0,75,145,4,0.1613581659577715,7.529444535152255,0.7490342941723093,0.9774902945442894,2.0352360363369986,1.743674235145548,0.7326190476190476,0.7423214285714286,0.043016900002839975,0.03452090000064345
credit_g,histdistill_refined,budget_50,seed_0,76,128,2,0.1717544631819967,4.0392034861239585,0.7082810823312224,0.8390422842677467,0.0880649390161158,1.449175596721241,0.7305952380952381,0.7122619047619049,0.038095800002338365,0.03362300000299001
credit_g,histdistill_refined,budget_50,seed_0,77,82,4,0.07829325755157014,5.237640123787624,0.9194052176644354,0.6821003741817052,2.392301946421232,1.08293133562153,0.7585714285714285,0.7286309523809525,0.03840209999907529,0.03241809999599354
credit_g,histdistill_refined,budget_50,seed_0,78,65,2,0.04961215440680575,2.05163819217719,0.9505960229194312,0.9586660039408959,0.08394897979053773,0.8843089118753049,0.7518452380952382,0.7546428571428572,0.03296639999462059,0.03208789999916917
credit_g,histdistill_refined,budget_50,seed_0,79,148,5,0.08210432007627551,5.354112715843623,0.8590410406697946,0.7280625599490694,0.6416783753506906,1.0303096815362551,0.7471428571428572,0.7230357142857142,0.04697830000077374,0.038332900003297254
credit_g,histdistill_refined,budget_50,seed_0,80,71,5,0.050458924981152224,0.9592365124842637,0.9121002895805211,0.7968533256184607,0.5841669313043374,1.95317296966799,0.7805952380952381,0.7460714285714286,0.038488399994093925,0.03151200000138488
credit_g,histdistill_refined,budget_50,seed_0,81,137,4,0.09417550345397412,6.660143740711828,0.9007031850356892,0.9841703314652903,1.244072850817474,1.1748298097031713,0.7503571428571428,0.7394642857142858,0.04722279999987222,0.036377999997057486
credit_g,histdistill_refined,budget_50,seed_0,82,111,3,0.03942838524407504,2.1825420637518094,0.6706697116424015,0.7089007982620223,1.820961494572717,1.3580224901760147,0.7671428571428572,0.7613095238095238,0.04691150000144262,0.04017020000173943
credit_g,histdistill_refined,budget_50,seed_0,83,101,2,0.03450061486904777,2.7727112526992816,0.7926789531406495,0.8561380608501408,0.0960824258583144,1.7249713347168918,0.7633333333333334,0.7564285714285712,0.04032590000133496,0.03566770000179531
