dataset,budget,seed,method,auroc,sld_inf_norm,sld_root_margin_satisfied,sld_root_agreement_direct,sld_margin_satisfied_rate,sld_rank_correlation_direct,sld_inf_raw
agaricus_lepiota,budget_200,seed_1,histdistill_refined,0.9988294400212554,18.687022370472388,0.0,0.0,0.0,0.3241335423574575,39.5928194599271
agaricus_lepiota,budget_200,seed_1,random,0.9982929207841572,23.197484655869925,0.0,0.0,0.0,0.294485927315057,49.149286798925665
agaricus_lepiota,budget_200,seed_2,gain_path_refined,0.9994489884030928,17.413983487219454,0.0,0.0,0.0,0.3077520535421404,41.68483018278423
agaricus_lepiota,budget_200,seed_2,herding,0.997720774495862,24.028466195916337,0.0,0.0,0.0,0.2873936946751503,57.51828888919409
agaricus_lepiota,budget_200,seed_2,histdistill_density,0.9996008562569256,17.73767129243121,0.0,0.0,0.0,0.3147289228986074,42.45965985931361
agaricus_lepiota,budget_200,seed_2,histdistill_refined,0.999526582912904,18.34560510182683,0.0,0.0,0.0,0.3022897675617255,43.914905158336
agaricus_lepiota,budget_200,seed_2,random,0.9916955759052442,18.43595662177428,0.0,0.0,0.0,0.3162494848068793,44.13118466546485
agaricus_lepiota,budget_25,seed_0,gain_path_refined,0.9458242378679323,18.758390702233324,0.0,0.0,0.0,0.2779756545197118,35.36369861507124
agaricus_lepiota,budget_25,seed_0,herding,0.923715086244637,29.5633898420614,0.0,0.0,0.0,0.2578354547299291,55.73350214365921
agaricus_lepiota,budget_25,seed_0,histdistill_density,0.9332753638940972,20.64946439390309,0.0,0.0,0.0,0.2579994026889531,38.928789093922276
agaricus_lepiota,budget_25,seed_0,histdistill_refined,0.9399924217035164,20.14447364890778,0.0,0.0,0.0,0.2726291790140994,37.976770299085665
agaricus_lepiota,budget_25,seed_0,random,0.925853162202718,33.82846951764112,0.0,0.0,0.0,0.2766166469278123,63.77411685366786
agaricus_lepiota,budget_25,seed_1,gain_path_refined,0.9503325694652018,17.43253619071182,0.0,0.0,0.0,0.3170323672062936,36.934897622753304
agaricus_lepiota,budget_25,seed_1,herding,0.923715086244637,27.42503090887645,0.0,0.0,0.0,0.2663776056181206,58.10633047530393
agaricus_lepiota,budget_25,seed_1,histdistill_density,0.9412799772953028,21.68884703653598,0.0,0.0,0.0,0.3134335230915085,45.95288580423722
agaricus_lepiota,budget_25,seed_1,histdistill_refined,0.9408236189233988,19.19800269316113,0.0,0.0,0.0,0.3119550630769259,40.67545056416114
agaricus_lepiota,budget_25,seed_1,random,0.8996337659906585,29.586830752532585,0.0,0.0,0.0,0.3959190640552892,62.68660812583109
agaricus_lepiota,budget_25,seed_2,gain_path_refined,0.9349709699917572,18.652012454373043,0.0,0.0,0.0,0.2874841747211862,44.648369644909074
agaricus_lepiota,budget_25,seed_2,herding,0.923715086244637,26.8032980070362,0.0,0.0,0.0,0.2508215226190152,64.16055962048372
agaricus_lepiota,budget_25,seed_2,histdistill_density,0.934631456270814,21.889197608399137,0.0,0.0,0.0,0.2663886832183239,52.3974015372871
agaricus_lepiota,budget_25,seed_2,histdistill_refined,0.9277934778342376,17.48677192479034,0.0,0.0,0.0,0.2502554657362567,41.859067953346
agaricus_lepiota,budget_25,seed_2,random,0.9184247710660036,21.79217983469444,0.0,0.0,0.0,0.277919291880581,52.16516464418563
agaricus_lepiota,budget_50,seed_0,gain_path_refined,0.9903473335567572,18.497164260559806,0.0,0.0,0.0,0.3037798321913132,34.87122922895647
agaricus_lepiota,budget_50,seed_0,herding,0.9835507187304692,29.5633898420614,0.0,0.0,0.0,0.3218658946030291,55.733502143659194
agaricus_lepiota,budget_50,seed_0,histdistill_density,0.9892685585234702,18.26125410768684,0.0,0.0,0.0,0.2944541685672296,34.426486623960955
agaricus_lepiota,budget_50,seed_0,histdistill_refined,0.9895721432690536,20.82250871852853,0.0,0.0,0.0,0.2832110848127679,39.255015764442255
agaricus_lepiota,budget_50,seed_0,random,0.9910162465391944,25.10241753738264,0.0,0.0,0.0,0.2562829572466905,47.32358667612087
agaricus_lepiota,budget_50,seed_1,gain_path_refined,0.9938567490617706,17.190453705894974,0.0,0.0,0.0,0.3229190442662357,36.42198936344128
agaricus_lepiota,budget_50,seed_1,herding,0.9835507187304692,27.42503090887645,0.0,0.0,0.0,0.336262188199851,58.10633047530393
agaricus_lepiota,budget_50,seed_1,histdistill_density,0.993532633473124,20.026970156605948,0.0,0.0,0.0,0.3196660865271497,42.43181166159235
agaricus_lepiota,budget_50,seed_1,histdistill_refined,0.993558900875278,17.545682959747396,0.0,0.0,0.0,0.3454392002340092,37.17462546756919
agaricus_lepiota,budget_50,seed_1,random,0.9678816094973264,27.000241806933047,0.0,0.0,0.0,0.3177843746653566,57.20631559394085
agaricus_lepiota,budget_50,seed_2,gain_path_refined,0.9911237315411114,16.805898703774094,0.0,0.0,0.0,0.3127310210100474,40.229223488700804
agaricus_lepiota,budget_50,seed_2,herding,0.9835507187304692,26.803298007036183,0.0,0.0,0.0,0.3063191807921361,64.1605596204837
agaricus_lepiota,budget_50,seed_2,histdistill_density,0.9910930862385984,20.658098895654547,0.0,0.0,0.0,0.2984076128732542,49.45045141432034
agaricus_lepiota,budget_50,seed_2,histdistill_refined,0.9901002086295964,15.83185588700988,0.0,0.0,0.0,0.3048304447138664,37.89760249931739
agaricus_lepiota,budget_50,seed_2,random,0.9812705874538434,21.49669270858173,0.0,0.0,0.0,0.3005027153530566,51.45784051686879
australian,budget_10,seed_0,gain_path_refined,0.7091334894613583,0.7919337875152468,0.0,1.0,0.0,0.7562588005191677,29.750820718218122
australian,budget_10,seed_0,herding,0.7095167127954014,1.3718665432874562,0.0,1.0,0.0,0.515648281070114,50.59478089333075
australian,budget_10,seed_0,histdistill_density,0.7100702576112412,0.8646496237198081,0.0,1.0,0.0,0.7233308860673465,31.811296066478008
australian,budget_10,seed_0,histdistill_refined,0.7077709176069832,0.843840862166095,0.0,1.0,0.0,0.7114377973466178,29.85529797970691
australian,budget_10,seed_0,random,0.6456461571215669,1.5717768358548336,0.0,0.0,0.0,0.2965112462563815,50.56671289105729
australian,budget_10,seed_1,gain_path_refined,0.6979348520332127,0.8825197609319109,0.0,1.0,0.0,0.6292458319067054,23.69228711585962
australian,budget_10,seed_1,herding,0.7095167127954014,1.0420769125670055,0.0,1.0,0.0,0.431058970221107,35.178642415231245
australian,budget_10,seed_1,histdistill_density,0.7045986800085161,0.8623582479140406,0.0,1.0,0.0,0.5834330642426907,23.887156600298752
australian,budget_10,seed_1,histdistill_refined,0.707834788162657,0.870968466084627,0.0,1.0,0.0,0.5798712628872739,24.616523089231155
australian,budget_10,seed_1,random,0.7140941026186928,0.966881136164126,0.0,1.0,0.0,0.4756981235742011,33.66061862358452
australian,budget_10,seed_2,gain_path_refined,0.693314881839472,0.5011210793004927,0.0,1.0,0.0,0.639649085932951,32.0693053467368
australian,budget_10,seed_2,herding,0.7095167127954014,0.9331333454237054,0.0,1.0,0.0,0.52515251638822,57.852942137919996
australian,budget_10,seed_2,histdistill_density,0.6945284223972749,0.5334766709720913,0.0,1.0,0.0,0.6774375990770246,34.55676135028488
australian,budget_10,seed_2,histdistill_refined,0.6942303598041303,0.5259224184626281,0.0,1.0,0.0,0.6867606289311294,34.138501187638106
australian,budget_10,seed_2,random,0.7075580157547371,0.7908101839374332,0.0,1.0,0.0,0.7098157041004485,50.64135391522907
australian,budget_100,seed_0,gain_path_refined,0.9068767298275494,0.1360427240571408,1.0,1.0,0.7692307692307693,0.953257814549812,4.131754670707031
australian,budget_100,seed_0,herding,0.8715350223546945,0.1792017113252688,1.0,1.0,0.7692307692307693,0.9148067478478716,6.867013162819466
australian,budget_100,seed_0,histdistill_density,0.9043219076005962,0.1360768226077037,1.0,1.0,0.7692307692307693,0.940688884126009,4.040891172048318
australian,budget_100,seed_0,histdistill_refined,0.9072599531615924,0.1871281740361356,1.0,1.0,0.6923076923076923,0.9284958960854588,6.0290345035613955
australian,budget_100,seed_0,random,0.8836278475622737,0.1897088558245382,1.0,1.0,0.8461538461538461,0.8914692520437246,9.213367922838964
australian,budget_100,seed_1,gain_path_refined,0.8920587609112198,0.1732826601605532,1.0,1.0,0.8421052631578947,0.9258245264268464,3.548693682783743
australian,budget_100,seed_1,herding,0.8715350223546945,0.3053176837421669,1.0,1.0,0.631578947368421,0.8521305049462229,6.947191515110986
australian,budget_100,seed_1,histdistill_density,0.895507770917607,0.1898527579662546,1.0,1.0,0.7368421052631579,0.9176415060799886,3.360038167676075
australian,budget_100,seed_1,histdistill_refined,0.8957206727698532,0.1784257996729137,1.0,1.0,0.6842105263157895,0.9206423680410722,3.0375576083871714
australian,budget_100,seed_1,random,0.9007025761124121,0.3843567202769251,1.0,1.0,0.5789473684210527,0.857787922473412,12.780162384099182
australian,budget_100,seed_2,gain_path_refined,0.8878433042367468,0.0712209812779992,1.0,1.0,1.0,0.9772022681900846,4.5801400172745765
australian,budget_100,seed_2,herding,0.8715350223546945,0.1266094879134386,1.0,1.0,1.0,0.939667567697101,7.868128620089334
australian,budget_100,seed_2,histdistill_density,0.884436874600809,0.0721880366844164,1.0,1.0,1.0,0.9702467198946756,4.335500485313217
australian,budget_100,seed_2,histdistill_refined,0.8850329997870983,0.0720686805959114,1.0,1.0,1.0,0.9718990138794252,4.443011606233551
australian,budget_100,seed_2,random,0.8957632531403024,0.1457243808809298,1.0,1.0,1.0,0.9385846950582936,9.533168131244691
australian,budget_200,seed_0,gain_path_refined,0.9065360868639556,0.0518641487983531,1.0,1.0,1.0,0.992361025665891,2.07619779367368
australian,budget_200,seed_0,herding,0.9112625079838196,0.057530944176644,1.0,1.0,1.0,0.9794156495777704,2.5033497404916902
australian,budget_200,seed_0,histdistill_density,0.9088354268682138,0.0474379817558162,1.0,1.0,1.0,0.99023225902067,1.8314346797584389
australian,budget_200,seed_0,histdistill_refined,0.9116031509474132,0.0510167961020853,1.0,1.0,1.0,0.9850940782431752,1.8983715629798397
australian,budget_200,seed_0,random,0.9086651053864168,0.0652891856190333,1.0,1.0,1.0,0.9895977523348508,2.609842891694709
australian,budget_200,seed_1,gain_path_refined,0.9028315946348734,0.0566961294136845,1.0,1.0,1.0,0.9886179089784036,1.8308863607655053
australian,budget_200,seed_1,herding,0.9112625079838196,0.0720021001268009,1.0,1.0,1.0,0.9780315401391576,2.2604553441880584
australian,budget_200,seed_1,histdistill_density,0.903406429635938,0.0646672158477535,1.0,1.0,1.0,0.9834003776080972,1.7690840802982646
australian,budget_200,seed_1,histdistill_refined,0.9026186927826272,0.0687904231031132,1.0,1.0,0.8947368421052632,0.9813459685214082,1.913041961075338
australian,budget_200,seed_1,random,0.904449648711944,0.1509182114104174,1.0,1.0,0.8947368421052632,0.9686741937885984,3.814031663488241
australian,budget_200,seed_2,gain_path_refined,0.9096870342771982,0.028671822865012,1.0,1.0,1.0,0.9959154085877312,1.847545807593544
australian,budget_200,seed_2,herding,0.9112625079838196,0.0461975960614556,1.0,1.0,1.0,0.9866297586552304,3.013066329829065
australian,budget_200,seed_2,histdistill_density,0.911007025761124,0.0309289414386005,1.0,1.0,1.0,0.9954012848233904,1.9287698006969785
australian,budget_200,seed_2,histdistill_refined,0.9127954013199916,0.0312938865727013,1.0,1.0,1.0,0.9952525078567092,1.94011290990789
australian,budget_200,seed_2,random,0.9036832020438578,0.0316824618856421,1.0,1.0,1.0,0.990089549594374,2.104085174482401
australian,budget_25,seed_0,gain_path_refined,0.8777730466255056,0.3306503637191281,1.0,1.0,0.6923076923076923,0.8115514593014812,11.211231387351003
australian,budget_25,seed_0,herding,0.8643815201192251,0.6674053925850354,0.0,1.0,0.0,0.7017405077390848,26.217021114704064
australian,budget_25,seed_0,histdistill_density,0.8675963380881413,0.4000022973491118,1.0,1.0,0.5384615384615384,0.7829128349759529,13.321581692285573
australian,budget_25,seed_0,histdistill_refined,0.8631679795614222,0.4210745108265675,1.0,1.0,0.4615384615384615,0.744234561465831,14.446642339984983
australian,budget_25,seed_0,random,0.8050244837130084,0.9426982157417404,0.0,1.0,0.0,0.5766026824609501,40.35344117436786
australian,budget_25,seed_1,gain_path_refined,0.8604002554822227,0.5137880846315559,1.0,1.0,0.631578947368421,0.7202278177464929,10.140649966779531
australian,budget_25,seed_1,herding,0.8643815201192251,1.056847742706063,0.0,1.0,0.0,0.5843785019658727,23.058116888542312
australian,budget_25,seed_1,histdistill_density,0.8630402384500744,0.5076472756383898,1.0,1.0,0.631578947368421,0.6941568707243979,10.057325442482133
australian,budget_25,seed_1,histdistill_refined,0.8609963806685117,0.5137036856753203,1.0,1.0,0.631578947368421,0.6930805143796972,10.225419149942663
australian,budget_25,seed_1,random,0.8682350436448797,0.6362205012047053,0.0,1.0,0.0,0.5780611674987305,20.53031776358504
australian,budget_25,seed_2,gain_path_refined,0.8577602725143709,0.1974795415557008,1.0,1.0,0.8181818181818182,0.8614787919116655,12.056465943356507
australian,budget_25,seed_2,herding,0.8643815201192251,0.5114246754304997,0.0,1.0,0.0,0.7450698500254712,31.479526883746534
australian,budget_25,seed_2,histdistill_density,0.8523951458377688,0.1881305889189296,1.0,1.0,0.8181818181818182,0.8390598855378606,10.930758283195152
australian,budget_25,seed_2,histdistill_refined,0.8518203108367042,0.2090129795895207,1.0,1.0,0.8181818181818182,0.8271977130110485,12.88896390194502
australian,budget_25,seed_2,random,0.8655737704918034,0.4917512480776093,0.0,1.0,0.0,0.6891241712167354,31.95741458050112
australian,budget_50,seed_0,gain_path_refined,0.8934426229508196,0.1573004857358165,1.0,1.0,0.8461538461538461,0.9052593536663104,5.736780125400106
australian,budget_50,seed_0,herding,0.875771769214392,0.3092353814962177,1.0,1.0,0.5384615384615384,0.8548384715292083,11.708803936110446
australian,budget_50,seed_0,histdistill_density,0.8971684053651267,0.1904533075469611,1.0,1.0,0.6923076923076923,0.9005629389708836,6.622743866117928
australian,budget_50,seed_0,histdistill_refined,0.898360655737705,0.1854086982490667,1.0,1.0,0.6923076923076923,0.9007724540507532,6.353940585098419
australian,budget_50,seed_0,random,0.8746433893974878,0.2517559792127616,1.0,1.0,0.6153846153846154,0.7654053943303573,10.666418362658103
australian,budget_50,seed_1,gain_path_refined,0.8831168831168832,0.3714155583153234,1.0,1.0,0.631578947368421,0.7687877569906912,6.046748973182194
australian,budget_50,seed_1,herding,0.875771769214392,0.5249289236455269,1.0,1.0,0.4736842105263157,0.7305241769137953,11.37829155911873
australian,budget_50,seed_1,histdistill_density,0.8900787736853311,0.3717038486664035,1.0,1.0,0.631578947368421,0.7628811179197642,6.006252677092554
australian,budget_50,seed_1,histdistill_refined,0.8917181179476262,0.3726118940213612,1.0,1.0,0.631578947368421,0.7561066966685213,6.133747149249163
australian,budget_50,seed_1,random,0.8838194592292954,0.4697364296329405,0.0,1.0,0.2631578947368421,0.752287170809322,14.717792230043694
australian,budget_50,seed_2,gain_path_refined,0.8810091547796466,0.1464352494145893,1.0,1.0,0.8181818181818182,0.9429296027462628,8.637962369676638
australian,budget_50,seed_2,herding,0.875771769214392,0.2153118953464624,1.0,1.0,0.9090909090909092,0.8773660059332382,13.757202350784944
australian,budget_50,seed_2,histdistill_density,0.8768788588460719,0.1441429990746111,1.0,1.0,0.8181818181818182,0.9420597664037584,8.759791330467202
australian,budget_50,seed_2,histdistill_refined,0.8829891420055354,0.1366004436651637,1.0,1.0,0.8181818181818182,0.9413361070717696,8.17716321613128
australian,budget_50,seed_2,random,0.8776240153289334,0.2638536968587448,1.0,1.0,0.5454545454545454,0.7632966882411968,17.857931550934214
bank_marketing,budget_10,seed_0,gain_path_refined,0.6505382411536138,23.500054194122125,0.0,0.0,0.0,0.3384988860778914,1108.2973797945199
bank_marketing,budget_10,seed_0,herding,0.6357214419444442,4.017226362519199,0.0,0.0,0.0,0.2091624959411138,983.0342945467652
bank_marketing,budget_10,seed_0,histdistill_density,0.654180558830143,20.32253280931476,0.0,1.0,0.0,0.347661111605734,1034.3949839669388
bank_marketing,budget_10,seed_0,histdistill_refined,0.6543923884379218,20.300619532305863,0.0,1.0,0.0,0.3478032684131043,1032.1026324451404
bank_marketing,budget_10,seed_0,random,0.6140226957696505,31.62019587273764,0.0,0.0,0.0,0.1429688870770855,1652.6145714257818
bank_marketing,budget_10,seed_1,gain_path_refined,0.6412677411084597,46.045099427852655,0.0,1.0,0.0,0.2146876815368804,1615.4267449058993
bank_marketing,budget_10,seed_1,herding,0.6357214419444442,8.013108707436778,0.0,0.0,0.0,0.1970578201638037,901.9240406810842
bank_marketing,budget_10,seed_1,histdistill_density,0.6331770622779047,36.31206859596176,0.0,1.0,0.0,0.2125803561730811,1359.8286849837054
bank_marketing,budget_10,seed_1,histdistill_refined,0.6366589470583566,36.39656272762604,0.0,1.0,0.0,0.2129049551863532,1367.1369579473906
bank_marketing,budget_10,seed_1,random,0.5643340155923562,42.60982261340964,0.0,0.0,0.0,0.0751119418109728,1607.3762727034693
bank_marketing,budget_10,seed_2,gain_path_refined,0.6295075310122789,50.75885765369694,0.0,0.0,0.0,0.2246370698445206,1764.3852803510079
bank_marketing,budget_10,seed_2,herding,0.6357214419444442,12.410159197940333,0.0,0.0,0.0,0.188053161249121,1105.0840497757436
bank_marketing,budget_10,seed_2,histdistill_density,0.6336192679483924,41.04644978797232,0.0,0.0,0.0,0.2576417139661652,1554.498056497384
bank_marketing,budget_10,seed_2,histdistill_refined,0.6333991954717557,41.06055312028381,0.0,0.0,0.0,0.2627583880936926,1554.3630558402729
bank_marketing,budget_10,seed_2,random,0.5546293709175828,37.16965375166404,0.0,0.0,0.0,0.0660246375113589,1556.5281955219968
bank_marketing,budget_100,seed_0,gain_path_refined,0.827469845343173,5.070915603536574,0.0,0.0,0.0,0.5334731458936782,439.2285544530601
bank_marketing,budget_100,seed_0,herding,0.8120984101566691,4.792518145981263,0.0,0.0,0.0,0.3973507082807415,719.6803547109008
bank_marketing,budget_100,seed_0,histdistill_density,0.8359564849255505,4.1763110473947735,0.0,0.0,0.0,0.5521085631536522,563.7327633758997
bank_marketing,budget_100,seed_0,histdistill_refined,0.8415920616324154,4.5071186589653776,0.0,0.0,0.0,0.5394715051099533,414.7190281683941
bank_marketing,budget_100,seed_0,random,0.8283797732120096,5.089030145775261,0.0,0.0,0.0,0.4407887473111518,566.6534106077784
bank_marketing,budget_100,seed_1,gain_path_refined,0.8419215339494069,5.686791390682776,0.0,0.0,0.0,0.489634380165133,363.9212917852328
bank_marketing,budget_100,seed_1,herding,0.8120984101566691,4.239531724251637,0.0,0.0,0.0,0.3571370517818681,416.89781194266345
bank_marketing,budget_100,seed_1,histdistill_density,0.8428032178705397,4.890436067031418,0.0,0.0,0.0,0.5215288527336794,343.376339931017
bank_marketing,budget_100,seed_1,histdistill_refined,0.843459192647361,5.409732726421867,0.0,0.0,0.0,0.4856300808357604,427.1689282700634
bank_marketing,budget_100,seed_1,random,0.8291361170390402,8.23399025806647,0.0,0.0,0.0,0.4645772148238917,429.36044880595693
bank_marketing,budget_100,seed_2,gain_path_refined,0.8477678492961136,15.94564409683992,0.0,0.0,0.0,0.4730653314969038,411.84277166351785
bank_marketing,budget_100,seed_2,herding,0.8120984101566691,10.035274682602845,0.0,0.0,0.0,0.3611796544704131,437.1625561522783
bank_marketing,budget_100,seed_2,histdistill_density,0.8413258654557731,14.21757378843735,0.0,0.0,0.0,0.4739782444396276,490.17933294363047
bank_marketing,budget_100,seed_2,histdistill_refined,0.8457114959534181,14.160543034293282,0.0,0.0,0.0,0.460094857091762,491.1252429858434
bank_marketing,budget_100,seed_2,random,0.8134535741624852,14.096103401491137,0.0,0.0,0.0,0.3536233892160214,453.68311480470214
bank_marketing,budget_200,seed_0,gain_path_refined,0.8473110973864652,3.560453625318676,0.0,0.0,0.0,0.6237159379269522,391.7942493917564
bank_marketing,budget_200,seed_0,herding,0.823451022509699,4.047155357446415,0.0,1.0,0.0,0.426736334202378,645.5089667068454
bank_marketing,budget_200,seed_0,histdistill_density,0.8501233702908824,3.8190575128236497,0.0,0.0,0.0,0.6501286377408391,376.8713525072083
bank_marketing,budget_200,seed_0,histdistill_refined,0.8592158001249764,3.370632229251976,0.0,0.0,0.0,0.6477756123132475,293.2755216586713
bank_marketing,budget_200,seed_0,random,0.8555452385007433,3.78359147819482,0.0,0.0,0.0,0.5519149815828187,423.99876782300345
bank_marketing,budget_200,seed_1,gain_path_refined,0.8603962880422035,5.769702895855879,0.0,0.0,0.0,0.5017498287386802,345.48606426412067
bank_marketing,budget_200,seed_1,herding,0.823451022509699,3.883055539542352,0.0,1.0,0.0,0.3866522049495808,390.199799524689
bank_marketing,budget_200,seed_1,histdistill_density,0.8583691483964893,5.334540476620771,0.0,0.0,0.0,0.5525819362454272,314.70067376089617
bank_marketing,budget_200,seed_1,histdistill_refined,0.8471900605547814,5.026849595299194,0.0,1.0,0.0,0.5778609033773372,295.9407694590991
bank_marketing,budget_200,seed_1,random,0.8407551680060317,8.215061075683854,0.0,0.0,0.0,0.5502227536812121,411.14867091203155
bank_marketing,budget_200,seed_2,gain_path_refined,0.860766611047505,7.233618777557793,0.0,0.0,0.0,0.5358179779980216,301.6210383641347
bank_marketing,budget_200,seed_2,herding,0.823451022509699,6.31655228307719,0.0,1.0,0.0,0.4188542654695409,374.04510543047263
bank_marketing,budget_200,seed_2,histdistill_density,0.8572343599139589,5.075307774758785,0.0,0.0,0.0,0.5682838733922772,265.2194395756264
bank_marketing,budget_200,seed_2,histdistill_refined,0.8299133104755347,6.085545721169599,0.0,0.0,0.0,0.5584645400201931,259.5763853712472
bank_marketing,budget_200,seed_2,random,0.8448363578399078,9.630595485783155,0.0,0.0,0.0,0.4589428646267411,377.91287409938315
bank_marketing,budget_25,seed_0,gain_path_refined,0.7876546068242469,11.953126237559175,0.0,0.0,0.0,0.3593027434683377,676.0803574819503
bank_marketing,budget_25,seed_0,herding,0.7830934517073951,6.969352467031984,0.0,0.0,0.0,0.3370554701803405,1003.9661580222073
bank_marketing,budget_25,seed_0,histdistill_density,0.7903853601800339,9.241922964629357,0.0,0.0,0.0,0.3641002621242721,593.3508828808018
bank_marketing,budget_25,seed_0,histdistill_refined,0.78942997531382,9.029459918054858,0.0,0.0,0.0,0.3639677167668582,601.9078338043232
bank_marketing,budget_25,seed_0,random,0.7561195725102748,19.316733683365,0.0,0.0,0.0,0.3279132709397472,1214.6386370043926
bank_marketing,budget_25,seed_1,gain_path_refined,0.7753867329813547,10.14712209026979,0.0,0.0,0.0,0.3057704588412283,547.4786827271553
bank_marketing,budget_25,seed_1,herding,0.7830934517073951,10.356396683739051,0.0,0.0,0.0,0.3085261664617483,750.7354292287076
bank_marketing,budget_25,seed_1,histdistill_density,0.7897457499222685,8.7644654447845,0.0,0.0,0.0,0.3574304218275214,464.95840023781375
bank_marketing,budget_25,seed_1,histdistill_refined,0.7866022470302944,9.22150956905096,0.0,0.0,0.0,0.3555122132838928,484.50446927165865
bank_marketing,budget_25,seed_1,random,0.772337295769287,22.43148217942964,0.0,0.0,0.0,0.2250364622901974,853.5542536061307
bank_marketing,budget_25,seed_2,gain_path_refined,0.7939187022815171,57.806275429914415,0.0,0.0,0.0,0.3806984237610367,986.4182564770628
bank_marketing,budget_25,seed_2,herding,0.7830934517073951,10.527093181133202,0.0,0.0,0.0,0.3115839635758897,744.2297606479932
bank_marketing,budget_25,seed_2,histdistill_density,0.7927882170614051,43.42022049527336,0.0,0.0,0.0,0.3988392217037672,844.1410413341079
bank_marketing,budget_25,seed_2,histdistill_refined,0.7671619257038713,40.32208350390172,0.0,0.0,0.0,0.3960496557068467,972.9117989821319
bank_marketing,budget_25,seed_2,random,0.7293729783000417,48.55152836500083,0.0,0.0,0.0,0.1006809862789914,1023.3835177109368
bank_marketing,budget_50,seed_0,gain_path_refined,0.8304698253420941,6.4986991524895314,0.0,0.0,0.0,0.4197706892593073,525.6579660052629
bank_marketing,budget_50,seed_0,herding,0.8045416995219743,6.238142209821489,0.0,0.0,0.0,0.3776603035936182,843.1994356003328
bank_marketing,budget_50,seed_0,histdistill_density,0.830066773298681,5.101304354630822,0.0,0.0,0.0,0.4316454675297989,483.0088797537988
bank_marketing,budget_50,seed_0,histdistill_refined,0.8297049962088863,5.871649529421485,0.0,0.0,0.0,0.4420901921308076,594.4220139242412
bank_marketing,budget_50,seed_0,random,0.7932651518778892,8.666791773332127,0.0,0.0,0.0,0.3878798125655984,788.5217129413835
bank_marketing,budget_50,seed_1,gain_path_refined,0.8297902129266367,9.462213556352374,0.0,0.0,0.0,0.3875315748560008,467.2519889450257
bank_marketing,budget_50,seed_1,herding,0.8045416995219743,6.751688585329159,0.0,0.0,0.0,0.3335331350557781,572.8922204542649
bank_marketing,budget_50,seed_1,histdistill_density,0.831874022295748,7.782990378099875,0.0,0.0,0.0,0.4344008259418138,397.7375467726093
bank_marketing,budget_50,seed_1,histdistill_refined,0.8355664032787222,10.080750128973722,0.0,0.0,0.0,0.447788638058236,609.1654078959003
bank_marketing,budget_50,seed_1,random,0.8148117080254632,13.108828021607978,0.0,0.0,0.0,0.3537647934361523,631.0173433749618
bank_marketing,budget_50,seed_2,gain_path_refined,0.8306934737691911,24.821978676726086,0.0,0.0,0.0,0.4253201476046975,546.6928067057435
bank_marketing,budget_50,seed_2,herding,0.8045416995219743,6.0116889644634846,0.0,0.0,0.0,0.3172169705548844,531.0206815340692
bank_marketing,budget_50,seed_2,histdistill_density,0.830625651929104,15.955520780471751,0.0,0.0,0.0,0.4323789935757867,563.2175782930822
bank_marketing,budget_50,seed_2,histdistill_refined,0.8361380098684112,21.248649612743574,0.0,0.0,0.0,0.3955500884877924,618.7087440235324
bank_marketing,budget_50,seed_2,random,0.7937450565515352,35.12277501676672,0.0,0.0,0.0,0.2348233194347181,592.5741634776708
breast_w,budget_10,seed_0,gain_path_refined,0.7664402173913043,14.630553488473687,0.0,0.0,0.0,-0.0033197972078217,14.630553488473687
breast_w,budget_10,seed_0,herding,0.7800498188405797,14.672746153320857,0.0,0.0,0.0,-0.077248732041684,14.672746153320855
breast_w,budget_10,seed_0,histdistill_density,0.7671422101449276,14.685846142769604,0.0,0.0,0.0,0.0057521966574598,14.685846142769604
breast_w,budget_10,seed_0,histdistill_refined,0.7671422101449276,14.6849229825049,0.0,0.0,0.0,0.0033801567987135,14.684922982504899
breast_w,budget_10,seed_0,random,0.7747735507246377,14.457082736132124,0.0,0.0,0.0,0.0069315827771653,14.457082736132124
breast_w,budget_10,seed_1,gain_path_refined,0.7761775362318841,14.073467339764548,0.0,0.0,0.0,-0.0920966111883017,14.073467339764548
breast_w,budget_10,seed_1,herding,0.7800498188405797,14.113023241959208,0.0,0.0,0.0,-0.084729550152349,14.113023241959207
breast_w,budget_10,seed_1,histdistill_density,0.7725543478260869,14.126755506648324,0.0,0.0,0.0,-0.0904253146395987,14.126755506648324
breast_w,budget_10,seed_1,histdistill_refined,0.7739809782608696,14.12539812097741,0.0,0.0,0.0,-0.0815606241877894,14.12539812097741
breast_w,budget_10,seed_1,random,0.7578804347826087,14.114053969602198,0.0,0.0,0.0,-0.0842912362470586,14.114053969602198
breast_w,budget_10,seed_2,gain_path_refined,0.7804574275362319,11.478820361202,0.0,0.0,0.0,-0.0471157250085849,11.478820361202
breast_w,budget_10,seed_2,herding,0.7800498188405797,14.078667467448518,0.0,0.0,0.0,-0.0930401817413839,14.078667467448518
breast_w,budget_10,seed_2,histdistill_density,0.780276268115942,11.489456324199606,0.0,0.0,0.0,-0.0640746690486641,11.489456324199606
breast_w,budget_10,seed_2,histdistill_refined,0.7802536231884057,11.489337128650916,0.0,0.0,0.0,-0.0645125992941911,11.489337128650916
breast_w,budget_10,seed_2,random,0.7765625,14.07838480740955,0.0,0.0,0.0,-0.0900257796280971,14.07838480740955
