kind,path,dataset,method,budget,seed,backend,gain_rank_correlation,root_agreement,root_gain_margin,root_margin_satisfied,root_sld_inf,root_sld_inf_norm,root_sld_l1,root_sld_l1_norm,sld_depth_0_agreement,sld_depth_0_inf_norm,sld_depth_1_agreement,sld_depth_1_inf_norm,sld_depth_2_agreement,sld_depth_2_inf_norm,sld_inf,sld_inf_norm,sld_l1,sld_l1_norm,sld_margin_satisfied_rate,sld_rank_correlation_direct,sld_root_agreement_direct,sld_root_inf,sld_root_inf_norm,sld_root_l1,sld_root_l1_norm,sld_root_margin,sld_root_margin_satisfied,sld_states,top5_overlap,train_seconds
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_100\seed_2\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_100,seed_2,xgboost,0.4614965385703662,0.0,0.008835013977496642,0.0,0.2176343257592885,0.2176343257592885,1.7774175546231452,0.03118276411619553,0.0,8.059676187988172,,,,,8.059676187988172,8.059676187988172,52.386438102480966,0.9190603175873854,0.0,0.3760444686065381,0.0,8.059676187988172,8.059676187988172,52.386438102480966,0.9190603175873854,0.008835013977496642,0.0,1.0,0.2,0.026119699999981094
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_100\seed_3\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_100,seed_3,xgboost,0.5333274500559599,0.0,0.6600953715371016,0.0,3.2219131522136455,0.996897845702725,17.74926060334326,0.09634789665118733,0.0,3.784529218561049,0.0,3.9005364242275022,0.0,4.146536454083872,8.757350144961066,3.985989345601659,56.33345935711131,0.45100214654547466,0.0,0.4468518782128354,0.0,8.414217060927442,2.6034577795961225,54.484513725677466,0.2957570129170889,0.6600953715371016,0.0,22.0,0.0,0.028788400000848924
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_100\seed_4\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_100,seed_4,xgboost,0.5333274500559599,0.0,0.6600953715371016,0.0,3.2219131522136455,0.996897845702725,17.74926060334326,0.09634789665118733,0.0,3.8983790188073373,0.0,5.6392979900115465,0.0,5.104187227732998,9.825846021015522,4.906923272836789,60.930916596292775,0.5367086828723007,0.0,0.5009038985369593,0.0,8.414217060927442,2.6034577795961225,54.484513725677466,0.2957570129170889,0.6600953715371016,0.0,17.0,0.0,0.019545299999663257
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_200\seed_0\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_200,seed_0,xgboost,0.4909987823362992,0.0,0.13173532369286556,0.0,0.24132039374342484,0.24132039374342484,1.4443320856769457,0.025339159397841152,0.0,3.9655406241139244,,,,,3.9655406241139244,3.9655406241139244,25.23047654859723,0.4426399394490742,0.0,0.5642885451633619,0.0,3.9655406241139244,3.9655406241139244,25.23047654859723,0.4426399394490742,0.13173532369286556,0.0,1.0,0.0,0.028625400000237278
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_200\seed_1\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_200,seed_1,xgboost,0.4786874081768827,0.0,0.006067171188492287,0.0,0.13705426895325168,0.13705426895325168,1.4358531298343453,0.025190405786567463,0.0,3.8797657063384836,,,,,3.8797657063384836,3.8797657063384836,24.730618646018904,0.43387050256173515,0.0,0.4426211263244078,0.0,3.8797657063384836,3.8797657063384836,24.730618646018904,0.43387050256173515,0.006067171188492287,0.0,1.0,0.0,0.02982949999932316
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_200\seed_2\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_200,seed_2,xgboost,0.4900059295815075,0.0,0.008835013977496642,0.0,0.14899528282973215,0.14899528282973215,1.333707354991592,0.0233983746489753,0.0,3.9779345062618847,,,,,3.9779345062618847,3.9779345062618847,25.411252901294816,0.445811454408681,0.0,0.4504316980166884,0.0,3.9779345062618847,3.9779345062618847,25.411252901294816,0.445811454408681,0.008835013977496642,0.0,1.0,0.0,0.028908899999805726
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_200\seed_3\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_200,seed_3,xgboost,0.6992101536614383,0.0,0.6600953715371016,0.0,3.1909178383272536,0.9873075308244378,17.84422820047171,0.09686340703991982,0.6,0.8360946418893127,0.2857142857142857,1.5364937434963764,0.2,1.7580147250000713,3.147651462275709,1.4780034847237233,22.299470788784202,0.1783127659604021,0.0,0.6069495089679299,1.0,1.7363280232311926,0.5372403239991703,18.317506532380257,0.09943249275165823,0.6600953715371016,0.0,22.0,0.2,0.02846309999949881
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_200\seed_4\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_200,seed_4,xgboost,0.6992101536614383,0.0,0.6600953715371016,0.0,3.1909178383272536,0.9873075308244378,17.84422820047171,0.09686340703991982,0.6,0.8205432756907584,0.2,1.5513099203056384,0.14285714285714285,1.7028736318233897,2.903166152651329,1.3987871413379827,21.535779539889116,0.18321057510661268,0.0,0.6698115956624225,1.0,1.7363280232311926,0.5372403239991703,18.317506532380257,0.09943249275165823,0.6600953715371016,0.0,17.0,0.2,0.024272700000437908
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_25\seed_0\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_25,seed_0,xgboost,0.3128255001386531,0.0,0.13173532369286556,0.0,0.24132039374342484,0.24132039374342484,1.8528346671213365,0.0325058713530059,0.0,26.702737286528773,,,,,26.702737286528773,26.702737286528773,160.6054220212784,2.8176389828294455,0.0,0.40942961391972854,0.0,26.702737286528773,26.702737286528773,160.6054220212784,2.8176389828294455,0.13173532369286556,0.0,1.0,0.0,0.024246199999652163
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_25\seed_1\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_25,seed_1,xgboost,0.3779736555809251,0.0,0.006067171188492287,0.0,0.22958843563765652,0.22958843563765652,1.9185737049831906,0.03365918780672264,0.0,26.0364504745461,,,,,26.0364504745461,26.0364504745461,156.33565308809568,2.742730755931503,0.0,0.4501303888821728,0.0,26.0364504745461,26.0364504745461,156.33565308809568,2.742730755931503,0.006067171188492287,0.0,1.0,0.0,0.016259299999546784
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_25\seed_2\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_25,seed_2,xgboost,0.42603597572909574,0.0,0.008835013977496642,0.0,0.21648604974915292,0.21648604974915292,1.7243487703865434,0.030251732813799007,0.0,26.834676489933205,,,,,26.834676489933205,26.834676489933205,161.1812864502371,2.8277418675480193,0.0,0.4636188275267515,0.0,26.834676489933205,26.834676489933205,161.1812864502371,2.8277418675480193,0.008835013977496642,0.0,1.0,0.0,0.023595599999680417
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_25\seed_3\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_25,seed_3,xgboost,0.30990417901195605,0.0,0.6600953715371016,0.0,3.2165085014371937,0.995225583148994,18.79578556314165,0.10202872364014656,0.0,13.941513271169645,0.0,7.943464292686392,0.0,7.6832404917291175,18.38330476452579,9.188373696452006,120.34155817336409,1.0242842816940654,0.0,0.23586032684143554,0.0,28.543518816957643,8.831700630369262,179.60196195485742,0.9749291339785522,0.6600953715371016,0.0,22.0,0.2,0.014052800001081778
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_25\seed_4\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_25,seed_4,xgboost,0.30990417901195605,0.0,0.6600953715371016,0.0,3.2165085014371937,0.995225583148994,18.79578556314165,0.10202872364014656,0.0,13.824477943769574,0.0,17.80675623076943,0.0,11.410019023907015,25.577123802960827,14.001547296473184,155.86962044886232,1.4721721070865477,0.0,0.33721539155087543,0.0,28.543518816957643,8.831700630369262,179.60196195485742,0.9749291339785522,0.6600953715371016,0.0,17.0,0.2,0.0190046000006987
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_50\seed_0\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_50,seed_0,xgboost,0.3754428830466243,0.0,0.13173532369286556,0.0,0.24132039374342484,0.24132039374342484,1.436068129215013,0.025194177705526545,0.0,13.068884179475898,,,,,13.068884179475898,13.068884179475898,87.55800502746368,1.536105351359012,0.0,0.39354671287742954,0.0,13.068884179475898,13.068884179475898,87.55800502746368,1.536105351359012,0.13173532369286556,0.0,1.0,0.2,0.024129700000230514
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_50\seed_1\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_50,seed_1,xgboost,0.3324949240865304,0.0,0.006067171188492287,0.0,0.13705426895325168,0.13705426895325168,1.73604183443561,0.030456874288344038,0.0,12.749325993548945,,,,,12.749325993548945,12.749325993548945,85.20147794193869,1.494762770911205,0.0,0.4351560614254645,0.0,12.749325993548945,12.749325993548945,85.20147794193869,1.494762770911205,0.006067171188492287,0.0,1.0,0.0,0.023465900000701367
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_50\seed_2\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_50,seed_2,xgboost,0.3365150138487857,0.0,0.008835013977496642,0.0,0.14899528282973215,0.14899528282973215,1.4370900907356576,0.02521210685501154,0.0,13.125204053555098,,,,,13.125204053555098,13.125204053555098,87.96353583810094,1.543219926984227,0.0,0.37053091380134245,0.0,13.125204053555098,13.125204053555098,87.96353583810094,1.543219926984227,0.008835013977496642,0.0,1.0,0.0,0.02145719999953144
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_50\seed_3\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_50,seed_3,xgboost,0.36661073768877506,0.0,0.6600953715371016,0.0,3.2065358068443195,0.9921399140803983,18.614577055352363,0.10104507373094923,0.0,6.3828171987230515,0.0,6.788288202932884,0.0,7.794306834790284,15.283972106882942,7.153416898274923,94.85144239746288,0.7535150927790059,0.0,0.3526052863947806,0.0,13.839497102875875,4.2821032708429785,93.29756673775927,0.5064450017801703,0.6600953715371016,0.0,22.0,0.0,0.017053699999451055
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\herding\budget_50\seed_4\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,herding,budget_50,seed_4,xgboost,0.36661073768877506,0.0,0.6600953715371016,0.0,3.2065358068443195,0.9921399140803983,18.614577055352363,0.10104507373094923,0.0,6.469065182486278,0.0,10.902234890021507,0.0,8.596769039575666,16.623066889580944,8.649051978798154,102.40140736306812,0.9217826619268817,0.0,0.36178006226479253,0.0,13.839497102875875,4.2821032708429785,93.29756673775927,0.5064450017801703,0.6600953715371016,0.0,17.0,0.0,0.021984200000588316
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\histdistill_density\budget_10\seed_0\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,histdistill_density,budget_10,seed_0,xgboost,0.28860847022426356,0.0,0.13173532369286556,0.0,0.24132039374342484,0.24132039374342484,1.3054285457482222,0.022902255188565302,0.0,15.049370418874915,,,,,15.049370418874915,15.049370418874915,90.53748561556037,1.5883769406238661,0.0,0.33556011575486083,0.0,15.049370418874915,15.049370418874915,90.53748561556037,1.5883769406238661,0.13173532369286556,0.0,1.0,0.0,0.018826600000465987
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\histdistill_density\budget_10\seed_1\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,histdistill_density,budget_10,seed_1,xgboost,0.35494533990776345,0.0,0.006067171188492287,0.0,0.15978508763977403,0.15978508763977403,1.4522552615436548,0.025478162483222013,0.0,24.568714995000754,,,,,24.568714995000754,24.568714995000754,121.75162278839612,2.1359933822525634,0.0,0.3240566524278769,0.0,24.568714995000754,24.568714995000754,121.75162278839612,2.1359933822525634,0.006067171188492287,0.0,1.0,0.0,0.015398399999867252
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\histdistill_density\budget_10\seed_2\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,histdistill_density,budget_10,seed_2,xgboost,0.11010101048386244,0.0,0.008835013977496642,0.0,0.14899528282973215,0.14899528282973215,1.3947979782954032,0.024470139970094795,0.0,24.085632217256283,,,,,24.085632217256283,24.085632217256283,123.78560102701321,2.171677211000232,0.0,0.23317526970927727,0.0,24.085632217256283,24.085632217256283,123.78560102701321,2.171677211000232,0.008835013977496642,0.0,1.0,0.2,0.02121750000060274
split_fidelity,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001\histdistill_density\budget_10\seed_3\split_fidelity.json,gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,histdistill_density,budget_10,seed_3,xgboost,0.2341084893127293,0.0,0.6600953715371016,0.0,3.2319402761432787,1.0000003558486543,18.380108870532226,0.09977231556124909,0.0,9.776622452823286,0.0,18.811607956687972,0.0,16.272889918133213,36.34050809607717,15.60423941555747,300.31992579559494,2.421857893138559,0.0,0.2958932358101169,0.0,20.89944827637633,6.466535247475704,162.10659701577418,0.8799594532298178,0.6600953715371016,0.0,22.0,0.2,0.018060600001263083
