dataset,method,budget,root_agreement_mean,top5_overlap_mean,gain_rank_correlation_mean
pc3,el2n_coreset,budget_50,0.0,0.0,0.2172991835879002
pc3,full_data,budget_10,0.3333333333333333,0.7999999999999999,0.9071335011636878
pc3,full_data,budget_100,0.3333333333333333,0.7999999999999999,0.9071335011636878
pc3,full_data,budget_25,0.3333333333333333,0.7999999999999999,0.9071335011636878
pc3,full_data,budget_50,0.3333333333333333,0.7999999999999999,0.9071335011636878
pc3,gain_herding,budget_10,0.0,0.0,0.026180470522825794
pc3,gain_herding,budget_100,0.0,0.3333333333333333,0.7457074340320918
pc3,gain_herding,budget_25,0.0,0.06666666666666667,0.3170487256893675
pc3,gain_herding,budget_50,0.0,0.26666666666666666,0.6111581758933698
pc3,gain_path_herding,budget_10,0.0,0.0,0.07620316556614987
pc3,gain_path_herding,budget_100,0.0,0.3333333333333333,0.7283819232387209
pc3,gain_path_herding,budget_25,0.0,0.06666666666666667,0.26871205798084535
pc3,gain_path_herding,budget_50,0.0,0.13333333333333333,0.5545703248463822
pc3,gain_path_refined,budget_10,0.0,0.08,0.15886400839536546
pc3,gain_path_refined,budget_100,0.0,0.27999999999999997,0.5267476408194913
pc3,gain_path_refined,budget_200,0.2,0.4,0.5872415852620889
pc3,gain_path_refined,budget_25,0.0,0.08,0.24258240617691817
pc3,gain_path_refined,budget_50,0.0,0.08,0.297454224904411
pc3,gain_path_safeguarded,budget_25,0.0,0.06666666666666667,0.26871205798084535
pc3,gain_path_safeguarded,budget_50,0.0,0.13333333333333333,0.5314740210290227
pc3,gain_weighted_coreset,budget_10,0.0,0.0,0.041731746775533894
pc3,gain_weighted_coreset,budget_100,0.0,0.26666666666666666,0.6299895981661682
pc3,gain_weighted_coreset,budget_25,0.0,0.06666666666666667,0.25660676243238073
pc3,gain_weighted_coreset,budget_50,0.0,0.13333333333333333,0.49464287836309956
pc3,gaindistill,budget_10,0.3333333333333333,0.4000000000000001,0.19244107397336352
pc3,gaindistill,budget_100,0.3333333333333333,0.4666666666666666,0.14749562778502656
pc3,gaindistill,budget_25,0.3333333333333333,0.39999999999999997,0.06948250989246015
pc3,gaindistill,budget_50,0.0,0.4666666666666666,0.14249183057629514
pc3,gaindistill_hybrid,budget_10,0.0,0.0,0.041731746775533894
pc3,gaindistill_hybrid,budget_100,0.0,0.26666666666666666,0.6299895981661682
pc3,gaindistill_hybrid,budget_25,0.0,0.06666666666666667,0.25660676243238073
pc3,gaindistill_hybrid,budget_50,0.0,0.13333333333333333,0.49464287836309956
pc3,gaindistill_path_hybrid,budget_10,0.0,0.0,0.1295591784582462
pc3,gaindistill_path_hybrid,budget_100,0.0,0.20000000000000004,0.40093976551791827
pc3,gaindistill_path_hybrid,budget_25,0.0,0.06666666666666667,0.33582636321751114
pc3,gaindistill_path_hybrid,budget_50,0.0,0.20000000000000004,0.5001398160690349
pc3,goss_coreset,budget_25,0.0,0.06666666666666667,0.09497700758573457
pc3,goss_coreset,budget_50,0.0,0.13333333333333333,0.19700985726191045
pc3,gradient_sampling,budget_10,0.0,0.0,-0.15772757284165964
pc3,gradient_sampling,budget_100,0.0,0.06666666666666667,0.161453715514507
pc3,gradient_sampling,budget_25,0.0,0.0,-0.073228640213022
pc3,gradient_sampling,budget_50,0.0,0.0,-0.046561458537928556
pc3,gradmatch_coreset,budget_25,0.0,0.0,-0.11174961053886551
pc3,gradmatch_coreset,budget_50,0.3333333333333333,0.06666666666666667,0.1512406200892495
pc3,grand_coreset,budget_25,0.0,0.0,0.11995545070774268
pc3,grand_coreset,budget_50,0.0,0.0,0.2172991835879002
pc3,herding,budget_10,0.0,0.0,0.046058546066330246
pc3,herding,budget_100,0.2,0.16,0.2368744259979653
pc3,herding,budget_200,0.0,0.32,0.2627637179058089
pc3,herding,budget_25,0.0,0.2,0.2134793798675861
pc3,herding,budget_50,0.0,0.24000000000000005,0.27932820755172477
pc3,histdistill_density,budget_10,0.0,0.08,0.1140511876861171
pc3,histdistill_density,budget_100,0.0,0.24000000000000005,0.4805309692520314
pc3,histdistill_density,budget_200,0.0,0.24,0.571103268395641
pc3,histdistill_density,budget_25,0.0,0.12000000000000002,0.22325323686642662
pc3,histdistill_density,budget_50,0.0,0.16,0.3076143945197082
pc3,histdistill_density_mid,budget_25,0.0,0.13333333333333333,0.3018390932177896
pc3,histdistill_density_mid,budget_50,0.0,0.26666666666666666,0.5402748223999834
pc3,histdistill_density_strong,budget_25,0.0,0.13333333333333333,0.3018390932177896
pc3,histdistill_density_strong,budget_50,0.0,0.26666666666666666,0.5402748223999834
pc3,histdistill_density_weak,budget_25,0.0,0.13333333333333333,0.3018390932177896
pc3,histdistill_density_weak,budget_50,0.0,0.20000000000000004,0.4929355466814133
pc3,histdistill_density_xstrong,budget_25,0.0,0.13333333333333333,0.3018390932177896
pc3,histdistill_density_xstrong,budget_50,0.0,0.20000000000000004,0.5274020919213093
pc3,histdistill_greedy,budget_25,0.3333333333333333,0.6666666666666666,0.23121913136386987
pc3,histdistill_greedy,budget_50,0.0,0.5333333333333333,0.11088438052474285
pc3,histdistill_importance,budget_25,0.0,0.0,0.11165868373607342
pc3,histdistill_importance,budget_50,0.0,0.20000000000000004,0.2461037126535387
pc3,histdistill_linear_coverage,budget_25,0.0,0.0,0.0008725095679970596
pc3,histdistill_linear_coverage,budget_50,0.0,0.26666666666666666,0.13839511788279124
pc3,histdistill_no_refine,budget_25,0.3333333333333333,0.6666666666666666,0.23121913136386987
pc3,histdistill_no_refine,budget_50,0.0,0.5333333333333333,0.11088438052474285
pc3,histdistill_no_weight_fit,budget_25,0.0,0.4666666666666666,0.15862803692236205
pc3,histdistill_no_weight_fit,budget_50,0.0,0.39999999999999997,0.24529169812809862
pc3,histdistill_refined,budget_10,0.0,0.04,0.10668143971122672
pc3,histdistill_refined,budget_100,0.2,0.28,0.5323534975011215
pc3,histdistill_refined,budget_200,0.2,0.36,0.5716485234904011
pc3,histdistill_refined,budget_25,0.0,0.08,0.21271624660637448
pc3,histdistill_refined,budget_50,0.0,0.2,0.2902799273222028
pc3,histdistill_root_only,budget_25,0.0,0.0,0.0008725095679970596
pc3,histdistill_root_only,budget_50,0.0,0.26666666666666666,0.13839511788279124
pc3,k_center,budget_10,0.0,0.06666666666666667,0.07185321066751549
pc3,k_center,budget_100,0.0,0.26666666666666666,0.38674922831499464
pc3,k_center,budget_25,0.0,0.20000000000000004,0.2604921376049854
pc3,k_center,budget_50,0.0,0.13333333333333333,0.2721717298841572
pc3,mvs_coreset,budget_25,0.0,0.0,0.13839318384476915
pc3,mvs_coreset,budget_50,0.0,0.0,0.29237461176340523
pc3,random,budget_10,0.0,0.24000000000000005,0.15036642259592617
pc3,random,budget_100,0.0,0.28,0.37901866718068244
pc3,random,budget_200,0.0,0.2,0.4475271214420789
pc3,random,budget_25,0.2,0.2,0.1806336298257459
pc3,random,budget_50,0.0,0.16,0.24133458481935816
pc3,tree_region,budget_10,0.0,0.0,-0.15772757284165964
pc3,tree_region,budget_100,0.0,0.06666666666666667,0.161453715514507
pc3,tree_region,budget_25,0.0,0.0,-0.073228640213022
pc3,tree_region,budget_50,0.0,0.0,-0.046561458537928556
pc4,craig_coreset,budget_25,0.0,0.06666666666666667,0.29642916502919975
pc4,craig_coreset,budget_50,0.0,0.06666666666666667,0.497060350408203
pc4,distribution_matching,budget_10,0.0,0.13333333333333333,0.11603624895175084
pc4,distribution_matching,budget_100,0.0,0.26666666666666666,0.26243865995311966
pc4,distribution_matching,budget_25,0.0,0.13333333333333333,0.19348295531507453
pc4,distribution_matching,budget_50,0.0,0.26666666666666666,0.22323286797210354
pc4,el2n_coreset,budget_25,0.0,0.06666666666666667,0.27143281812080655
pc4,el2n_coreset,budget_50,0.0,0.26666666666666666,0.6138251024386411
pc4,full_data,budget_10,0.6666666666666666,0.6,0.9526762134335248
pc4,full_data,budget_100,0.6666666666666666,0.6,0.9526762134335248
pc4,full_data,budget_25,0.6666666666666666,0.6,0.9526762134335248
pc4,full_data,budget_50,0.6666666666666666,0.6,0.9526762134335248
pc4,gain_herding,budget_10,0.0,0.20000000000000004,0.23970995816343546
pc4,gain_herding,budget_100,0.3333333333333333,0.3333333333333333,0.7547916076937251
pc4,gain_herding,budget_25,0.0,0.3333333333333333,0.4900285167899991
pc4,gain_herding,budget_50,0.0,0.39999999999999997,0.6937374088806022
pc4,gain_path_herding,budget_10,0.0,0.20000000000000004,0.21343082932872073
pc4,gain_path_herding,budget_100,0.0,0.20000000000000004,0.7235495491571866
pc4,gain_path_herding,budget_25,0.0,0.26666666666666666,0.5180790517583068
pc4,gain_path_herding,budget_50,0.3333333333333333,0.20000000000000004,0.6224308269991242
pc4,gain_path_refined,budget_10,0.2,0.28,0.35872058004492535
pc4,gain_path_refined,budget_100,0.0,0.16,0.6590427530065296
pc4,gain_path_refined,budget_200,0.2,0.24,0.7170961175374323
pc4,gain_path_refined,budget_25,0.4,0.32,0.5078294554028038
pc4,gain_path_refined,budget_50,0.4,0.24000000000000005,0.6156962422555172
pc4,gain_path_safeguarded,budget_25,0.0,0.26666666666666666,0.5180790517583068
pc4,gain_path_safeguarded,budget_50,0.0,0.13333333333333333,0.6467851636591218
pc4,gain_weighted_coreset,budget_10,0.0,0.06666666666666667,0.2900276058782278
pc4,gain_weighted_coreset,budget_100,0.3333333333333333,0.39999999999999997,0.7342898282050155
pc4,gain_weighted_coreset,budget_25,0.0,0.3333333333333333,0.4201467783583701
pc4,gain_weighted_coreset,budget_50,0.0,0.26666666666666666,0.6185468426204548
pc4,gaindistill,budget_10,0.6666666666666666,0.26666666666666666,-0.007196711316459403
pc4,gaindistill,budget_100,0.3333333333333333,0.26666666666666666,0.04224893811851548
pc4,gaindistill,budget_25,0.6666666666666666,0.3333333333333333,0.16530298875304153
pc4,gaindistill,budget_50,0.3333333333333333,0.26666666666666666,0.115325528799891
pc4,gaindistill_hybrid,budget_10,0.0,0.06666666666666667,0.2900276058782278
pc4,gaindistill_hybrid,budget_100,0.3333333333333333,0.39999999999999997,0.7342898282050155
pc4,gaindistill_hybrid,budget_25,0.0,0.3333333333333333,0.4201467783583701
pc4,gaindistill_hybrid,budget_50,0.0,0.26666666666666666,0.6185468426204548
pc4,gaindistill_path_hybrid,budget_10,0.0,0.26666666666666666,0.23430222459169156
pc4,gaindistill_path_hybrid,budget_100,0.0,0.13333333333333333,0.6474050700988531
pc4,gaindistill_path_hybrid,budget_25,0.0,0.26666666666666666,0.4363878334133635
pc4,gaindistill_path_hybrid,budget_50,0.0,0.26666666666666666,0.5409083312787409
pc4,goss_coreset,budget_25,0.0,0.20000000000000004,0.394672992824255
pc4,goss_coreset,budget_50,0.0,0.3333333333333333,0.3946747015413527
pc4,gradient_sampling,budget_10,0.0,0.0,0.031666756053001836
pc4,gradient_sampling,budget_100,0.0,0.5333333333333333,0.8046447411486737
pc4,gradient_sampling,budget_25,0.0,0.0,0.12811550189293233
pc4,gradient_sampling,budget_50,0.0,0.13333333333333333,0.2037440770333109
pc4,gradmatch_coreset,budget_25,0.0,0.0,0.17858983419343635
pc4,gradmatch_coreset,budget_50,0.0,0.06666666666666667,0.44006796320172065
pc4,grand_coreset,budget_25,0.0,0.06666666666666667,0.27143281812080655
pc4,grand_coreset,budget_50,0.0,0.26666666666666666,0.6138251024386411
pc4,herding,budget_10,0.0,0.08,0.3915044710401542
pc4,herding,budget_100,0.2,0.16,0.4541547977326599
pc4,herding,budget_200,0.4,0.28,0.5665411966375135
pc4,herding,budget_25,0.4,0.16,0.539096938174892
pc4,herding,budget_50,0.4,0.32,0.5204129216209823
pc4,histdistill_density,budget_10,0.2,0.28,0.3706804432111537
pc4,histdistill_density,budget_100,0.2,0.24,0.6370277519432893
pc4,histdistill_density,budget_200,0.6,0.36,0.715900004475783
pc4,histdistill_density,budget_25,0.4,0.32,0.5263682647942122
pc4,histdistill_density,budget_50,0.2,0.24000000000000005,0.6031503070947464
pc4,histdistill_density_mid,budget_25,0.0,0.26666666666666666,0.4692327382691659
pc4,histdistill_density_mid,budget_50,0.0,0.20000000000000004,0.5949736311928856
pc4,histdistill_density_strong,budget_25,0.0,0.26666666666666666,0.4692327382691659
pc4,histdistill_density_strong,budget_50,0.0,0.20000000000000004,0.5949736311928856
pc4,histdistill_density_weak,budget_25,0.0,0.26666666666666666,0.4692327382691659
pc4,histdistill_density_weak,budget_50,0.0,0.20000000000000004,0.6078344657303439
pc4,histdistill_density_xstrong,budget_25,0.0,0.26666666666666666,0.4692327382691659
pc4,histdistill_density_xstrong,budget_50,0.0,0.20000000000000004,0.6277163827359816
pc4,histdistill_greedy,budget_25,0.0,0.06666666666666667,0.09686281674462233
pc4,histdistill_greedy,budget_50,0.0,0.06666666666666667,0.23748430053944122
pc4,histdistill_importance,budget_25,0.0,0.20000000000000004,0.20749936051468687
pc4,histdistill_importance,budget_50,0.0,0.3333333333333333,0.5657677835813798
pc4,histdistill_linear_coverage,budget_25,0.0,0.0,-0.18798183149244185
pc4,histdistill_linear_coverage,budget_50,0.0,0.0,0.07459537322384092
pc4,histdistill_no_refine,budget_25,0.0,0.06666666666666667,0.09686281674462233
pc4,histdistill_no_refine,budget_50,0.0,0.06666666666666667,0.23748430053944122
pc4,histdistill_no_weight_fit,budget_25,0.0,0.0,-0.14171695200380416
pc4,histdistill_no_weight_fit,budget_50,0.0,0.0,0.12358639261817489
pc4,histdistill_refined,budget_10,0.2,0.28,0.36697719673838397
pc4,histdistill_refined,budget_100,0.4,0.4,0.6590467980502135
pc4,histdistill_refined,budget_200,0.4,0.44000000000000006,0.7138150235663431
pc4,histdistill_refined,budget_25,0.4,0.32,0.5063472998926661
pc4,histdistill_refined,budget_50,0.2,0.32,0.5986571940674902
pc4,histdistill_root_only,budget_25,0.0,0.0,-0.18798183149244185
pc4,histdistill_root_only,budget_50,0.0,0.0,0.07459537322384092
pc4,k_center,budget_10,0.0,0.0,0.10271650970271866
pc4,k_center,budget_100,0.3333333333333333,0.4666666666666666,0.6172261529531461
pc4,k_center,budget_25,0.0,0.0,0.3776439337295086
pc4,k_center,budget_50,0.3333333333333333,0.20000000000000004,0.49320019052265046
pc4,mvs_coreset,budget_25,0.0,0.06666666666666667,0.3243232505428058
pc4,mvs_coreset,budget_50,0.0,0.26666666666666666,0.551867633853831
pc4,random,budget_10,0.2,0.15999999999999998,0.35771629225601875
pc4,random,budget_100,0.4,0.4,0.5458671015602918
pc4,random,budget_200,0.6,0.44000000000000006,0.6431981577145678
pc4,random,budget_25,0.2,0.28,0.2515630780725614
pc4,random,budget_50,0.2,0.32,0.5130769432304001
pc4,tree_region,budget_10,0.0,0.0,0.031666756053001836
pc4,tree_region,budget_100,0.0,0.5333333333333333,0.8046447411486737
pc4,tree_region,budget_25,0.0,0.0,0.12811550189293233
pc4,tree_region,budget_50,0.0,0.13333333333333333,0.2037440770333109
phoneme,craig_coreset,budget_25,0.0,0.0,0.08217956422949445
phoneme,craig_coreset,budget_50,0.3333333333333333,0.20000000000000004,0.1860713434823852
phoneme,distribution_matching,budget_10,0.0,0.0,-0.07693758630449313
phoneme,distribution_matching,budget_100,0.3333333333333333,0.39999999999999997,0.10102747386885151
phoneme,distribution_matching,budget_25,0.0,0.13333333333333333,0.008242562526557076
phoneme,distribution_matching,budget_50,0.0,0.13333333333333333,0.14392086129333423
phoneme,el2n_coreset,budget_25,0.0,0.13333333333333333,-0.03607914824958508
phoneme,el2n_coreset,budget_50,0.0,0.13333333333333333,-0.013051565003876399
phoneme,full_data,budget_10,0.3333333333333333,0.7999999999999999,0.8711961497323365
phoneme,full_data,budget_100,0.3333333333333333,0.7999999999999999,0.8711961497323365
phoneme,full_data,budget_25,0.3333333333333333,0.7999999999999999,0.8711961497323365
phoneme,full_data,budget_50,0.3333333333333333,0.7999999999999999,0.8711961497323365
phoneme,gain_herding,budget_10,0.0,0.06666666666666667,0.03975273408555622
phoneme,gain_herding,budget_100,0.3333333333333333,0.3333333333333333,0.32147870580357324
phoneme,gain_herding,budget_25,0.0,0.26666666666666666,0.07205084881127054
phoneme,gain_herding,budget_50,0.3333333333333333,0.26666666666666666,0.09782303981626776
phoneme,gain_path_herding,budget_10,0.0,0.0,0.0018007142084779937
phoneme,gain_path_herding,budget_100,0.6666666666666666,0.26666666666666666,0.3606685382173831
phoneme,gain_path_herding,budget_25,0.0,0.26666666666666666,0.21639971146757464
phoneme,gain_path_herding,budget_50,0.3333333333333333,0.20000000000000004,0.2964352262414924
phoneme,gain_path_refined,budget_10,0.0,0.0,0.07666242891340988
phoneme,gain_path_refined,budget_100,0.4,0.2,0.2662633608472856
phoneme,gain_path_refined,budget_200,0.2,0.24,0.2153478152603067
phoneme,gain_path_refined,budget_25,0.0,0.12000000000000002,0.12825684283644637
phoneme,gain_path_refined,budget_50,0.2,0.16,0.3389015031609088
phoneme,gain_path_safeguarded,budget_25,0.0,0.20000000000000004,0.15520967935531216
phoneme,gain_path_safeguarded,budget_50,0.3333333333333333,0.26666666666666666,0.34377109954411633
phoneme,gain_weighted_coreset,budget_10,0.0,0.0,0.035977328151103445
phoneme,gain_weighted_coreset,budget_100,0.3333333333333333,0.3333333333333333,0.2419638663579549
phoneme,gain_weighted_coreset,budget_25,0.0,0.26666666666666666,0.17298198651961386
phoneme,gain_weighted_coreset,budget_50,0.3333333333333333,0.26666666666666666,0.13293254420596387
phoneme,gaindistill,budget_10,0.6666666666666666,0.26666666666666666,-0.009697350173238388
phoneme,gaindistill,budget_100,0.0,0.13333333333333333,0.0920757336276446
phoneme,gaindistill,budget_25,0.0,0.13333333333333333,0.16697515582100672
phoneme,gaindistill,budget_50,0.6666666666666666,0.26666666666666666,0.15626351861086005
phoneme,gaindistill_hybrid,budget_10,0.0,0.0,0.035977328151103445
phoneme,gaindistill_hybrid,budget_100,0.3333333333333333,0.3333333333333333,0.2419638663579549
phoneme,gaindistill_hybrid,budget_25,0.0,0.26666666666666666,0.17298198651961386
phoneme,gaindistill_hybrid,budget_50,0.3333333333333333,0.26666666666666666,0.13293254420596387
phoneme,gaindistill_path_hybrid,budget_10,0.0,0.0,0.1317096168540776
phoneme,gaindistill_path_hybrid,budget_100,0.6666666666666666,0.20000000000000004,0.31075415438476545
phoneme,gaindistill_path_hybrid,budget_25,0.0,0.26666666666666666,0.17846831650409734
phoneme,gaindistill_path_hybrid,budget_50,0.3333333333333333,0.20000000000000004,0.20640438068151254
phoneme,goss_coreset,budget_25,0.0,0.20000000000000004,0.04115367439886706
phoneme,goss_coreset,budget_50,0.0,0.06666666666666667,0.21904221337526408
phoneme,gradient_sampling,budget_10,0.0,0.06666666666666667,0.011083448102304827
phoneme,gradient_sampling,budget_100,0.0,0.0,-0.04412772203537594
phoneme,gradient_sampling,budget_25,0.0,0.0,-0.094482872901777
phoneme,gradient_sampling,budget_50,0.0,0.0,-0.05123176002512292
phoneme,gradmatch_coreset,budget_25,0.0,0.0,-0.1244846491596694
phoneme,gradmatch_coreset,budget_50,0.0,0.0,-0.12180196432940142
phoneme,grand_coreset,budget_25,0.0,0.13333333333333333,-0.03607914824958508
phoneme,grand_coreset,budget_50,0.0,0.13333333333333333,-0.013051565003876399
phoneme,herding,budget_10,0.0,0.16,0.13946281036130567
phoneme,herding,budget_100,0.0,0.0,0.15111189324479848
phoneme,herding,budget_200,0.2,0.12000000000000002,0.0981184183283822
phoneme,herding,budget_25,0.0,0.16,0.1775814640400352
phoneme,herding,budget_50,0.0,0.08,0.19150088661834858
phoneme,histdistill_density,budget_10,0.0,0.0,0.06435816183608731
phoneme,histdistill_density,budget_100,0.4,0.16,0.23834533184097495
phoneme,histdistill_density,budget_200,0.2,0.16,0.22513489365661593
phoneme,histdistill_density,budget_25,0.0,0.16,0.14753933462641378
phoneme,histdistill_density,budget_50,0.2,0.16,0.3583425871037368
phoneme,histdistill_density_mid,budget_25,0.0,0.26666666666666666,0.1782268438785816
phoneme,histdistill_density_mid,budget_50,0.3333333333333333,0.20000000000000004,0.3107453790540296
phoneme,histdistill_density_strong,budget_25,0.0,0.26666666666666666,0.1782268438785816
phoneme,histdistill_density_strong,budget_50,0.3333333333333333,0.20000000000000004,0.3107453790540296
phoneme,histdistill_density_weak,budget_25,0.0,0.26666666666666666,0.19551632510529923
phoneme,histdistill_density_weak,budget_50,0.3333333333333333,0.13333333333333333,0.31807857062741474
phoneme,histdistill_density_xstrong,budget_25,0.0,0.26666666666666666,0.1752670856649392
phoneme,histdistill_density_xstrong,budget_50,0.3333333333333333,0.20000000000000004,0.24135724559071026
phoneme,histdistill_greedy,budget_25,0.0,0.06666666666666667,0.08856064626962201
phoneme,histdistill_greedy,budget_50,0.0,0.06666666666666667,0.11504794544760438
phoneme,histdistill_importance,budget_25,0.0,0.0,-0.009130601268161903
phoneme,histdistill_importance,budget_50,0.0,0.0,-0.04657996584735788
phoneme,histdistill_linear_coverage,budget_25,0.0,0.0,-0.24623773901032486
phoneme,histdistill_linear_coverage,budget_50,0.0,0.0,-0.08179857926724404
phoneme,histdistill_no_refine,budget_25,0.0,0.06666666666666667,0.08856064626962201
phoneme,histdistill_no_refine,budget_50,0.0,0.06666666666666667,0.11504794544760438
phoneme,histdistill_no_weight_fit,budget_25,0.0,0.06666666666666667,-0.081128547254199
phoneme,histdistill_no_weight_fit,budget_50,0.0,0.0,-0.04967112704736473
phoneme,histdistill_refined,budget_10,0.0,0.0,0.061181616189993716
phoneme,histdistill_refined,budget_100,0.4,0.12000000000000002,0.2407101919485078
phoneme,histdistill_refined,budget_200,0.2,0.2,0.22409068349550504
phoneme,histdistill_refined,budget_25,0.0,0.12000000000000002,0.1665618848744146
phoneme,histdistill_refined,budget_50,0.2,0.12000000000000002,0.333913839264039
phoneme,histdistill_root_only,budget_25,0.0,0.0,-0.24623773901032486
phoneme,histdistill_root_only,budget_50,0.0,0.0,-0.08179857926724404
phoneme,k_center,budget_10,0.0,0.06666666666666667,-0.00957935285742643
phoneme,k_center,budget_100,0.0,0.26666666666666666,0.10944330097828144
phoneme,k_center,budget_25,0.0,0.13333333333333333,0.169522950303114
phoneme,k_center,budget_50,0.0,0.0,0.09348039493715789
phoneme,mvs_coreset,budget_25,0.0,0.06666666666666667,0.04762856576626937
phoneme,mvs_coreset,budget_50,0.0,0.13333333333333333,0.009964538819645423
phoneme,random,budget_10,0.0,0.04,0.13523836167691825
phoneme,random,budget_100,0.0,0.2,0.18495750628946672
phoneme,random,budget_200,0.0,0.16,0.18876629061014713
phoneme,random,budget_25,0.0,0.08,0.16820318518851504
phoneme,random,budget_50,0.0,0.08,0.11493605923051806
phoneme,tree_region,budget_10,0.0,0.06666666666666667,0.011083448102304827
phoneme,tree_region,budget_100,0.0,0.0,-0.04412772203537594
phoneme,tree_region,budget_25,0.0,0.0,-0.094482872901777
phoneme,tree_region,budget_50,0.0,0.0,-0.05123176002512292
qsar_biodeg,craig_coreset,budget_25,0.0,0.06666666666666667,0.2905632621971395
qsar_biodeg,craig_coreset,budget_50,0.0,0.20000000000000004,0.4005544096753486
qsar_biodeg,distribution_matching,budget_10,0.0,0.06666666666666667,-0.034521657947522065
qsar_biodeg,distribution_matching,budget_100,0.0,0.06666666666666667,0.19106162681670644
qsar_biodeg,distribution_matching,budget_25,0.0,0.0,0.011993062887147021
qsar_biodeg,distribution_matching,budget_50,0.0,0.0,0.13598153082480188
qsar_biodeg,el2n_coreset,budget_25,0.0,0.06666666666666667,0.1190401136898157
qsar_biodeg,el2n_coreset,budget_50,0.3333333333333333,0.19999999999999998,0.3379689236249765
qsar_biodeg,full_data,budget_10,0.6666666666666666,0.7999999999999999,0.9255934401941238
qsar_biodeg,full_data,budget_100,0.6666666666666666,0.7999999999999999,0.9255934401941238
qsar_biodeg,full_data,budget_25,0.6666666666666666,0.7999999999999999,0.9255934401941238
qsar_biodeg,full_data,budget_50,0.6666666666666666,0.7999999999999999,0.9255934401941238
qsar_biodeg,gain_herding,budget_10,0.0,0.0,0.04075015972329953
qsar_biodeg,gain_herding,budget_100,0.3333333333333333,0.5333333333333333,0.6692192218253464
qsar_biodeg,gain_herding,budget_25,0.0,0.0,0.3422068769494973
qsar_biodeg,gain_herding,budget_50,0.0,0.39999999999999997,0.4553475146479396
qsar_biodeg,gain_path_herding,budget_10,0.0,0.0,0.1303126469332413
qsar_biodeg,gain_path_herding,budget_100,0.0,0.5333333333333333,0.688418246437544
qsar_biodeg,gain_path_herding,budget_25,0.0,0.0,0.36977032852813324
qsar_biodeg,gain_path_herding,budget_50,0.3333333333333333,0.3333333333333333,0.44862138740718677
qsar_biodeg,gain_path_refined,budget_10,0.0,0.0,0.3095090103301527
qsar_biodeg,gain_path_refined,budget_100,0.0,0.27999999999999997,0.4132671198853415
qsar_biodeg,gain_path_refined,budget_200,0.2,0.32,0.48306092802210515
qsar_biodeg,gain_path_refined,budget_25,0.0,0.08,0.28645969638626234
qsar_biodeg,gain_path_refined,budget_50,0.2,0.24000000000000005,0.30673830669625385
qsar_biodeg,gain_path_safeguarded,budget_25,0.0,0.0,0.36977032852813324
qsar_biodeg,gain_path_safeguarded,budget_50,0.3333333333333333,0.3333333333333333,0.5115296780356249
qsar_biodeg,gain_weighted_coreset,budget_10,0.0,0.06666666666666667,0.06928555508233414
qsar_biodeg,gain_weighted_coreset,budget_100,0.0,0.6,0.6685613502132389
qsar_biodeg,gain_weighted_coreset,budget_25,0.0,0.0,0.3331298462535303
qsar_biodeg,gain_weighted_coreset,budget_50,0.3333333333333333,0.3333333333333333,0.4764798488385565
qsar_biodeg,gaindistill,budget_10,0.3333333333333333,0.13333333333333333,0.06840593494644222
qsar_biodeg,gaindistill,budget_100,0.3333333333333333,0.13333333333333333,0.02105244524786092
qsar_biodeg,gaindistill,budget_25,0.3333333333333333,0.20000000000000004,-0.06401005757619366
qsar_biodeg,gaindistill,budget_50,0.3333333333333333,0.13333333333333333,-0.08063403575780372
qsar_biodeg,gaindistill_hybrid,budget_10,0.0,0.06666666666666667,0.06928555508233414
qsar_biodeg,gaindistill_hybrid,budget_100,0.0,0.6,0.6685613502132389
qsar_biodeg,gaindistill_hybrid,budget_25,0.0,0.0,0.3331298462535303
qsar_biodeg,gaindistill_hybrid,budget_50,0.3333333333333333,0.3333333333333333,0.4764798488385565
qsar_biodeg,gaindistill_path_hybrid,budget_10,0.0,0.0,0.1099852438540682
qsar_biodeg,gaindistill_path_hybrid,budget_100,0.3333333333333333,0.4666666666666666,0.6883592483321227
qsar_biodeg,gaindistill_path_hybrid,budget_25,0.0,0.0,0.3442229292183781
qsar_biodeg,gaindistill_path_hybrid,budget_50,0.6666666666666666,0.4666666666666666,0.45426741806513893
qsar_biodeg,goss_coreset,budget_25,0.0,0.0,0.2058732775786453
qsar_biodeg,goss_coreset,budget_50,0.0,0.13333333333333333,0.4954861660778571
qsar_biodeg,gradient_sampling,budget_10,0.0,0.0,-0.3002492690868717
qsar_biodeg,gradient_sampling,budget_100,0.0,0.13333333333333333,0.5631324513470991
qsar_biodeg,gradient_sampling,budget_25,0.0,0.06666666666666667,-0.15342138287267956
qsar_biodeg,gradient_sampling,budget_50,0.0,0.06666666666666667,0.17980034272995835
qsar_biodeg,gradmatch_coreset,budget_25,0.0,0.0,0.1534568906622205
qsar_biodeg,gradmatch_coreset,budget_50,0.0,0.13333333333333333,0.26933911787396
qsar_biodeg,grand_coreset,budget_25,0.0,0.06666666666666667,0.1190401136898157
qsar_biodeg,grand_coreset,budget_50,0.3333333333333333,0.19999999999999998,0.3379689236249765
qsar_biodeg,herding,budget_10,0.0,0.08,0.2050878618077773
qsar_biodeg,herding,budget_100,0.0,0.24000000000000005,0.4289280470633818
qsar_biodeg,herding,budget_200,0.0,0.27999999999999997,0.45104640274031976
qsar_biodeg,herding,budget_25,0.0,0.08,0.19560491156715853
