dataset,method,budget,learner,auroc_mean,auroc_std,accuracy_mean,train_seconds_mean
credit_approval,histdistill_no_weight_fit,budget_50,xgboost,0.669327939819743,0.11656480106501682,0.5917874396135265,0.04422929999418557
credit_approval,histdistill_refined,budget_10,catboost,0.5,0.0,0.5579710144927537,0.08944374000166136
credit_approval,histdistill_refined,budget_10,lightgbm,0.5,0.0,0.5579710144927537,0.005564279999452993
credit_approval,histdistill_refined,budget_10,mlp,0.6146050670640835,0.045254390870324686,0.6159420289855072,0.07311223999568028
credit_approval,histdistill_refined,budget_10,random_forest,0.9314881839472002,0.00890428750368294,0.8840579710144928,0.4843253199989704
credit_approval,histdistill_refined,budget_10,xgboost,0.9328294656163509,0.012122559302896909,0.8782608695652174,0.02251880000658275
credit_approval,histdistill_refined,budget_100,catboost,0.9597615499254843,0.011725075420919162,0.8710144927536232,0.2963809599987144
credit_approval,histdistill_refined,budget_100,lightgbm,0.9616776665956994,0.009692296904483743,0.8681159420289856,0.026736020001771978
credit_approval,histdistill_refined,budget_100,mlp,0.7100915477964658,0.11083794953960052,0.7159420289855072,0.4844833200055291
credit_approval,histdistill_refined,budget_100,random_forest,0.970023419203747,0.004941433186253746,0.9144927536231883,0.5682836799980577
credit_approval,histdistill_refined,budget_100,xgboost,0.9690866510538643,0.005367913953028917,0.8898550724637682,0.032566999999107796
credit_approval,histdistill_refined,budget_200,catboost,0.9587822014051521,0.0035002773898450135,0.8710144927536232,0.4747189400000934
credit_approval,histdistill_refined,budget_200,lightgbm,0.961975729188844,0.006624977471007609,0.8855072463768116,0.04020823999453569
credit_approval,histdistill_refined,budget_200,mlp,0.7843730040451351,0.016245820379754698,0.7260869565217392,0.2976463400045759
credit_approval,histdistill_refined,budget_200,random_forest,0.971130508835427,0.0014250117547951024,0.927536231884058,0.6040274999952089
credit_approval,histdistill_refined,budget_200,xgboost,0.9664040877155632,0.0025610243361627785,0.8898550724637682,0.04446079999870563
credit_approval,histdistill_refined,budget_25,catboost,0.9138812007664466,0.01777459537564577,0.863768115942029,0.739849540000796
credit_approval,histdistill_refined,budget_25,lightgbm,0.9186289120715351,0.01808297018988609,0.8666666666666666,0.021257059998970363
credit_approval,histdistill_refined,budget_25,mlp,0.6558228656589312,0.07730339896686461,0.6652173913043479,0.4055159199953778
credit_approval,histdistill_refined,budget_25,random_forest,0.9521822439855226,0.004587528566852388,0.8898550724637682,0.7229977600018174
credit_approval,histdistill_refined,budget_25,xgboost,0.9361294443261656,0.008602130658223062,0.881159420289855,0.04009367999751703
credit_approval,histdistill_refined,budget_50,catboost,0.9381733021077283,0.015120228991379369,0.8710144927536232,1.7366385000019364
credit_approval,histdistill_refined,budget_50,lightgbm,0.9474984032361082,0.01241475226112134,0.8782608695652174,0.023471320001408457
credit_approval,histdistill_refined,budget_50,mlp,0.6634660421545668,0.07541578950884725,0.6695652173913043,0.6327300000073592
credit_approval,histdistill_refined,budget_50,random_forest,0.9590802639982968,0.003815638376362808,0.9028985507246376,0.8846318599964433
credit_approval,histdistill_refined,budget_50,xgboost,0.9567809239940386,0.005764098944296787,0.8855072463768116,0.04096474000471062
credit_approval,histdistill_root_only,budget_25,catboost,0.5237740401674827,0.018530514589221156,0.5169082125603865,0.183837466679203
credit_approval,histdistill_root_only,budget_25,lightgbm,0.4840323610815414,0.0993593237016228,0.49275362318840576,0.016111133329104632
credit_approval,histdistill_root_only,budget_25,mlp,0.6390603931587538,0.02520377891319979,0.5579710144927535,0.3051404666621238
credit_approval,histdistill_root_only,budget_25,random_forest,0.6291249733872685,0.09882155448344465,0.5603864734299516,0.5672268333340375
credit_approval,histdistill_root_only,budget_25,xgboost,0.5993541977148534,0.05119773126517605,0.5289855072463768,0.02547856664750725
credit_approval,histdistill_root_only,budget_50,catboost,0.6201476119508906,0.11643475260850088,0.611111111111111,0.1348843666880081
credit_approval,histdistill_root_only,budget_50,lightgbm,0.6206088992974239,0.17725367432649736,0.5676328502415459,0.01748996664537117
credit_approval,histdistill_root_only,budget_50,mlp,0.6284862678305302,0.03193740678447712,0.5772946859903382,0.5453243666755346
credit_approval,histdistill_root_only,budget_50,random_forest,0.760485416223121,0.10007949723740749,0.6352657004830918,0.5221817666315474
credit_approval,histdistill_root_only,budget_50,xgboost,0.6399829678518203,0.07218817113470376,0.6086956521739131,0.02432863334737097
credit_approval,k_center,budget_10,catboost,0.5,0.0,0.5579710144927537,0.14448396666648478
credit_approval,k_center,budget_10,lightgbm,0.5,0.0,0.5579710144927537,0.008546633333329131
credit_approval,k_center,budget_10,mlp,0.5645802285146547,0.06033752054265544,0.6231884057971014,0.16599853333324668
credit_approval,k_center,budget_10,random_forest,0.8511461216379249,0.06886283451178517,0.7777777777777777,0.6666164999999941
credit_approval,k_center,budget_10,xgboost,0.7164147328081755,0.07175005635256354,0.6570048309178743,0.039543466666449
credit_approval,k_center,budget_100,catboost,0.9360584770420836,0.007811883159823654,0.8478260869565218,0.9200422666669207
credit_approval,k_center,budget_100,lightgbm,0.9507487048470655,0.002100439796600541,0.859903381642512,0.02937333333314503
credit_approval,k_center,budget_100,mlp,0.7349017103115463,0.045271106304430604,0.6449275362318841,0.5527670999999827
credit_approval,k_center,budget_100,random_forest,0.9613937974593711,0.002373959077947313,0.8985507246376812,0.7017099999999724
credit_approval,k_center,budget_100,xgboost,0.9457100276772409,0.0011265707094165053,0.8502415458937197,0.03921730000001844
credit_approval,k_center,budget_25,catboost,0.810197998722589,0.03967578963674168,0.6932367149758454,0.24301829999997912
credit_approval,k_center,budget_25,lightgbm,0.8183237527499823,0.0149677472183032,0.6811594202898551,0.01731999999992695
credit_approval,k_center,budget_25,mlp,0.6519054715776027,0.014843702800556462,0.640096618357488,0.2568782333328272
credit_approval,k_center,budget_25,random_forest,0.8374139521680505,0.025356184556883266,0.7391304347826088,0.6154928000002352
credit_approval,k_center,budget_25,xgboost,0.810446384216876,0.052431520885870865,0.7391304347826088,0.029393466666988388
credit_approval,k_center,budget_50,catboost,0.8781491732311405,0.01960586019423673,0.7729468599033816,0.3504513999999593
credit_approval,k_center,budget_50,lightgbm,0.9058264140231352,0.023438872779784587,0.7995169082125604,0.026264166666805977
credit_approval,k_center,budget_50,mlp,0.7194663260237032,0.07241928821987897,0.6111111111111112,0.29921846666638885
credit_approval,k_center,budget_50,random_forest,0.9251295152934498,0.01887075997339552,0.8309178743961353,0.700505999999829
credit_approval,k_center,budget_50,xgboost,0.9086651053864169,0.0176426152654032,0.8043478260869565,0.03726133333323863
credit_approval,mvs_coreset,budget_25,catboost,0.7771627279824002,0.10893869344284858,0.7367149758454107,0.08809656667047723
credit_approval,mvs_coreset,budget_25,lightgbm,0.7995883897523242,0.10563753183177689,0.7801932367149759,0.013444033334963024
credit_approval,mvs_coreset,budget_25,mlp,0.5730963026044994,0.0500240452076313,0.5652173913043478,0.12879923333336288
credit_approval,mvs_coreset,budget_25,random_forest,0.8843942942303599,0.03893659993603223,0.8115942028985508,0.44118979999863467
credit_approval,mvs_coreset,budget_25,xgboost,0.8991554893194237,0.028895364834741803,0.8285024154589372,0.021454133333463687
credit_approval,mvs_coreset,budget_50,catboost,0.9403165140870059,0.017855007629563723,0.8961352657004831,0.11838856666630211
credit_approval,mvs_coreset,budget_50,lightgbm,0.9440777801433539,0.009295630681617992,0.8864734299516908,0.016322866669118714
credit_approval,mvs_coreset,budget_50,mlp,0.5492158115108935,0.020378981904462683,0.6159420289855072,0.03638649999629706
credit_approval,mvs_coreset,budget_50,random_forest,0.9469874387907175,0.006708942412854456,0.8671497584541062,0.4577046666648433
credit_approval,mvs_coreset,budget_50,xgboost,0.9520261159605422,0.015524813187283026,0.8816425120772946,0.02221573333372362
credit_approval,random,budget_10,catboost,0.5,0.0,0.5579710144927537,0.16913315999991027
credit_approval,random,budget_10,lightgbm,0.5,0.0,0.5579710144927537,0.007137839999995776
credit_approval,random,budget_10,mlp,0.6252501596763892,0.07255150355225734,0.5797101449275363,0.1838675000002695
credit_approval,random,budget_10,random_forest,0.8760698318075366,0.035967844586050374,0.7840579710144928,0.6230089799997586
credit_approval,random,budget_10,xgboost,0.863615073451139,0.055915085523400916,0.7869565217391304,0.025236379999296333
credit_approval,random,budget_100,catboost,0.9397487758143497,0.02013920986227034,0.8594202898550725,0.4646828399998412
credit_approval,random,budget_100,lightgbm,0.9488609750904832,0.019194492345218365,0.8695652173913043,0.02756714000006468
credit_approval,random,budget_100,mlp,0.7340217159889291,0.08644308768057489,0.7057971014492754,0.6211353199993027
credit_approval,random,budget_100,random_forest,0.9535873962103472,0.01504163263280517,0.8898550724637682,0.5827352000002065
credit_approval,random,budget_100,xgboost,0.9535022354694487,0.014838816185782403,0.8710144927536232,0.03385545999990427
credit_approval,random,budget_200,catboost,0.9648286140089418,0.0035542496078433787,0.8840579710144928,0.5165404799954558
credit_approval,random,budget_200,lightgbm,0.9649989354907389,0.004636668021174802,0.881159420289855,0.03818290000563138
credit_approval,random,budget_200,mlp,0.8095805833510751,0.012026222415185035,0.727536231884058,0.4403470400040533
credit_approval,random,budget_200,random_forest,0.9711730892058761,0.0032968867505300393,0.9231884057971014,0.6333406199970341
credit_approval,random,budget_200,xgboost,0.9664466680860123,0.0019892371516795,0.9014492753623188,0.043902300000263496
credit_approval,random,budget_25,catboost,0.8721950180966574,0.056168859160989404,0.8043478260869567,0.16767908000110765
credit_approval,random,budget_25,lightgbm,0.8864168618266979,0.050420220171259224,0.8231884057971015,0.01446281999888015
credit_approval,random,budget_25,mlp,0.7009580583351075,0.06005782573155683,0.6550724637681159,0.41006352000149493
credit_approval,random,budget_25,random_forest,0.9219501809665743,0.019365059073510195,0.8579710144927535,0.5428135000016482
credit_approval,random,budget_25,xgboost,0.9111986374281458,0.01740145445666304,0.8391304347826086,0.0246536600010586
credit_approval,random,budget_50,catboost,0.9107515435384288,0.030111653631637016,0.8304347826086957,0.2840342400035297
credit_approval,random,budget_50,lightgbm,0.9298701298701297,0.020585308234550376,0.8594202898550725,0.01951761999880546
credit_approval,random,budget_50,mlp,0.70849478390462,0.08219757685507764,0.682608695652174,0.3158661399971606
credit_approval,random,budget_50,random_forest,0.9413242495209708,0.017518601453571484,0.8565217391304347,0.5085904999988997
credit_approval,random,budget_50,xgboost,0.9388120076644666,0.02287758942353164,0.8507246376811594,0.031226560003051417
credit_approval,tree_region,budget_10,catboost,0.5,0.0,0.5579710144927537,0.19646546666657136
credit_approval,tree_region,budget_10,lightgbm,0.5,0.0,0.5579710144927537,0.008023000000018024
credit_approval,tree_region,budget_10,mlp,0.34025264353133206,0.00821421405347852,0.37198067632850246,0.2039912333329994
credit_approval,tree_region,budget_10,random_forest,0.0838123625008871,0.012931633502114095,0.15942028985507248,0.6249796666667559
credit_approval,tree_region,budget_10,xgboost,0.07497693563267337,0.024273223301330738,0.10869565217391304,0.02584156666641017
credit_approval,tree_region,budget_100,catboost,0.9304520615996026,0.007668408294224867,0.8623188405797101,1.0404050333333241
credit_approval,tree_region,budget_100,lightgbm,0.9465616350862254,0.003687568251157892,0.8816425120772946,0.03163023333339273
credit_approval,tree_region,budget_100,mlp,0.7315307643176495,0.023856410181531087,0.6980676328502415,0.7397778000001077
credit_approval,tree_region,budget_100,random_forest,0.9535873962103469,0.003018404700608495,0.8985507246376812,0.5981358000002123
credit_approval,tree_region,budget_100,xgboost,0.9403165140870059,0.006638760892873072,0.8647342995169082,0.04308536666667351
credit_approval,tree_region,budget_25,catboost,0.36136541054573845,0.03188206718338561,0.3695652173913044,0.42366236666687956
credit_approval,tree_region,budget_25,lightgbm,0.33780427223050175,0.051794948550252254,0.3526570048309179,0.01597290000002734
credit_approval,tree_region,budget_25,mlp,0.511212830884962,0.004743142377831796,0.5579710144927535,0.02916326666703147
credit_approval,tree_region,budget_25,random_forest,0.07146405507061247,0.013289464818486614,0.15217391304347827,0.56605233333327
credit_approval,tree_region,budget_25,xgboost,0.07827691434248812,0.011750819387406186,0.16666666666666666,0.027803433333247085
credit_approval,tree_region,budget_50,catboost,0.3004754808033496,0.07272782533927058,0.3864734299516908,0.7960293999998006
credit_approval,tree_region,budget_50,lightgbm,0.3005464480874317,0.0636007833862526,0.35507246376811596,0.023356899999877594
credit_approval,tree_region,budget_50,mlp,0.5864026683698814,0.0331534968004256,0.5072463768115941,0.24343356666668114
credit_approval,tree_region,budget_50,random_forest,0.30792704563196366,0.07355730751918614,0.3526570048309179,0.6044664666669632
credit_approval,tree_region,budget_50,xgboost,0.2798949684195586,0.09125951246165444,0.33816425120772947,0.03279629999966952
credit_g,ablation_full,budget_50,catboost,0.5426190476190476,,0.51,0.49077519999991637
credit_g,ablation_full,budget_50,lightgbm,0.5206547619047619,,0.51,0.038219300000491785
credit_g,ablation_full,budget_50,mlp,0.5,,0.7,0.02588229999946634
credit_g,ablation_full,budget_50,random_forest,0.5426190476190476,,0.46,0.5580288000001019
credit_g,ablation_full,budget_50,xgboost,0.4692261904761905,,0.51,0.03937160000077711
credit_g,ablation_no_child,budget_50,catboost,0.25726190476190475,,0.37,0.4116235000001325
credit_g,ablation_no_child,budget_50,lightgbm,0.5261904761904762,,0.51,0.01686260000042239
credit_g,ablation_no_child,budget_50,mlp,0.5,,0.7,0.04180900000028487
credit_g,ablation_no_child,budget_50,random_forest,0.43023809523809525,,0.4,0.6046999000000142
credit_g,ablation_no_child,budget_50,xgboost,0.3282738095238096,,0.37,0.014456800000516523
credit_g,ablation_no_entropy_anneal,budget_50,catboost,0.4411904761904762,,0.335,1.7681032000000414
credit_g,ablation_no_entropy_anneal,budget_50,lightgbm,0.4464880952380952,,0.335,0.04165019999982178
